nu_cm1,R_obs,R_model_best,weight
3010.81900000,0.17934327,0.18399091,1.00000000
3011.30100000,0.17945252,0.18399464,1.00000000
3011.78300000,0.17948066,0.18399836,1.00000000
3012.26500000,0.17965378,0.18400209,1.00000000
3012.74700000,0.17973919,0.18400582,1.00000000
3013.22900000,0.17980699,0.18400954,1.00000000
3013.71100000,0.17976008,0.18401327,1.00000000
3014.19400000,0.17947416,0.18401700,1.00000000
3014.67600000,0.17980380,0.18402073,1.00000000
3015.15800000,0.17979784,0.18402446,1.00000000
3015.64000000,0.17976052,0.18402819,1.00000000
3016.12200000,0.17971756,0.18403192,1.00000000
3016.60400000,0.17981988,0.18403564,1.00000000
3017.08600000,0.17971984,0.18403937,1.00000000
3017.56800000,0.17989740,0.18404310,1.00000000
3018.05100000,0.17983889,0.18404684,1.00000000
3018.53200000,0.17994037,0.18405056,1.00000000
3019.01500000,0.18009764,0.18405430,1.00000000
3019.49700000,0.18019029,0.18405803,1.00000000
3019.97900000,0.18007893,0.18406177,1.00000000
3020.46100000,0.18017329,0.18406550,1.00000000
3020.94300000,0.18019180,0.18406923,1.00000000
3021.42500000,0.18029267,0.18407296,1.00000000
3021.90700000,0.18014049,0.18407670,1.00000000
3022.38900000,0.18057554,0.18408043,1.00000000
3022.87200000,0.18048480,0.18408417,1.00000000
3023.35400000,0.18051259,0.18408790,1.00000000
3023.83600000,0.18051194,0.18409164,1.00000000
3024.31800000,0.18048030,0.18409537,1.00000000
3024.80000000,0.18063216,0.18409911,1.00000000
3025.28200000,0.18058444,0.18410285,1.00000000
3025.76400000,0.18080088,0.18410658,1.00000000
3026.24600000,0.18075302,0.18411032,1.00000000
3026.72900000,0.18099874,0.18411406,1.00000000
3027.21100000,0.18084609,0.18411780,1.00000000
3027.69300000,0.18096413,0.18412154,1.00000000
3028.17500000,0.18097265,0.18412527,1.00000000
3028.65700000,0.18104698,0.18412901,1.00000000
3029.13900000,0.18122613,0.18413275,1.00000000
3029.62100000,0.18119350,0.18413649,1.00000000
3030.10300000,0.18126098,0.18414023,1.00000000
3030.58500000,0.18115908,0.18414397,1.00000000
3031.06800000,0.18133889,0.18414772,1.00000000
3031.55000000,0.18128825,0.18415146,1.00000000
3032.03200000,0.18151236,0.18415520,1.00000000
3032.51400000,0.18149279,0.18415894,1.00000000
3032.99600000,0.18129479,0.18416268,1.00000000
3033.47800000,0.18148106,0.18416642,1.00000000
3033.96000000,0.18148391,0.18417017,1.00000000
3034.44200000,0.18146284,0.18417391,1.00000000
3034.92500000,0.18145316,0.18417766,1.00000000
3035.40700000,0.18147627,0.18418140,1.00000000
3035.88900000,0.18144831,0.18418515,1.00000000
3036.37100000,0.18153715,0.18418889,1.00000000
3036.85300000,0.18167334,0.18419263,1.00000000
3037.33500000,0.18168359,0.18419638,1.00000000
3037.81700000,0.18162825,0.18420012,1.00000000
3038.29900000,0.18171901,0.18420387,1.00000000
3038.78100000,0.18166257,0.18420761,1.00000000
3039.26400000,0.18187312,0.18421137,1.00000000
3039.74600000,0.18184788,0.18421512,1.00000000
3040.22800000,0.18187748,0.18421886,1.00000000
3040.71000000,0.18194226,0.18422261,1.00000000
3041.19200000,0.18200590,0.18422636,1.00000000
3041.67400000,0.18215338,0.18423010,1.00000000
3042.15600000,0.18212811,0.18423385,1.00000000
3042.63800000,0.18216933,0.18423760,1.00000000
3043.12100000,0.18249556,0.18424136,1.00000000
3043.60300000,0.18253808,0.18424511,1.00000000
3044.08500000,0.18257598,0.18424886,1.00000000
3044.56700000,0.18264467,0.18425261,1.00000000
3045.04900000,0.18261118,0.18425636,1.00000000
3045.53100000,0.18278882,0.18426011,1.00000000
3046.01300000,0.18262341,0.18426386,1.00000000
3046.49500000,0.18286946,0.18426761,1.00000000
3046.97800000,0.18277399,0.18427137,1.00000000
3047.45900000,0.18277817,0.18427511,1.00000000
3047.94200000,0.18267898,0.18427887,1.00000000
3048.42400000,0.18277149,0.18428263,1.00000000
3048.90600000,0.18276462,0.18428638,1.00000000
3049.38800000,0.18271455,0.18429013,1.00000000
3049.87000000,0.18268403,0.18429389,1.00000000
3050.35200000,0.18286791,0.18429764,1.00000000
3050.83400000,0.18262627,0.18430140,1.00000000
3051.31600000,0.18264140,0.18430515,1.00000000
3051.79900000,0.18295108,0.18430891,1.00000000
3052.28100000,0.18301262,0.18431267,1.00000000
3052.76300000,0.18316976,0.18431643,1.00000000
3053.24500000,0.18303880,0.18432018,1.00000000
3053.72700000,0.18298761,0.18432394,1.00000000
3054.20900000,0.18306919,0.18432770,1.00000000
3054.69100000,0.18314198,0.18433145,1.00000000
3055.17300000,0.18324687,0.18433521,1.00000000
3055.65600000,0.18301004,0.18433898,1.00000000
3056.13800000,0.18323524,0.18434273,1.00000000
3056.62000000,0.18326922,0.18434649,1.00000000
3057.10200000,0.18329080,0.18435025,1.00000000
3057.58400000,0.18327864,0.18435401,1.00000000
3058.06600000,0.18317214,0.18435777,1.00000000
3058.54800000,0.18345728,0.18436153,1.00000000
3059.03000000,0.18337267,0.18436529,1.00000000
3059.51200000,0.18357302,0.18436905,1.00000000
3059.99500000,0.18348662,0.18437282,1.00000000
3060.47700000,0.18345255,0.18437658,1.00000000
3060.95900000,0.18351106,0.18438034,1.00000000
3061.44100000,0.18366579,0.18438411,1.00000000
3061.92300000,0.18362194,0.18438787,1.00000000
3062.40500000,0.18347076,0.18439163,1.00000000
3062.88700000,0.18351641,0.18439539,1.00000000
3063.36900000,0.18378709,0.18439916,1.00000000
3063.85200000,0.18370335,0.18440293,1.00000000
3064.33400000,0.18383557,0.18440669,1.00000000
3064.81600000,0.18367878,0.18441046,1.00000000
3065.29800000,0.18359483,0.18441422,1.00000000
3065.78000000,0.18392292,0.18441799,1.00000000
3066.26200000,0.18397166,0.18442175,1.00000000
3066.74400000,0.18383680,0.18442552,1.00000000
3067.22600000,0.18381579,0.18442928,1.00000000
3067.70800000,0.18384732,0.18443305,1.00000000
3068.19100000,0.18396348,0.18443683,1.00000000
3068.67300000,0.18385131,0.18444059,1.00000000
3069.15500000,0.18394518,0.18444436,1.00000000
3069.63700000,0.18399955,0.18444813,1.00000000
3070.11900000,0.18403440,0.18445190,1.00000000
3070.60100000,0.18407389,0.18445566,1.00000000
3071.08300000,0.18409682,0.18445943,1.00000000
3071.56500000,0.18423674,0.18446320,1.00000000
3072.04800000,0.18422511,0.18446698,1.00000000
3072.53000000,0.18416639,0.18447075,1.00000000
3073.01200000,0.18419425,0.18447452,1.00000000
3073.49400000,0.18419246,0.18447829,1.00000000
3073.97600000,0.18424263,0.18448206,1.00000000
3074.45800000,0.18422262,0.18448583,1.00000000
3074.94000000,0.18452740,0.18448960,1.00000000
3075.42200000,0.18432299,0.18449337,1.00000000
3075.90500000,0.18430048,0.18449715,1.00000000
3076.38600000,0.18452894,0.18450092,1.00000000
3076.86900000,0.18437478,0.18450470,1.00000000
3077.35100000,0.18446333,0.18450847,1.00000000
3077.83300000,0.18440549,0.18451224,1.00000000
3078.31500000,0.18439431,0.18451602,1.00000000
3078.79700000,0.18446003,0.18451979,1.00000000
3079.27900000,0.18450663,0.18452356,1.00000000
3079.76100000,0.18456382,0.18452734,1.00000000
3080.24300000,0.18456287,0.18453111,1.00000000
3080.72600000,0.18432111,0.18453490,1.00000000
3081.20800000,0.18448215,0.18453867,1.00000000
3081.69000000,0.18445233,0.18454245,1.00000000
3082.17200000,0.18461743,0.18454622,1.00000000
3082.65400000,0.18443663,0.18455000,1.00000000
3083.13600000,0.18454490,0.18455378,1.00000000
3083.61800000,0.18455163,0.18455755,1.00000000
3084.10000000,0.18452824,0.18456133,1.00000000
3084.58300000,0.18432907,0.18456512,1.00000000
3085.06500000,0.18465168,0.18456889,1.00000000
3085.54700000,0.18452520,0.18457267,1.00000000
3086.02900000,0.18454331,0.18457645,1.00000000
3086.51100000,0.18450172,0.18458023,1.00000000
3086.99300000,0.18432428,0.18458401,1.00000000
3087.47500000,0.18450461,0.18458779,1.00000000
3087.95700000,0.18426288,0.18459157,1.00000000
3088.43900000,0.18439393,0.18459535,1.00000000
3088.92200000,0.18453868,0.18459914,1.00000000
3089.40400000,0.18433121,0.18460292,1.00000000
3089.88600000,0.18458207,0.18460670,1.00000000
3090.36800000,0.18449968,0.18461048,1.00000000
3090.85000000,0.18457065,0.18461426,1.00000000
3091.33200000,0.18442756,0.18461804,1.00000000
3091.81400000,0.18459609,0.18462183,1.00000000
3092.29600000,0.18441543,0.18462561,1.00000000
3092.77900000,0.18461047,0.18462940,1.00000000
3093.26100000,0.18454086,0.18463318,1.00000000
3093.74300000,0.18461246,0.18463697,1.00000000
3094.22500000,0.18464564,0.18464075,1.00000000
3094.70700000,0.18472341,0.18464453,1.00000000
3095.18900000,0.18454439,0.18464832,1.00000000
3095.67100000,0.18441774,0.18465210,1.00000000
3096.15300000,0.18462682,0.18465589,1.00000000
3096.63500000,0.18455274,0.18465967,1.00000000
3097.11800000,0.18467029,0.18466347,1.00000000
3097.60000000,0.18456015,0.18466725,1.00000000
3098.08200000,0.18446629,0.18467104,1.00000000
3098.56400000,0.18449288,0.18467483,1.00000000
3099.04600000,0.18428059,0.18467861,1.00000000
3099.52800000,0.18459014,0.18468240,1.00000000
3100.01000000,0.18462467,0.18468619,1.00000000
3100.49200000,0.18438499,0.18468998,1.00000000
3100.97500000,0.18431495,0.18469377,1.00000000
3101.45700000,0.18447786,0.18469756,1.00000000
3101.93900000,0.18446148,0.18470135,1.00000000
3102.42100000,0.18450090,0.18470514,1.00000000
3102.90300000,0.18445641,0.18470893,1.00000000
3103.38500000,0.18439696,0.18471272,1.00000000
3103.86700000,0.18451621,0.18471651,1.00000000
3104.34900000,0.18440393,0.18472030,1.00000000
3104.83200000,0.18452354,0.18472410,1.00000000
3105.31300000,0.18454046,0.18472788,1.00000000
3105.79600000,0.18452610,0.18473168,1.00000000
3106.27800000,0.18474853,0.18473547,1.00000000
3106.76000000,0.18445757,0.18473926,1.00000000
3107.24200000,0.18430788,0.18474305,1.00000000
3107.72400000,0.18446055,0.18474684,1.00000000
3108.20600000,0.18439167,0.18475064,1.00000000
3108.68800000,0.18442629,0.18475443,1.00000000
3109.17000000,0.18447536,0.18475822,1.00000000
3109.65300000,0.18445400,0.18476202,1.00000000
3110.13500000,0.18452807,0.18476582,1.00000000
3110.61700000,0.18444477,0.18476961,1.00000000
3111.09900000,0.18451778,0.18477341,1.00000000
3111.58100000,0.18454991,0.18477720,1.00000000
3112.06300000,0.18454372,0.18478100,1.00000000
3112.54500000,0.18438285,0.18478479,1.00000000
3113.02700000,0.18427300,0.18478859,1.00000000
3113.51000000,0.18438257,0.18479239,1.00000000
3113.99200000,0.18425638,0.18479619,1.00000000
3114.47400000,0.18408429,0.18479998,1.00000000
3114.95600000,0.18425810,0.18480378,1.00000000
3115.43800000,0.18419376,0.18480758,1.00000000
3115.92000000,0.18412706,0.18481137,1.00000000
3116.40200000,0.18399500,0.18481517,1.00000000
3116.88400000,0.18401216,0.18481897,1.00000000
3117.36600000,0.18390510,0.18482277,1.00000000
3117.84900000,0.18390761,0.18482657,1.00000000
3118.33100000,0.18382336,0.18483037,1.00000000
3118.81300000,0.18401558,0.18483417,1.00000000
3119.29500000,0.18382416,0.18483797,1.00000000
3119.77700000,0.18388135,0.18484177,1.00000000
3120.25900000,0.18390511,0.18484557,1.00000000
3120.74100000,0.18385759,0.18484937,1.00000000
3121.22300000,0.18375738,0.18485317,1.00000000
3121.70600000,0.18393754,0.18485698,1.00000000
3122.18800000,0.18369473,0.18486078,1.00000000
3122.67000000,0.18379720,0.18486458,1.00000000
3123.15200000,0.18373121,0.18486838,1.00000000
3123.63400000,0.18376860,0.18487218,1.00000000
3124.11600000,0.18386135,0.18487599,1.00000000
3124.59800000,0.18363464,0.18487979,1.00000000
3125.08000000,0.18367681,0.18488359,1.00000000
3125.56200000,0.18355725,0.18488739,1.00000000
3126.04500000,0.18352602,0.18489120,1.00000000
3126.52700000,0.18363642,0.18489501,1.00000000
3127.00900000,0.18343281,0.18489881,1.00000000
3127.49100000,0.18346922,0.18490262,1.00000000
3127.97300000,0.18364904,0.18490642,1.00000000
3128.45500000,0.18336116,0.18491023,1.00000000
3128.93700000,0.18337840,0.18491403,1.00000000
3129.41900000,0.18333012,0.18491783,1.00000000
3129.90200000,0.18321967,0.18492165,1.00000000
3130.38400000,0.18336122,0.18492545,1.00000000
3130.86600000,0.18341400,0.18492926,1.00000000
3131.34800000,0.18338657,0.18493307,1.00000000
3131.83000000,0.18321616,0.18493687,1.00000000
3132.31200000,0.18318110,0.18494068,1.00000000
3132.79400000,0.18323177,0.18494449,1.00000000
3133.27600000,0.18303536,0.18494829,1.00000000
3133.75900000,0.18302731,0.18495211,1.00000000
3134.24000000,0.18315579,0.18495591,1.00000000
3134.72300000,0.18308087,0.18495973,1.00000000
3135.20500000,0.18315012,0.18496353,1.00000000
3135.68700000,0.18328833,0.18496734,1.00000000
3136.16900000,0.18314499,0.18497115,1.00000000
3136.65100000,0.18295142,0.18497496,1.00000000
3137.13300000,0.18294680,0.18497877,1.00000000
3137.61500000,0.18304452,0.18498258,1.00000000
3138.09700000,0.18287559,0.18498639,1.00000000
3138.58000000,0.18298774,0.18499021,1.00000000
3139.06200000,0.18261984,0.18499402,1.00000000
3139.54400000,0.18279017,0.18499783,1.00000000
3140.02600000,0.18256651,0.18500164,1.00000000
3140.50800000,0.18262605,0.18500545,1.00000000
3140.99000000,0.18260092,0.18500926,1.00000000
3141.47200000,0.18256734,0.18501308,1.00000000
3141.95400000,0.18256422,0.18501689,1.00000000
3142.43700000,0.18236114,0.18502071,1.00000000
3142.91900000,0.18245506,0.18502452,1.00000000
3143.40100000,0.18250616,0.18502833,1.00000000
3143.88300000,0.18234783,0.18503215,1.00000000
3144.36500000,0.18228987,0.18503596,1.00000000
3144.84700000,0.18221764,0.18503977,1.00000000
3145.32900000,0.18240806,0.18504359,1.00000000
3145.81100000,0.18247423,0.18504740,1.00000000
3146.29300000,0.18237785,0.18505122,1.00000000
3146.77600000,0.18238195,0.18505504,1.00000000
3147.25800000,0.18235918,0.18505885,1.00000000
3147.74000000,0.18225862,0.18506267,1.00000000
3148.22200000,0.18212120,0.18506648,1.00000000
3148.70400000,0.18209188,0.18507030,1.00000000
3149.18600000,0.18230485,0.18507412,1.00000000
3149.66800000,0.18197729,0.18507793,1.00000000
3150.15000000,0.18208173,0.18508175,1.00000000
3150.63300000,0.18201071,0.18508557,1.00000000
3151.11500000,0.18222342,0.18508939,1.00000000
3151.59700000,0.18188707,0.18509321,1.00000000
3152.07900000,0.18193548,0.18509703,1.00000000
3152.56100000,0.18191631,0.18510084,1.00000000
3153.04300000,0.18178160,0.18510466,1.00000000
3153.52500000,0.18184039,0.18510848,1.00000000
3154.00700000,0.18188706,0.18511230,1.00000000
3154.49000000,0.18189919,0.18511613,1.00000000
3154.97200000,0.18175545,0.18511995,1.00000000
3155.45400000,0.18173831,0.18512377,1.00000000
3155.93600000,0.18162802,0.18512758,1.00000000
3156.41800000,0.18164934,0.18513140,1.00000000
3156.90000000,0.18168872,0.18513522,1.00000000
3157.38200000,0.18159271,0.18513905,1.00000000
3157.86400000,0.18158368,0.18514287,1.00000000
3158.34600000,0.18147254,0.18514669,1.00000000
3158.82900000,0.18145233,0.18515052,1.00000000
3159.31100000,0.18147237,0.18515434,1.00000000
3159.79300000,0.18138138,0.18515816,1.00000000
3160.27500000,0.18120467,0.18516198,1.00000000
3160.75700000,0.18129377,0.18516580,1.00000000
3161.23900000,0.18143077,0.18516963,1.00000000
3161.72100000,0.18127648,0.18517345,1.00000000
3162.20300000,0.18109249,0.18517727,1.00000000
3162.68600000,0.18127724,0.18518110,1.00000000
3163.16700000,0.18122697,0.18518492,1.00000000
3163.65000000,0.18117888,0.18518875,1.00000000
3164.13200000,0.18118115,0.18519257,1.00000000
3164.61400000,0.18125222,0.18519640,1.00000000
3165.09600000,0.18109622,0.18520022,1.00000000
3165.57800000,0.18113380,0.18520405,1.00000000
3166.06000000,0.18115881,0.18520787,1.00000000
3166.54200000,0.18095753,0.18521170,1.00000000
3167.02400000,0.18080770,0.18521552,1.00000000
3167.50700000,0.18107024,0.18521936,1.00000000
3167.98900000,0.18095146,0.18522318,1.00000000
3168.47100000,0.18090049,0.18522701,1.00000000
3168.95300000,0.18093958,0.18523083,1.00000000
3169.43500000,0.18093477,0.18523466,1.00000000
3169.91700000,0.18069075,0.18523849,1.00000000
3170.39900000,0.18077775,0.18524231,1.00000000
3170.88100000,0.18066987,0.18524614,1.00000000
3171.36400000,0.18067662,0.18524998,1.00000000
3171.84600000,0.18033897,0.18525380,1.00000000
3172.32800000,0.18046257,0.18525763,1.00000000
3172.81000000,0.18032820,0.18526146,1.00000000
3173.29200000,0.18045884,0.18526529,1.00000000
3173.77400000,0.18049425,0.18526912,1.00000000
3174.25600000,0.18039160,0.18527295,1.00000000
3174.73800000,0.18035804,0.18527678,1.00000000
3175.22000000,0.18023935,0.18528061,1.00000000
3175.70300000,0.17993914,0.18528444,1.00000000
3176.18500000,0.18028431,0.18528827,1.00000000
3176.66700000,0.18026819,0.18529210,1.00000000
3177.14900000,0.18011566,0.18529593,1.00000000
3177.63100000,0.18023904,0.18529976,1.00000000
3178.11300000,0.18022029,0.18530359,1.00000000
3178.59500000,0.18013602,0.18530743,1.00000000
3179.07700000,0.18005917,0.18531126,1.00000000
3179.56000000,0.18023223,0.18531510,1.00000000
3180.04200000,0.18015426,0.18531893,1.00000000
3180.52400000,0.18001945,0.18532276,1.00000000
3181.00600000,0.18007372,0.18532659,1.00000000
3181.48800000,0.18023775,0.18533043,1.00000000
3181.97000000,0.18002238,0.18533426,1.00000000
3182.45200000,0.18013860,0.18533809,1.00000000
3182.93400000,0.18011434,0.18534192,1.00000000
3183.41700000,0.18017989,0.18534577,1.00000000
3183.89900000,0.17989269,0.18534960,1.00000000
3184.38100000,0.18001026,0.18535343,1.00000000
3184.86300000,0.18010854,0.18535727,1.00000000
3185.34500000,0.18011159,0.18536110,1.00000000
3185.82700000,0.17980782,0.18536494,1.00000000
3186.30900000,0.17988458,0.18536877,1.00000000
3186.79100000,0.17997909,0.18537261,1.00000000
3187.27300000,0.17992575,0.18537644,1.00000000
3187.75600000,0.17971300,0.18538028,1.00000000
3188.23800000,0.17973212,0.18538412,1.00000000
3188.72000000,0.17971795,0.18538796,1.00000000
3189.20200000,0.17968620,0.18539179,1.00000000
3189.68400000,0.17987111,0.18539563,1.00000000
3190.16600000,0.17974115,0.18539946,1.00000000
3190.64800000,0.17970130,0.18540330,1.00000000
3191.13000000,0.17967239,0.18540714,1.00000000
3191.61300000,0.18012155,0.18541098,1.00000000
3192.09400000,0.17963231,0.18541481,1.00000000
3192.57700000,0.17956606,0.18541866,1.00000000
3193.05900000,0.17972212,0.18542250,1.00000000
3193.54100000,0.17976956,0.18542633,1.00000000
3194.02300000,0.17980682,0.18543017,1.00000000
3194.50500000,0.17974700,0.18543401,1.00000000
3194.98700000,0.17972953,0.18543785,1.00000000
3195.46900000,0.17986634,0.18544169,1.00000000
3195.95100000,0.17970964,0.18544553,1.00000000
3196.43400000,0.17972087,0.18544938,1.00000000
3196.91600000,0.17975827,0.18545322,1.00000000
3197.39800000,0.17977981,0.18545705,1.00000000
3197.88000000,0.17949278,0.18546089,1.00000000
3198.36200000,0.17936650,0.18546474,1.00000000
3198.84400000,0.17954784,0.18546858,1.00000000
3199.32600000,0.17949974,0.18547242,1.00000000
3199.80800000,0.17943663,0.18547626,1.00000000
3200.29100000,0.17950697,0.18548011,1.00000000
3200.77300000,0.17954528,0.18548395,1.00000000
3201.25500000,0.17933535,0.18548779,1.00000000
3201.73700000,0.17930612,0.18549163,1.00000000
3202.21900000,0.17937493,0.18549547,1.00000000
3202.70100000,0.17936078,0.18549932,1.00000000
3203.18300000,0.17943626,0.18550316,1.00000000
3203.66500000,0.17914508,0.18550700,1.00000000
3204.14700000,0.17937531,0.18551084,1.00000000
3204.63000000,0.17931138,0.18551469,1.00000000
3205.11200000,0.17929106,0.18551854,1.00000000
3205.59400000,0.17917972,0.18552238,1.00000000
3206.07600000,0.17933929,0.18552622,1.00000000
3206.55800000,0.17922376,0.18553007,1.00000000
3207.04000000,0.17919862,0.18553391,1.00000000
3207.52200000,0.17930725,0.18553776,1.00000000
3208.00400000,0.17919497,0.18554160,1.00000000
3208.48700000,0.17931417,0.18554545,1.00000000
3208.96900000,0.17927686,0.18554930,1.00000000
3209.45100000,0.17933477,0.18555314,1.00000000
3209.93300000,0.17912485,0.18555699,1.00000000
3210.41500000,0.17923670,0.18556083,1.00000000
3210.89700000,0.17925032,0.18556468,1.00000000
3211.37900000,0.17927158,0.18556853,1.00000000
3211.86100000,0.17929777,0.18557237,1.00000000
3212.34400000,0.17920220,0.18557623,1.00000000
3212.82600000,0.17917479,0.18558007,1.00000000
3213.30800000,0.17939768,0.18558392,1.00000000
3213.79000000,0.17923081,0.18558777,1.00000000
3214.27200000,0.17943795,0.18559161,1.00000000
3214.75400000,0.17920807,0.18559546,1.00000000
3215.23600000,0.17933235,0.18559931,1.00000000
3215.71800000,0.17910704,0.18560316,1.00000000
3216.20000000,0.17900398,0.18560701,1.00000000
3216.68300000,0.17908848,0.18561086,1.00000000
3217.16500000,0.17905757,0.18561471,1.00000000
3217.64700000,0.17901299,0.18561856,1.00000000
3218.12900000,0.17913422,0.18562241,1.00000000
3218.61100000,0.17924113,0.18562626,1.00000000
3219.09300000,0.17905412,0.18563011,1.00000000
3219.57500000,0.17918184,0.18563395,1.00000000
3220.05700000,0.17937006,0.18563780,1.00000000
3220.54000000,0.17923447,0.18564166,1.00000000
3221.02100000,0.17935531,0.18564550,1.00000000
3221.50400000,0.17943845,0.18564936,1.00000000
3221.98600000,0.17928660,0.18565321,1.00000000
3222.46800000,0.17930707,0.18565706,1.00000000
3222.95000000,0.17929452,0.18566091,1.00000000
3223.43200000,0.17952418,0.18566476,1.00000000
3223.91400000,0.17928846,0.18566862,1.00000000
3224.39600000,0.17951341,0.18567247,1.00000000
3224.87800000,0.17937259,0.18567632,1.00000000
3225.36100000,0.17941516,0.18568018,1.00000000
3225.84300000,0.17940470,0.18568403,1.00000000
3226.32500000,0.17933396,0.18568788,1.00000000
3226.80700000,0.17941714,0.18569173,1.00000000
3227.28900000,0.17925534,0.18569559,1.00000000
3227.77100000,0.17934690,0.18569944,1.00000000
3228.25300000,0.17921975,0.18570329,1.00000000
3228.73500000,0.17934642,0.18570715,1.00000000
3229.21800000,0.17934021,0.18571101,1.00000000
3229.70000000,0.17948484,0.18571486,1.00000000
3230.18200000,0.17950712,0.18571871,1.00000000
3230.66400000,0.17941930,0.18572257,1.00000000
3231.14600000,0.17948950,0.18572642,1.00000000
3231.62800000,0.17954865,0.18573028,1.00000000
3232.11000000,0.17921500,0.18573413,1.00000000
3232.59200000,0.17965625,0.18573798,1.00000000
3233.07400000,0.17986750,0.18574184,1.00000000
3233.55700000,0.17961640,0.18574570,1.00000000
3234.03900000,0.17961066,0.18574956,1.00000000
3234.52100000,0.17949709,0.18575341,1.00000000
3235.00300000,0.17963409,0.18575727,1.00000000
3235.48500000,0.17939501,0.18576112,1.00000000
3235.96700000,0.17965822,0.18576498,1.00000000
3236.44900000,0.17969043,0.18576884,1.00000000
3236.93100000,0.17949663,0.18577269,1.00000000
3237.41400000,0.17954824,0.18577656,1.00000000
3237.89600000,0.17961085,0.18578041,1.00000000
3238.37800000,0.17958778,0.18578427,1.00000000
3238.86000000,0.17985600,0.18578813,1.00000000
3239.34200000,0.17976662,0.18579198,1.00000000
3239.82400000,0.17970734,0.18579584,1.00000000
3240.30600000,0.17964969,0.18579970,1.00000000
3240.78800000,0.17961026,0.18580356,1.00000000
3241.27100000,0.17973779,0.18580742,1.00000000
3241.75300000,0.17948872,0.18581128,1.00000000
3242.23500000,0.17980719,0.18581514,1.00000000
3242.71700000,0.17994696,0.18581900,1.00000000
3243.19900000,0.17982130,0.18582285,1.00000000
3243.68100000,0.17982518,0.18582671,1.00000000
3244.16300000,0.17976348,0.18583057,1.00000000
3244.64500000,0.17983425,0.18583443,1.00000000
3245.12700000,0.17994129,0.18583829,1.00000000
3245.61000000,0.17976502,0.18584216,1.00000000
3246.09200000,0.18005177,0.18584602,1.00000000
3246.57400000,0.18006546,0.18584988,1.00000000
3247.05600000,0.17985016,0.18585374,1.00000000
3247.53800000,0.17975929,0.18585760,1.00000000
3248.02000000,0.17959331,0.18586146,1.00000000
3248.50200000,0.17979165,0.18586532,1.00000000
3248.98400000,0.17988042,0.18586918,1.00000000
3249.46700000,0.17978290,0.18587305,1.00000000
3249.94800000,0.17994217,0.18587690,1.00000000
3250.43100000,0.17994908,0.18588077,1.00000000
3250.91300000,0.17989957,0.18588463,1.00000000
3251.39500000,0.17997313,0.18588849,1.00000000
3251.87700000,0.18005076,0.18589235,1.00000000
3252.35900000,0.18015580,0.18589622,1.00000000
3252.84100000,0.18000645,0.18590008,1.00000000
3253.32300000,0.18003118,0.18590394,1.00000000
3253.80500000,0.18036322,0.18590780,1.00000000
3254.28800000,0.18030500,0.18591167,1.00000000
3254.77000000,0.18024831,0.18591554,1.00000000
3255.25200000,0.18047548,0.18591940,1.00000000
3255.73400000,0.18043206,0.18592326,1.00000000
3256.21600000,0.18069449,0.18592712,1.00000000
3256.69800000,0.18057497,0.18593099,1.00000000
3257.18000000,0.18063596,0.18593485,1.00000000
3257.66200000,0.18052746,0.18593871,1.00000000
3258.14500000,0.18059538,0.18594259,1.00000000
3258.62700000,0.18042584,0.18594645,1.00000000
3259.10900000,0.18067551,0.18595031,1.00000000
3259.59100000,0.18053543,0.18595418,1.00000000
3260.07300000,0.18067508,0.18595804,1.00000000
3260.55500000,0.18072294,0.18596191,1.00000000
3261.03700000,0.18085809,0.18596577,1.00000000
3261.51900000,0.18068039,0.18596964,1.00000000
3262.00100000,0.18070783,0.18597350,1.00000000
3262.48400000,0.18093367,0.18597738,1.00000000
3262.96600000,0.18079724,0.18598124,1.00000000
3263.44800000,0.18094261,0.18598511,1.00000000
3263.93000000,0.18093186,0.18598897,1.00000000
3264.41200000,0.18111532,0.18599284,1.00000000
3264.89400000,0.18103472,0.18599670,1.00000000
3265.37600000,0.18100123,0.18600057,1.00000000
3265.85800000,0.18132212,0.18600444,1.00000000
3266.34100000,0.18116320,0.18600831,1.00000000
3266.82300000,0.18110915,0.18601218,1.00000000
3267.30500000,0.18123943,0.18601605,1.00000000
3267.78700000,0.18127691,0.18601991,1.00000000
3268.26900000,0.18110819,0.18602378,1.00000000
3268.75100000,0.18128985,0.18602765,1.00000000
3269.23300000,0.18139834,0.18603151,1.00000000
3269.71500000,0.18142709,0.18603538,1.00000000
3270.19800000,0.18135824,0.18603926,1.00000000
3270.68000000,0.18148081,0.18604313,1.00000000
3271.16200000,0.18130482,0.18604699,1.00000000
3271.64400000,0.18149001,0.18605086,1.00000000
3272.12600000,0.18149107,0.18605473,1.00000000
3272.60800000,0.18159719,0.18605860,1.00000000
3273.09000000,0.18154664,0.18606247,1.00000000
3273.57200000,0.18156664,0.18606634,1.00000000
3274.05400000,0.18156796,0.18607020,1.00000000
3274.53700000,0.18143207,0.18607408,1.00000000
3275.01900000,0.18168802,0.18607795,1.00000000
3275.50100000,0.18149125,0.18608182,1.00000000
3275.98300000,0.18165216,0.18608569,1.00000000
3276.46500000,0.18184240,0.18608956,1.00000000
3276.94700000,0.18195825,0.18609343,1.00000000
3277.42900000,0.18181165,0.18609730,1.00000000
3277.91100000,0.18184943,0.18610117,1.00000000
3278.39400000,0.18179395,0.18610505,1.00000000
3278.87500000,0.18177349,0.18610891,1.00000000
3279.35800000,0.18193206,0.18611279,1.00000000
3279.84000000,0.18192540,0.18611666,1.00000000
