nu_cm1,R_obs,R_model_best,weight
2996.83700000,0.18513523,0.18396092,1.00000000
2997.31900000,0.18522877,0.18396460,1.00000000
2997.80200000,0.18500789,0.18396829,1.00000000
2998.28400000,0.18518938,0.18397196,1.00000000
2998.76600000,0.18519066,0.18397564,1.00000000
2999.24800000,0.18521403,0.18397932,1.00000000
2999.73000000,0.18485595,0.18398300,1.00000000
3000.21200000,0.18510510,0.18398668,1.00000000
3000.69400000,0.18506417,0.18399036,1.00000000
3001.17600000,0.18518019,0.18399404,1.00000000
3001.65800000,0.18515057,0.18399772,1.00000000
3002.14100000,0.18514752,0.18400141,1.00000000
3002.62300000,0.18522525,0.18400509,1.00000000
3003.10500000,0.18537809,0.18400877,1.00000000
3003.58700000,0.18527322,0.18401245,1.00000000
3004.06900000,0.18538120,0.18401614,1.00000000
3004.55100000,0.18541336,0.18401982,1.00000000
3005.03300000,0.18547660,0.18402350,1.00000000
3005.51500000,0.18512989,0.18402719,1.00000000
3005.99800000,0.18539049,0.18403088,1.00000000
3006.48000000,0.18524599,0.18403456,1.00000000
3006.96200000,0.18536468,0.18403825,1.00000000
3007.44400000,0.18537901,0.18404193,1.00000000
3007.92600000,0.18534538,0.18404562,1.00000000
3008.40800000,0.18569982,0.18404930,1.00000000
3008.89000000,0.18536633,0.18405299,1.00000000
3009.37200000,0.18551344,0.18405668,1.00000000
3009.85400000,0.18547788,0.18406036,1.00000000
3010.33700000,0.18566568,0.18406406,1.00000000
3010.81900000,0.18559177,0.18406775,1.00000000
3011.30100000,0.18546705,0.18407144,1.00000000
3011.78300000,0.18545002,0.18407512,1.00000000
3012.26500000,0.18564458,0.18407881,1.00000000
3012.74700000,0.18547832,0.18408250,1.00000000
3013.22900000,0.18571234,0.18408619,1.00000000
3013.71100000,0.18560837,0.18408988,1.00000000
3014.19400000,0.18543900,0.18409358,1.00000000
3014.67600000,0.18551730,0.18409727,1.00000000
3015.15800000,0.18572184,0.18410096,1.00000000
3015.64000000,0.18552336,0.18410465,1.00000000
3016.12200000,0.18568011,0.18410835,1.00000000
3016.60400000,0.18558381,0.18411204,1.00000000
3017.08600000,0.18571081,0.18411573,1.00000000
3017.56800000,0.18601989,0.18411943,1.00000000
3018.05100000,0.18606965,0.18412313,1.00000000
3018.53200000,0.18588334,0.18412681,1.00000000
3019.01500000,0.18610874,0.18413052,1.00000000
3019.49700000,0.18612537,0.18413421,1.00000000
3019.97900000,0.18624643,0.18413791,1.00000000
3020.46100000,0.18630631,0.18414160,1.00000000
3020.94300000,0.18613562,0.18414530,1.00000000
3021.42500000,0.18609637,0.18414899,1.00000000
3021.90700000,0.18614959,0.18415269,1.00000000
3022.38900000,0.18640065,0.18415639,1.00000000
3022.87200000,0.18623820,0.18416009,1.00000000
3023.35400000,0.18650025,0.18416379,1.00000000
3023.83600000,0.18639892,0.18416749,1.00000000
3024.31800000,0.18617310,0.18417119,1.00000000
3024.80000000,0.18644714,0.18417489,1.00000000
3025.28200000,0.18638633,0.18417858,1.00000000
3025.76400000,0.18641691,0.18418228,1.00000000
3026.24600000,0.18646886,0.18418598,1.00000000
3026.72900000,0.18662585,0.18418969,1.00000000
3027.21100000,0.18648929,0.18419339,1.00000000
3027.69300000,0.18661384,0.18419709,1.00000000
3028.17500000,0.18664165,0.18420080,1.00000000
3028.65700000,0.18661055,0.18420450,1.00000000
3029.13900000,0.18694573,0.18420820,1.00000000
3029.62100000,0.18671838,0.18421190,1.00000000
3030.10300000,0.18686977,0.18421561,1.00000000
3030.58500000,0.18701757,0.18421931,1.00000000
3031.06800000,0.18681575,0.18422302,1.00000000
3031.55000000,0.18696889,0.18422672,1.00000000
3032.03200000,0.18713921,0.18423043,1.00000000
3032.51400000,0.18701611,0.18423413,1.00000000
3032.99600000,0.18683640,0.18423784,1.00000000
3033.47800000,0.18713470,0.18424154,1.00000000
3033.96000000,0.18681485,0.18424525,1.00000000
3034.44200000,0.18707427,0.18424896,1.00000000
3034.92500000,0.18700333,0.18425267,1.00000000
3035.40700000,0.18707311,0.18425638,1.00000000
3035.88900000,0.18716456,0.18426009,1.00000000
3036.37100000,0.18710199,0.18426379,1.00000000
3036.85300000,0.18732686,0.18426750,1.00000000
3037.33500000,0.18718807,0.18427121,1.00000000
3037.81700000,0.18730948,0.18427492,1.00000000
3038.29900000,0.18761485,0.18427863,1.00000000
3038.78100000,0.18755177,0.18428234,1.00000000
3039.26400000,0.18733658,0.18428606,1.00000000
3039.74600000,0.18759855,0.18428977,1.00000000
3040.22800000,0.18754941,0.18429348,1.00000000
3040.71000000,0.18768035,0.18429719,1.00000000
3041.19200000,0.18772681,0.18430090,1.00000000
3041.67400000,0.18777589,0.18430461,1.00000000
3042.15600000,0.18763644,0.18430832,1.00000000
3042.63800000,0.18760633,0.18431204,1.00000000
3043.12100000,0.18776073,0.18431576,1.00000000
3043.60300000,0.18780579,0.18431947,1.00000000
3044.08500000,0.18783640,0.18432318,1.00000000
3044.56700000,0.18788077,0.18432690,1.00000000
3045.04900000,0.18799637,0.18433061,1.00000000
3045.53100000,0.18806576,0.18433432,1.00000000
3046.01300000,0.18794385,0.18433804,1.00000000
3046.49500000,0.18807883,0.18434176,1.00000000
3046.97800000,0.18794441,0.18434548,1.00000000
3047.45900000,0.18823702,0.18434919,1.00000000
3047.94200000,0.18812434,0.18435291,1.00000000
3048.42400000,0.18806500,0.18435663,1.00000000
3048.90600000,0.18815469,0.18436034,1.00000000
3049.38800000,0.18826628,0.18436406,1.00000000
3049.87000000,0.18807575,0.18436778,1.00000000
3050.35200000,0.18816190,0.18437150,1.00000000
3050.83400000,0.18814316,0.18437522,1.00000000
3051.31600000,0.18821451,0.18437894,1.00000000
3051.79900000,0.18832248,0.18438266,1.00000000
3052.28100000,0.18848876,0.18438638,1.00000000
3052.76300000,0.18854285,0.18439010,1.00000000
3053.24500000,0.18858665,0.18439382,1.00000000
3053.72700000,0.18864963,0.18439754,1.00000000
3054.20900000,0.18869544,0.18440126,1.00000000
3054.69100000,0.18881936,0.18440498,1.00000000
3055.17300000,0.18879881,0.18440871,1.00000000
3055.65600000,0.18871507,0.18441244,1.00000000
3056.13800000,0.18885790,0.18441616,1.00000000
3056.62000000,0.18889760,0.18441988,1.00000000
3057.10200000,0.18886349,0.18442360,1.00000000
3057.58400000,0.18893681,0.18442733,1.00000000
3058.06600000,0.18912439,0.18443105,1.00000000
3058.54800000,0.18905847,0.18443477,1.00000000
3059.03000000,0.18921137,0.18443850,1.00000000
3059.51200000,0.18935639,0.18444222,1.00000000
3059.99500000,0.18921877,0.18444596,1.00000000
3060.47700000,0.18926495,0.18444968,1.00000000
3060.95900000,0.18936832,0.18445341,1.00000000
3061.44100000,0.18944016,0.18445713,1.00000000
3061.92300000,0.18934170,0.18446086,1.00000000
3062.40500000,0.18936758,0.18446459,1.00000000
3062.88700000,0.18970279,0.18446831,1.00000000
3063.36900000,0.18964763,0.18447204,1.00000000
3063.85200000,0.18967673,0.18447578,1.00000000
3064.33400000,0.18953102,0.18447950,1.00000000
3064.81600000,0.18987393,0.18448323,1.00000000
3065.29800000,0.18978077,0.18448696,1.00000000
3065.78000000,0.18972337,0.18449069,1.00000000
3066.26200000,0.18989168,0.18449442,1.00000000
3066.74400000,0.18993545,0.18449815,1.00000000
3067.22600000,0.19011970,0.18450188,1.00000000
3067.70800000,0.18999998,0.18450561,1.00000000
3068.19100000,0.19014091,0.18450935,1.00000000
3068.67300000,0.19016950,0.18451308,1.00000000
3069.15500000,0.19022115,0.18451681,1.00000000
3069.63700000,0.19041143,0.18452054,1.00000000
3070.11900000,0.19031850,0.18452428,1.00000000
3070.60100000,0.19041926,0.18452801,1.00000000
3071.08300000,0.19038167,0.18453174,1.00000000
3071.56500000,0.19078081,0.18453547,1.00000000
3072.04800000,0.19057732,0.18453922,1.00000000
3072.53000000,0.19069512,0.18454295,1.00000000
3073.01200000,0.19073893,0.18454668,1.00000000
3073.49400000,0.19081897,0.18455042,1.00000000
3073.97600000,0.19063920,0.18455415,1.00000000
3074.45800000,0.19069383,0.18455789,1.00000000
3074.94000000,0.19101800,0.18456162,1.00000000
3075.42200000,0.19077641,0.18456536,1.00000000
3075.90500000,0.19066426,0.18456910,1.00000000
3076.38600000,0.19087228,0.18457283,1.00000000
3076.86900000,0.19082691,0.18457658,1.00000000
3077.35100000,0.19093890,0.18458031,1.00000000
3077.83300000,0.19050931,0.18458405,1.00000000
3078.31500000,0.19086298,0.18458779,1.00000000
3078.79700000,0.19080199,0.18459153,1.00000000
3079.27900000,0.19066273,0.18459527,1.00000000
3079.76100000,0.19090345,0.18459900,1.00000000
3080.24300000,0.19087278,0.18460274,1.00000000
3080.72600000,0.19105964,0.18460649,1.00000000
3081.20800000,0.19107796,0.18461023,1.00000000
3081.69000000,0.19103374,0.18461397,1.00000000
3082.17200000,0.19133145,0.18461771,1.00000000
3082.65400000,0.19138895,0.18462145,1.00000000
3083.13600000,0.19133465,0.18462519,1.00000000
3083.61800000,0.19122311,0.18462893,1.00000000
3084.10000000,0.19138480,0.18463268,1.00000000
3084.58300000,0.19115654,0.18463642,1.00000000
3085.06500000,0.19145737,0.18464017,1.00000000
3085.54700000,0.19153167,0.18464391,1.00000000
3086.02900000,0.19144111,0.18464765,1.00000000
3086.51100000,0.19146992,0.18465140,1.00000000
3086.99300000,0.19173251,0.18465514,1.00000000
3087.47500000,0.19156150,0.18465888,1.00000000
3087.95700000,0.19154193,0.18466263,1.00000000
3088.43900000,0.19175505,0.18466637,1.00000000
3088.92200000,0.19176867,0.18467012,1.00000000
3089.40400000,0.19175390,0.18467387,1.00000000
3089.88600000,0.19165290,0.18467762,1.00000000
3090.36800000,0.19201355,0.18468136,1.00000000
3090.85000000,0.19180441,0.18468511,1.00000000
3091.33200000,0.19180803,0.18468885,1.00000000
3091.81400000,0.19179657,0.18469260,1.00000000
3092.29600000,0.19171854,0.18469635,1.00000000
3092.77900000,0.19190394,0.18470010,1.00000000
3093.26100000,0.19194356,0.18470385,1.00000000
3093.74300000,0.19200288,0.18470760,1.00000000
3094.22500000,0.19192818,0.18471135,1.00000000
3094.70700000,0.19220342,0.18471510,1.00000000
3095.18900000,0.19217242,0.18471884,1.00000000
3095.67100000,0.19226280,0.18472259,1.00000000
3096.15300000,0.19229948,0.18472634,1.00000000
3096.63500000,0.19234300,0.18473009,1.00000000
3097.11800000,0.19231146,0.18473385,1.00000000
3097.60000000,0.19247404,0.18473760,1.00000000
3098.08200000,0.19255304,0.18474135,1.00000000
3098.56400000,0.19243358,0.18474510,1.00000000
3099.04600000,0.19233349,0.18474885,1.00000000
3099.52800000,0.19263097,0.18475261,1.00000000
3100.01000000,0.19258922,0.18475636,1.00000000
3100.49200000,0.19254592,0.18476011,1.00000000
3100.97500000,0.19266315,0.18476387,1.00000000
3101.45700000,0.19239354,0.18476762,1.00000000
3101.93900000,0.19274008,0.18477138,1.00000000
3102.42100000,0.19240730,0.18477513,1.00000000
3102.90300000,0.19255679,0.18477889,1.00000000
3103.38500000,0.19244941,0.18478264,1.00000000
3103.86700000,0.19245550,0.18478639,1.00000000
3104.34900000,0.19255627,0.18479015,1.00000000
3104.83200000,0.19260020,0.18479391,1.00000000
3105.31300000,0.19258392,0.18479766,1.00000000
3105.79600000,0.19254487,0.18480142,1.00000000
3106.27800000,0.19270911,0.18480518,1.00000000
3106.76000000,0.19242395,0.18480893,1.00000000
3107.24200000,0.19266867,0.18481269,1.00000000
3107.72400000,0.19269857,0.18481645,1.00000000
3108.20600000,0.19251376,0.18482021,1.00000000
3108.68800000,0.19247197,0.18482396,1.00000000
3109.17000000,0.19251901,0.18482772,1.00000000
3109.65300000,0.19244008,0.18483149,1.00000000
3110.13500000,0.19260111,0.18483525,1.00000000
3110.61700000,0.19277914,0.18483900,1.00000000
3111.09900000,0.19279805,0.18484276,1.00000000
3111.58100000,0.19249643,0.18484652,1.00000000
3112.06300000,0.19262725,0.18485028,1.00000000
3112.54500000,0.19268470,0.18485404,1.00000000
3113.02700000,0.19267768,0.18485780,1.00000000
3113.51000000,0.19268571,0.18486157,1.00000000
3113.99200000,0.19279739,0.18486533,1.00000000
3114.47400000,0.19285109,0.18486909,1.00000000
3114.95600000,0.19275391,0.18487285,1.00000000
3115.43800000,0.19277778,0.18487662,1.00000000
3115.92000000,0.19279720,0.18488038,1.00000000
3116.40200000,0.19273875,0.18488414,1.00000000
3116.88400000,0.19293365,0.18488790,1.00000000
3117.36600000,0.19310675,0.18489166,1.00000000
3117.84900000,0.19291976,0.18489544,1.00000000
3118.33100000,0.19309428,0.18489920,1.00000000
3118.81300000,0.19298644,0.18490296,1.00000000
3119.29500000,0.19287008,0.18490673,1.00000000
3119.77700000,0.19302188,0.18491049,1.00000000
3120.25900000,0.19293903,0.18491426,1.00000000
3120.74100000,0.19304011,0.18491802,1.00000000
3121.22300000,0.19309815,0.18492179,1.00000000
3121.70600000,0.19299737,0.18492556,1.00000000
3122.18800000,0.19289992,0.18492933,1.00000000
3122.67000000,0.19297480,0.18493309,1.00000000
3123.15200000,0.19291990,0.18493686,1.00000000
3123.63400000,0.19297846,0.18494062,1.00000000
3124.11600000,0.19306805,0.18494439,1.00000000
3124.59800000,0.19313854,0.18494816,1.00000000
3125.08000000,0.19298278,0.18495193,1.00000000
3125.56200000,0.19294406,0.18495569,1.00000000
3126.04500000,0.19294830,0.18495947,1.00000000
3126.52700000,0.19309994,0.18496324,1.00000000
3127.00900000,0.19310779,0.18496701,1.00000000
3127.49100000,0.19306873,0.18497078,1.00000000
3127.97300000,0.19280404,0.18497454,1.00000000
3128.45500000,0.19304783,0.18497831,1.00000000
3128.93700000,0.19309014,0.18498208,1.00000000
3129.41900000,0.19295895,0.18498585,1.00000000
3129.90200000,0.19283568,0.18498963,1.00000000
3130.38400000,0.19302508,0.18499340,1.00000000
3130.86600000,0.19297142,0.18499717,1.00000000
3131.34800000,0.19298542,0.18500094,1.00000000
3131.83000000,0.19291367,0.18500472,1.00000000
3132.31200000,0.19296917,0.18500849,1.00000000
3132.79400000,0.19302119,0.18501226,1.00000000
3133.27600000,0.19282438,0.18501603,1.00000000
3133.75900000,0.19284395,0.18501981,1.00000000
3134.24000000,0.19297129,0.18502358,1.00000000
3134.72300000,0.19296150,0.18502736,1.00000000
3135.20500000,0.19286486,0.18503113,1.00000000
3135.68700000,0.19304525,0.18503491,1.00000000
3136.16900000,0.19290654,0.18503868,1.00000000
3136.65100000,0.19302245,0.18504245,1.00000000
3137.13300000,0.19295496,0.18504623,1.00000000
3137.61500000,0.19289679,0.18505000,1.00000000
3138.09700000,0.19299954,0.18505378,1.00000000
3138.58000000,0.19291582,0.18505756,1.00000000
3139.06200000,0.19297252,0.18506134,1.00000000
3139.54400000,0.19306477,0.18506511,1.00000000
3140.02600000,0.19319165,0.18506889,1.00000000
3140.50800000,0.19290638,0.18507267,1.00000000
3140.99000000,0.19294684,0.18507644,1.00000000
3141.47200000,0.19277262,0.18508022,1.00000000
3141.95400000,0.19274995,0.18508400,1.00000000
3142.43700000,0.19264596,0.18508778,1.00000000
3142.91900000,0.19277011,0.18509156,1.00000000
3143.40100000,0.19266843,0.18509534,1.00000000
3143.88300000,0.19253698,0.18509912,1.00000000
3144.36500000,0.19244147,0.18510289,1.00000000
3144.84700000,0.19255455,0.18510667,1.00000000
3145.32900000,0.19258042,0.18511045,1.00000000
3145.81100000,0.19243318,0.18511423,1.00000000
3146.29300000,0.19248898,0.18511801,1.00000000
3146.77600000,0.19263490,0.18512180,1.00000000
3147.25800000,0.19263039,0.18512558,1.00000000
3147.74000000,0.19249780,0.18512936,1.00000000
3148.22200000,0.19251206,0.18513314,1.00000000
3148.70400000,0.19266425,0.18513692,1.00000000
3149.18600000,0.19255962,0.18514070,1.00000000
3149.66800000,0.19219210,0.18514448,1.00000000
3150.15000000,0.19262692,0.18514827,1.00000000
3150.63300000,0.19234752,0.18515206,1.00000000
3151.11500000,0.19239060,0.18515584,1.00000000
3151.59700000,0.19247591,0.18515962,1.00000000
3152.07900000,0.19244937,0.18516340,1.00000000
3152.56100000,0.19239035,0.18516719,1.00000000
3153.04300000,0.19243785,0.18517097,1.00000000
3153.52500000,0.19245836,0.18517475,1.00000000
3154.00700000,0.19254620,0.18517854,1.00000000
3154.49000000,0.19255826,0.18518233,1.00000000
3154.97200000,0.19270119,0.18518611,1.00000000
3155.45400000,0.19224003,0.18518990,1.00000000
3155.93600000,0.19236842,0.18519368,1.00000000
3156.41800000,0.19246041,0.18519747,1.00000000
3156.90000000,0.19235734,0.18520126,1.00000000
3157.38200000,0.19224039,0.18520504,1.00000000
3157.86400000,0.19226006,0.18520883,1.00000000
3158.34600000,0.19210946,0.18521261,1.00000000
3158.82900000,0.19218302,0.18521641,1.00000000
3159.31100000,0.19215513,0.18522019,1.00000000
3159.79300000,0.19212634,0.18522398,1.00000000
3160.27500000,0.19211289,0.18522777,1.00000000
3160.75700000,0.19208279,0.18523156,1.00000000
3161.23900000,0.19181928,0.18523534,1.00000000
3161.72100000,0.19188643,0.18523913,1.00000000
3162.20300000,0.19218181,0.18524292,1.00000000
3162.68600000,0.19175841,0.18524672,1.00000000
3163.16700000,0.19190040,0.18525050,1.00000000
3163.65000000,0.19221173,0.18525429,1.00000000
3164.13200000,0.19194546,0.18525808,1.00000000
3164.61400000,0.19202654,0.18526187,1.00000000
3165.09600000,0.19201877,0.18526566,1.00000000
3165.57800000,0.19209605,0.18526945,1.00000000
3166.06000000,0.19214904,0.18527324,1.00000000
3166.54200000,0.19185694,0.18527703,1.00000000
3167.02400000,0.19184662,0.18528082,1.00000000
3167.50700000,0.19183867,0.18528462,1.00000000
3167.98900000,0.19180571,0.18528842,1.00000000
3168.47100000,0.19183115,0.18529221,1.00000000
3168.95300000,0.19158645,0.18529600,1.00000000
3169.43500000,0.19146372,0.18529979,1.00000000
3169.91700000,0.19159372,0.18530358,1.00000000
3170.39900000,0.19152887,0.18530738,1.00000000
3170.88100000,0.19152300,0.18531117,1.00000000
3171.36400000,0.19132776,0.18531497,1.00000000
3171.84600000,0.19127233,0.18531876,1.00000000
3172.32800000,0.19127379,0.18532256,1.00000000
3172.81000000,0.19138325,0.18532635,1.00000000
3173.29200000,0.19126850,0.18533014,1.00000000
3173.77400000,0.19117814,0.18533394,1.00000000
3174.25600000,0.19133992,0.18533773,1.00000000
3174.73800000,0.19112795,0.18534153,1.00000000
3175.22000000,0.19109618,0.18534532,1.00000000
3175.70300000,0.19111094,0.18534913,1.00000000
3176.18500000,0.19142782,0.18535292,1.00000000
3176.66700000,0.19125918,0.18535672,1.00000000
3177.14900000,0.19120325,0.18536051,1.00000000
3177.63100000,0.19104427,0.18536431,1.00000000
3178.11300000,0.19100953,0.18536811,1.00000000
3178.59500000,0.19094817,0.18537190,1.00000000
3179.07700000,0.19102101,0.18537570,1.00000000
3179.56000000,0.19083017,0.18537950,1.00000000
3180.04200000,0.19091466,0.18538330,1.00000000
3180.52400000,0.19090820,0.18538710,1.00000000
3181.00600000,0.19086815,0.18539090,1.00000000
3181.48800000,0.19072379,0.18539469,1.00000000
3181.97000000,0.19093004,0.18539849,1.00000000
3182.45200000,0.19083269,0.18540229,1.00000000
3182.93400000,0.19070841,0.18540609,1.00000000
3183.41700000,0.19060751,0.18540990,1.00000000
3183.89900000,0.19071888,0.18541370,1.00000000
3184.38100000,0.19046716,0.18541750,1.00000000
3184.86300000,0.19064703,0.18542130,1.00000000
3185.34500000,0.19025549,0.18542510,1.00000000
3185.82700000,0.19048765,0.18542890,1.00000000
3186.30900000,0.19038201,0.18543270,1.00000000
3186.79100000,0.19046648,0.18543650,1.00000000
3187.27300000,0.19034537,0.18544030,1.00000000
3187.75600000,0.19027425,0.18544411,1.00000000
3188.23800000,0.19024157,0.18544791,1.00000000
3188.72000000,0.19037071,0.18545171,1.00000000
3189.20200000,0.19022687,0.18545551,1.00000000
3189.68400000,0.19049198,0.18545931,1.00000000
3190.16600000,0.19020821,0.18546312,1.00000000
3190.64800000,0.19028793,0.18546692,1.00000000
3191.13000000,0.19017809,0.18547072,1.00000000
3191.61300000,0.19020625,0.18547453,1.00000000
3192.09400000,0.19017033,0.18547833,1.00000000
3192.57700000,0.19012096,0.18548214,1.00000000
3193.05900000,0.18987701,0.18548594,1.00000000
3193.54100000,0.18993565,0.18548975,1.00000000
3194.02300000,0.18993974,0.18549355,1.00000000
3194.50500000,0.18990831,0.18549736,1.00000000
3194.98700000,0.18985025,0.18550116,1.00000000
3195.46900000,0.18988132,0.18550497,1.00000000
3195.95100000,0.18982750,0.18550877,1.00000000
3196.43400000,0.18976638,0.18551258,1.00000000
3196.91600000,0.18973943,0.18551639,1.00000000
3197.39800000,0.18989367,0.18552020,1.00000000
3197.88000000,0.18971511,0.18552400,1.00000000
3198.36200000,0.18940105,0.18552781,1.00000000
3198.84400000,0.18961962,0.18553161,1.00000000
3199.32600000,0.18952699,0.18553542,1.00000000
3199.80800000,0.18965952,0.18553923,1.00000000
3200.29100000,0.18934615,0.18554304,1.00000000
3200.77300000,0.18945957,0.18554685,1.00000000
3201.25500000,0.18958453,0.18555066,1.00000000
3201.73700000,0.18938220,0.18555446,1.00000000
3202.21900000,0.18935212,0.18555827,1.00000000
3202.70100000,0.18945652,0.18556208,1.00000000
3203.18300000,0.18945198,0.18556589,1.00000000
3203.66500000,0.18940023,0.18556970,1.00000000
3204.14700000,0.18929595,0.18557351,1.00000000
3204.63000000,0.18922087,0.18557732,1.00000000
3205.11200000,0.18924350,0.18558113,1.00000000
3205.59400000,0.18902409,0.18558494,1.00000000
3206.07600000,0.18905200,0.18558875,1.00000000
3206.55800000,0.18946714,0.18559256,1.00000000
3207.04000000,0.18921615,0.18559637,1.00000000
3207.52200000,0.18889474,0.18560018,1.00000000
3208.00400000,0.18901729,0.18560399,1.00000000
3208.48700000,0.18898468,0.18560781,1.00000000
3208.96900000,0.18880942,0.18561162,1.00000000
3209.45100000,0.18875736,0.18561543,1.00000000
3209.93300000,0.18874746,0.18561925,1.00000000
3210.41500000,0.18889197,0.18562306,1.00000000
3210.89700000,0.18884021,0.18562687,1.00000000
3211.37900000,0.18880772,0.18563068,1.00000000
3211.86100000,0.18880077,0.18563449,1.00000000
3212.34400000,0.18861829,0.18563831,1.00000000
3212.82600000,0.18893812,0.18564213,1.00000000
3213.30800000,0.18886849,0.18564594,1.00000000
3213.79000000,0.18872934,0.18564975,1.00000000
3214.27200000,0.18861037,0.18565357,1.00000000
3214.75400000,0.18870382,0.18565738,1.00000000
3215.23600000,0.18867656,0.18566119,1.00000000
3215.71800000,0.18872401,0.18566501,1.00000000
3216.20000000,0.18862102,0.18566882,1.00000000
3216.68300000,0.18869970,0.18567264,1.00000000
3217.16500000,0.18853360,0.18567646,1.00000000
3217.64700000,0.18844684,0.18568027,1.00000000
3218.12900000,0.18856541,0.18568409,1.00000000
3218.61100000,0.18846793,0.18568790,1.00000000
3219.09300000,0.18848851,0.18569172,1.00000000
3219.57500000,0.18867865,0.18569553,1.00000000
3220.05700000,0.18843906,0.18569935,1.00000000
3220.54000000,0.18844669,0.18570317,1.00000000
3221.02100000,0.18856789,0.18570698,1.00000000
3221.50400000,0.18841464,0.18571081,1.00000000
3221.98600000,0.18845346,0.18571462,1.00000000
3222.46800000,0.18829676,0.18571844,1.00000000
3222.95000000,0.18816380,0.18572226,1.00000000
3223.43200000,0.18819710,0.18572607,1.00000000
3223.91400000,0.18818282,0.18572989,1.00000000
3224.39600000,0.18810410,0.18573371,1.00000000
3224.87800000,0.18815810,0.18573753,1.00000000
3225.36100000,0.18821411,0.18574135,1.00000000
3225.84300000,0.18830325,0.18574517,1.00000000
3226.32500000,0.18806298,0.18574899,1.00000000
3226.80700000,0.18819398,0.18575281,1.00000000
3227.28900000,0.18829549,0.18575663,1.00000000
3227.77100000,0.18815655,0.18576045,1.00000000
3228.25300000,0.18811232,0.18576427,1.00000000
3228.73500000,0.18818646,0.18576808,1.00000000
3229.21800000,0.18801424,0.18577191,1.00000000
3229.70000000,0.18816155,0.18577573,1.00000000
3230.18200000,0.18809298,0.18577955,1.00000000
3230.66400000,0.18799846,0.18578337,1.00000000
3231.14600000,0.18802491,0.18578719,1.00000000
3231.62800000,0.18812793,0.18579101,1.00000000
3232.11000000,0.18796740,0.18579483,1.00000000
3232.59200000,0.18812070,0.18579865,1.00000000
3233.07400000,0.18782492,0.18580248,1.00000000
3233.55700000,0.18798632,0.18580631,1.00000000
3234.03900000,0.18788294,0.18581013,1.00000000
3234.52100000,0.18794799,0.18581395,1.00000000
3235.00300000,0.18785562,0.18581777,1.00000000
3235.48500000,0.18781278,0.18582159,1.00000000
3235.96700000,0.18803083,0.18582541,1.00000000
3236.44900000,0.18811454,0.18582924,1.00000000
3236.93100000,0.18788509,0.18583306,1.00000000
3237.41400000,0.18788280,0.18583689,1.00000000
3237.89600000,0.18782198,0.18584071,1.00000000
3238.37800000,0.18789052,0.18584454,1.00000000
3238.86000000,0.18782187,0.18584836,1.00000000
3239.34200000,0.18777615,0.18585218,1.00000000
3239.82400000,0.18794723,0.18585601,1.00000000
3240.30600000,0.18770442,0.18585983,1.00000000
3240.78800000,0.18778943,0.18586366,1.00000000
3241.27100000,0.18785640,0.18586749,1.00000000
3241.75300000,0.18808655,0.18587131,1.00000000
3242.23500000,0.18792298,0.18587514,1.00000000
3242.71700000,0.18806239,0.18587896,1.00000000
3243.19900000,0.18803375,0.18588279,1.00000000
3243.68100000,0.18789444,0.18588661,1.00000000
3244.16300000,0.18814674,0.18589044,1.00000000
3244.64500000,0.18812307,0.18589426,1.00000000
3245.12700000,0.18802845,0.18589809,1.00000000
3245.61000000,0.18809951,0.18590192,1.00000000
3246.09200000,0.18804036,0.18590575,1.00000000
3246.57400000,0.18820422,0.18590958,1.00000000
3247.05600000,0.18806350,0.18591340,1.00000000
3247.53800000,0.18801606,0.18591723,1.00000000
3248.02000000,0.18807843,0.18592106,1.00000000
3248.50200000,0.18807288,0.18592488,1.00000000
3248.98400000,0.18784070,0.18592871,1.00000000
3249.46700000,0.18805418,0.18593255,1.00000000
3249.94800000,0.18785856,0.18593637,1.00000000
3250.43100000,0.18796096,0.18594020,1.00000000
3250.91300000,0.18793163,0.18594403,1.00000000
3251.39500000,0.18786712,0.18594786,1.00000000
3251.87700000,0.18794561,0.18595169,1.00000000
3252.35900000,0.18805175,0.18595552,1.00000000
3252.84100000,0.18791490,0.18595934,1.00000000
3253.32300000,0.18788202,0.18596317,1.00000000
3253.80500000,0.18798472,0.18596700,1.00000000
3254.28800000,0.18795126,0.18597084,1.00000000
3254.77000000,0.18808370,0.18597467,1.00000000
3255.25200000,0.18779364,0.18597850,1.00000000
3255.73400000,0.18801370,0.18598233,1.00000000
3256.21600000,0.18783813,0.18598616,1.00000000
3256.69800000,0.18771913,0.18598999,1.00000000
3257.18000000,0.18778408,0.18599382,1.00000000
3257.66200000,0.18788744,0.18599765,1.00000000
3258.14500000,0.18791910,0.18600149,1.00000000
3258.62700000,0.18771188,0.18600532,1.00000000
3259.10900000,0.18798994,0.18600915,1.00000000
3259.59100000,0.18778666,0.18601298,1.00000000
3260.07300000,0.18790209,0.18601681,1.00000000
3260.55500000,0.18794675,0.18602064,1.00000000
3261.03700000,0.18793157,0.18602448,1.00000000
3261.51900000,0.18798556,0.18602831,1.00000000
3262.00100000,0.18806334,0.18603214,1.00000000
3262.48400000,0.18827382,0.18603598,1.00000000
3262.96600000,0.18812398,0.18603981,1.00000000
3263.44800000,0.18795141,0.18604364,1.00000000
3263.93000000,0.18797768,0.18604748,1.00000000
3264.41200000,0.18792430,0.18605131,1.00000000
3264.89400000,0.18824667,0.18605514,1.00000000
3265.37600000,0.18809197,0.18605898,1.00000000
3265.85800000,0.18818595,0.18606281,1.00000000
