nu_cm1,R_obs,R_model_best,weight
2181.09600000,0.17697865,0.14930652,1.00000000
2181.57800000,0.17674148,0.14915301,1.00000000
2182.06000000,0.17665898,0.14900005,1.00000000
2182.54200000,0.17667365,0.14884765,1.00000000
2183.02400000,0.17653836,0.14869579,1.00000000
2183.50600000,0.17662717,0.14854449,1.00000000
2183.98900000,0.17664161,0.14839344,1.00000000
2184.47100000,0.17647552,0.14824326,1.00000000
2184.95300000,0.17638494,0.14809363,1.00000000
2185.43500000,0.17632670,0.14794457,1.00000000
2185.91700000,0.17619380,0.14779608,1.00000000
2186.39900000,0.17616173,0.14764815,1.00000000
2186.88100000,0.17608309,0.14750078,1.00000000
2187.36300000,0.17596663,0.14735399,1.00000000
2187.84500000,0.17609032,0.14720776,1.00000000
2188.32800000,0.17589613,0.14706181,1.00000000
2188.81000000,0.17587869,0.14691673,1.00000000
2189.29200000,0.17564260,0.14677223,1.00000000
2189.77400000,0.17555216,0.14662831,1.00000000
2190.25600000,0.17550048,0.14648497,1.00000000
2190.73800000,0.17542995,0.14634221,1.00000000
2191.22000000,0.17557428,0.14620003,1.00000000
2191.70200000,0.17529627,0.14605844,1.00000000
2192.18500000,0.17516936,0.14591714,1.00000000
2192.66700000,0.17528137,0.14577672,1.00000000
2193.14900000,0.17513315,0.14563689,1.00000000
2193.63100000,0.17492442,0.14549765,1.00000000
2194.11300000,0.17501174,0.14535901,1.00000000
2194.59500000,0.17483751,0.14522096,1.00000000
2195.07700000,0.17497528,0.14508351,1.00000000
2195.55900000,0.17484114,0.14494665,1.00000000
2196.04200000,0.17487280,0.14481012,1.00000000
2196.52400000,0.17485758,0.14467446,1.00000000
2197.00600000,0.17477527,0.14453941,1.00000000
2197.48800000,0.17503589,0.14440497,1.00000000
2197.97000000,0.17482165,0.14427113,1.00000000
2198.45200000,0.17485865,0.14413790,1.00000000
2198.93400000,0.17446853,0.14400527,1.00000000
2199.41600000,0.17438286,0.14387326,1.00000000
2199.89800000,0.17449500,0.14374186,1.00000000
2200.38100000,0.17431768,0.14361081,1.00000000
2200.86300000,0.17445306,0.14348064,1.00000000
2201.34500000,0.17451694,0.14335108,1.00000000
2201.82700000,0.17442414,0.14322215,1.00000000
2202.30900000,0.17423913,0.14309384,1.00000000
2202.79100000,0.17437720,0.14296615,1.00000000
2203.27300000,0.17429064,0.14283908,1.00000000
2203.75500000,0.17431647,0.14271263,1.00000000
2204.23800000,0.17435120,0.14258656,1.00000000
2204.71900000,0.17404764,0.14246163,1.00000000
2205.20200000,0.17406380,0.14233681,1.00000000
2205.68400000,0.17384180,0.14221288,1.00000000
2206.16600000,0.17406589,0.14208958,1.00000000
2206.64800000,0.17387454,0.14196692,1.00000000
2207.13000000,0.17412378,0.14184489,1.00000000
2207.61200000,0.17395410,0.14172350,1.00000000
2208.09400000,0.17393382,0.14160274,1.00000000
2208.57600000,0.17372413,0.14148263,1.00000000
2209.05900000,0.17375025,0.14136290,1.00000000
2209.54100000,0.17369861,0.14124407,1.00000000
2210.02300000,0.17373943,0.14112588,1.00000000
2210.50500000,0.17371601,0.14100834,1.00000000
2210.98700000,0.17362764,0.14089144,1.00000000
2211.46900000,0.17360093,0.14077519,1.00000000
2211.95100000,0.17376714,0.14065959,1.00000000
2212.43300000,0.17366558,0.14054464,1.00000000
2212.91600000,0.17348933,0.14043011,1.00000000
2213.39800000,0.17370806,0.14031646,1.00000000
2213.88000000,0.17369005,0.14020347,1.00000000
2214.36200000,0.17371013,0.14009114,1.00000000
2214.84400000,0.17347536,0.13997946,1.00000000
2215.32600000,0.17362079,0.13986844,1.00000000
2215.80800000,0.17370682,0.13975808,1.00000000
2216.29000000,0.17381330,0.13964838,1.00000000
2216.77200000,0.17358941,0.13953934,1.00000000
2217.25500000,0.17339002,0.13943075,1.00000000
2217.73700000,0.17359741,0.13932304,1.00000000
2218.21900000,0.17357134,0.13921600,1.00000000
2218.70100000,0.17358449,0.13910962,1.00000000
2219.18300000,0.17372048,0.13900392,1.00000000
2219.66500000,0.17364939,0.13889888,1.00000000
2220.14700000,0.17370275,0.13879451,1.00000000
2220.62900000,0.17362398,0.13869082,1.00000000
2221.11200000,0.17361223,0.13858759,1.00000000
2221.59400000,0.17387981,0.13848524,1.00000000
2222.07600000,0.17377184,0.13838357,1.00000000
2222.55800000,0.17371534,0.13828258,1.00000000
2223.04000000,0.17360876,0.13818227,1.00000000
2223.52200000,0.17384895,0.13808263,1.00000000
2224.00400000,0.17372482,0.13798368,1.00000000
2224.48600000,0.17374141,0.13788540,1.00000000
2224.96900000,0.17392950,0.13778761,1.00000000
2225.45100000,0.17397336,0.13769070,1.00000000
2225.93300000,0.17392741,0.13759448,1.00000000
2226.41500000,0.17379431,0.13749895,1.00000000
2226.89700000,0.17394682,0.13740410,1.00000000
2227.37900000,0.17400467,0.13730994,1.00000000
2227.86100000,0.17388287,0.13721647,1.00000000
2228.34300000,0.17389989,0.13712369,1.00000000
2228.82500000,0.17385524,0.13703160,1.00000000
2229.30800000,0.17398669,0.13694001,1.00000000
2229.79000000,0.17402036,0.13684931,1.00000000
2230.27200000,0.17401968,0.13675930,1.00000000
2230.75400000,0.17411387,0.13666999,1.00000000
2231.23600000,0.17411697,0.13658137,1.00000000
2231.71800000,0.17409076,0.13649345,1.00000000
2232.20000000,0.17411410,0.13640623,1.00000000
2232.68200000,0.17412990,0.13631971,1.00000000
2233.16500000,0.17413537,0.13623372,1.00000000
2233.64600000,0.17416805,0.13614877,1.00000000
2234.12900000,0.17417529,0.13606418,1.00000000
2234.61100000,0.17432022,0.13598047,1.00000000
2235.09300000,0.17427222,0.13589747,1.00000000
2235.57500000,0.17425744,0.13581516,1.00000000
2236.05700000,0.17425656,0.13573357,1.00000000
2236.53900000,0.17437241,0.13565268,1.00000000
2237.02100000,0.17446728,0.13557250,1.00000000
2237.50300000,0.17434034,0.13549303,1.00000000
2237.98600000,0.17436047,0.13541411,1.00000000
2238.46800000,0.17441421,0.13533606,1.00000000
2238.95000000,0.17457156,0.13525872,1.00000000
2239.43200000,0.17454364,0.13518209,1.00000000
2239.91400000,0.17436255,0.13510618,1.00000000
2240.39600000,0.17464393,0.13503098,1.00000000
2240.87800000,0.17481868,0.13495650,1.00000000
2241.36000000,0.17473905,0.13488274,1.00000000
2241.84300000,0.17491887,0.13480953,1.00000000
2242.32500000,0.17481032,0.13473720,1.00000000
2242.80700000,0.17493672,0.13466559,1.00000000
2243.28900000,0.17489830,0.13459470,1.00000000
2243.77100000,0.17511547,0.13452452,1.00000000
2244.25300000,0.17505648,0.13445507,1.00000000
2244.73500000,0.17501873,0.13438634,1.00000000
2245.21700000,0.17506728,0.13431833,1.00000000
2245.69900000,0.17518890,0.13425104,1.00000000
2246.18200000,0.17504748,0.13418434,1.00000000
2246.66400000,0.17520684,0.13411851,1.00000000
2247.14600000,0.17533915,0.13405340,1.00000000
2247.62800000,0.17509578,0.13398901,1.00000000
2248.11000000,0.17516982,0.13392535,1.00000000
2248.59200000,0.17535758,0.13386242,1.00000000
2249.07400000,0.17556899,0.13380022,1.00000000
2249.55600000,0.17542159,0.13373874,1.00000000
2250.03900000,0.17555671,0.13367787,1.00000000
2250.52100000,0.17553122,0.13361785,1.00000000
2251.00300000,0.17574928,0.13355857,1.00000000
2251.48500000,0.17566734,0.13350002,1.00000000
2251.96700000,0.17576544,0.13344220,1.00000000
2252.44900000,0.17574823,0.13338511,1.00000000
2252.93100000,0.17590089,0.13332875,1.00000000
2253.41300000,0.17585268,0.13327313,1.00000000
2253.89600000,0.17594006,0.13321813,1.00000000
2254.37800000,0.17611508,0.13316398,1.00000000
2254.86000000,0.17630121,0.13311057,1.00000000
2255.34200000,0.17645359,0.13305789,1.00000000
2255.82400000,0.17626521,0.13300595,1.00000000
2256.30600000,0.17624584,0.13295474,1.00000000
2256.78800000,0.17645902,0.13290428,1.00000000
2257.27000000,0.17653875,0.13285455,1.00000000
2257.75200000,0.17666050,0.13280556,1.00000000
2258.23500000,0.17665201,0.13275721,1.00000000
2258.71700000,0.17685046,0.13270970,1.00000000
2259.19900000,0.17668001,0.13266293,1.00000000
2259.68100000,0.17681091,0.13261690,1.00000000
2260.16300000,0.17682007,0.13257161,1.00000000
2260.64500000,0.17665523,0.13252707,1.00000000
2261.12700000,0.17688247,0.13248326,1.00000000
2261.60900000,0.17725471,0.13244020,1.00000000
2262.09200000,0.17693814,0.13239780,1.00000000
2262.57300000,0.17707890,0.13235631,1.00000000
2263.05600000,0.17703398,0.13231540,1.00000000
2263.53800000,0.17708422,0.13227531,1.00000000
2264.02000000,0.17715095,0.13223597,1.00000000
2264.50200000,0.17736383,0.13219738,1.00000000
2264.98400000,0.17750132,0.13215953,1.00000000
2265.46600000,0.17765906,0.13212243,1.00000000
2265.94800000,0.17736834,0.13208607,1.00000000
2266.43000000,0.17785480,0.13205046,1.00000000
2266.91300000,0.17787666,0.13201553,1.00000000
2267.39500000,0.17794640,0.13198141,1.00000000
2267.87700000,0.17774668,0.13194805,1.00000000
2268.35900000,0.17796855,0.13191543,1.00000000
2268.84100000,0.17819723,0.13188356,1.00000000
2269.32300000,0.17820142,0.13185244,1.00000000
2269.80500000,0.17829319,0.13182206,1.00000000
2270.28700000,0.17845562,0.13179244,1.00000000
2270.77000000,0.17831130,0.13176351,1.00000000
2271.25200000,0.17849750,0.13173538,1.00000000
2271.73400000,0.17852145,0.13170801,1.00000000
2272.21600000,0.17856884,0.13168139,1.00000000
2272.69800000,0.17867058,0.13165551,1.00000000
2273.18000000,0.17865104,0.13163039,1.00000000
2273.66200000,0.17892509,0.13160602,1.00000000
2274.14400000,0.17887574,0.13158240,1.00000000
2274.62600000,0.17878930,0.13155953,1.00000000
2275.10900000,0.17906659,0.13153737,1.00000000
2275.59100000,0.17894447,0.13151601,1.00000000
2276.07300000,0.17920030,0.13149539,1.00000000
2276.55500000,0.17929294,0.13147553,1.00000000
2277.03700000,0.17921053,0.13145643,1.00000000
2277.51900000,0.17938019,0.13143807,1.00000000
2278.00100000,0.17938232,0.13142047,1.00000000
2278.48300000,0.17961486,0.13140362,1.00000000
2278.96600000,0.17983460,0.13138748,1.00000000
2279.44800000,0.18002759,0.13137214,1.00000000
2279.93000000,0.17997592,0.13135755,1.00000000
2280.41200000,0.17994844,0.13134371,1.00000000
2280.89400000,0.18002291,0.13133063,1.00000000
2281.37600000,0.18031729,0.13131829,1.00000000
2281.85800000,0.18039732,0.13130672,1.00000000
2282.34000000,0.18033032,0.13129589,1.00000000
2282.82300000,0.18049571,0.13128580,1.00000000
2283.30500000,0.18047425,0.13127648,1.00000000
2283.78700000,0.18066281,0.13126792,1.00000000
2284.26900000,0.18062700,0.13126010,1.00000000
2284.75100000,0.18077369,0.13125305,1.00000000
2285.23300000,0.18079339,0.13124674,1.00000000
2285.71500000,0.18086234,0.13124119,1.00000000
2286.19700000,0.18097334,0.13123639,1.00000000
2286.67900000,0.18115137,0.13123235,1.00000000
2287.16200000,0.18096935,0.13122905,1.00000000
2287.64400000,0.18128975,0.13122651,1.00000000
2288.12600000,0.18119079,0.13122473,1.00000000
2288.60800000,0.18105113,0.13122370,1.00000000
2289.09000000,0.18136758,0.13122342,1.00000000
2289.57200000,0.18125833,0.13122390,1.00000000
2290.05400000,0.18117663,0.13122512,1.00000000
2290.53600000,0.18117378,0.13122710,1.00000000
2291.01900000,0.18137572,0.13122984,1.00000000
2291.50000000,0.18115613,0.13123332,1.00000000
2291.98300000,0.18119419,0.13123757,1.00000000
2292.46500000,0.18128352,0.13124256,1.00000000
2292.94700000,0.18127962,0.13124830,1.00000000
2293.42900000,0.18129703,0.13125480,1.00000000
2293.91100000,0.18125455,0.13126205,1.00000000
2294.39300000,0.18108192,0.13127004,1.00000000
2294.87500000,0.18112947,0.13127879,1.00000000
2295.35700000,0.18134544,0.13128829,1.00000000
2295.84000000,0.18131306,0.13129857,1.00000000
2296.32200000,0.18133565,0.13130957,1.00000000
2296.80400000,0.18127978,0.13132132,1.00000000
2297.28600000,0.18115932,0.13133383,1.00000000
2297.76800000,0.18136811,0.13134708,1.00000000
2298.25000000,0.18132287,0.13136109,1.00000000
2298.73200000,0.18149758,0.13137584,1.00000000
2299.21400000,0.18146914,0.13139134,1.00000000
2299.69700000,0.18165323,0.13140763,1.00000000
2300.17900000,0.18157713,0.13142463,1.00000000
2300.66100000,0.18170140,0.13144238,1.00000000
2301.14300000,0.18161373,0.13146087,1.00000000
2301.62500000,0.18197849,0.13148012,1.00000000
2302.10700000,0.18185591,0.13150011,1.00000000
2302.58900000,0.18217057,0.13152085,1.00000000
2303.07100000,0.18201364,0.13154234,1.00000000
2303.55300000,0.18185071,0.13156457,1.00000000
2304.03600000,0.18180184,0.13158760,1.00000000
2304.51800000,0.18206387,0.13161132,1.00000000
2305.00000000,0.18207534,0.13163579,1.00000000
2305.48200000,0.18176839,0.13166101,1.00000000
2305.96400000,0.18189218,0.13168697,1.00000000
2306.44600000,0.18173395,0.13171367,1.00000000
2306.92800000,0.18194950,0.13174112,1.00000000
2307.41000000,0.18171534,0.13176931,1.00000000
2307.89300000,0.18172935,0.13179830,1.00000000
2308.37500000,0.18177726,0.13182798,1.00000000
2308.85700000,0.18183904,0.13185839,1.00000000
2309.33900000,0.18202546,0.13188955,1.00000000
2309.82100000,0.18198752,0.13192145,1.00000000
2310.30300000,0.18212667,0.13195409,1.00000000
2310.78500000,0.18232221,0.13198747,1.00000000
2311.26700000,0.18234664,0.13202159,1.00000000
2311.75000000,0.18243458,0.13205653,1.00000000
2312.23200000,0.18253537,0.13209213,1.00000000
2312.71400000,0.18278778,0.13212846,1.00000000
2313.19600000,0.18312215,0.13216554,1.00000000
2313.67800000,0.18319013,0.13220335,1.00000000
2314.16000000,0.18323878,0.13224189,1.00000000
2314.64200000,0.18359468,0.13228118,1.00000000
2315.12400000,0.18336857,0.13232119,1.00000000
2315.60600000,0.18362930,0.13236194,1.00000000
2316.08900000,0.18387138,0.13240352,1.00000000
2316.57100000,0.18382881,0.13244574,1.00000000
2317.05300000,0.18379387,0.13248869,1.00000000
2317.53500000,0.18392532,0.13253238,1.00000000
2318.01700000,0.18404814,0.13257679,1.00000000
2318.49900000,0.18389350,0.13262194,1.00000000
2318.98100000,0.18419014,0.13266782,1.00000000
2319.46300000,0.18402158,0.13271442,1.00000000
2319.94600000,0.18405531,0.13276186,1.00000000
2320.42700000,0.18415603,0.13280982,1.00000000
2320.91000000,0.18417679,0.13285872,1.00000000
2321.39200000,0.18433853,0.13290824,1.00000000
2321.87400000,0.18403757,0.13295848,1.00000000
2322.35600000,0.18401735,0.13300946,1.00000000
2322.83800000,0.18420124,0.13306115,1.00000000
2323.32000000,0.18409850,0.13311357,1.00000000
2323.80200000,0.18378860,0.13316672,1.00000000
2324.28400000,0.18376024,0.13322058,1.00000000
2324.76700000,0.18366683,0.13327528,1.00000000
2325.24900000,0.18377504,0.13333059,1.00000000
2325.73100000,0.18365455,0.13338663,1.00000000
2326.21300000,0.18370834,0.13344338,1.00000000
2326.69500000,0.18363758,0.13350084,1.00000000
2327.17700000,0.18357475,0.13355903,1.00000000
2327.65900000,0.18350826,0.13361794,1.00000000
2328.14100000,0.18354023,0.13367756,1.00000000
2328.62400000,0.18364615,0.13373802,1.00000000
2329.10600000,0.18367109,0.13379907,1.00000000
2329.58800000,0.18350378,0.13386083,1.00000000
2330.07000000,0.18380029,0.13392331,1.00000000
2330.55200000,0.18379034,0.13398650,1.00000000
2331.03400000,0.18374828,0.13405041,1.00000000
2331.51600000,0.18362179,0.13411502,1.00000000
2331.99800000,0.18357445,0.13418034,1.00000000
2332.48000000,0.18368400,0.13424637,1.00000000
2332.96300000,0.18359006,0.13431325,1.00000000
2333.44500000,0.18331774,0.13438069,1.00000000
2333.92700000,0.18339332,0.13444885,1.00000000
2334.40900000,0.18345119,0.13451770,1.00000000
2334.89100000,0.18356774,0.13458727,1.00000000
2335.37300000,0.18341113,0.13465753,1.00000000
2335.85500000,0.18376976,0.13472850,1.00000000
2336.33700000,0.18379827,0.13480017,1.00000000
2336.82000000,0.18407687,0.13487269,1.00000000
2337.30200000,0.18420480,0.13494575,1.00000000
2337.78400000,0.18453057,0.13501952,1.00000000
2338.26600000,0.18480085,0.13509399,1.00000000
2338.74800000,0.18481211,0.13516915,1.00000000
2339.23000000,0.18489826,0.13524501,1.00000000
2339.71200000,0.18517210,0.13532156,1.00000000
2340.19400000,0.18503401,0.13539880,1.00000000
2340.67700000,0.18505935,0.13547690,1.00000000
2341.15900000,0.18498380,0.13555553,1.00000000
2341.64100000,0.18488010,0.13563485,1.00000000
2342.12300000,0.18490799,0.13571486,1.00000000
2342.60500000,0.18475634,0.13579556,1.00000000
2343.08700000,0.18478212,0.13587694,1.00000000
2343.56900000,0.18464255,0.13595901,1.00000000
2344.05100000,0.18452265,0.13604176,1.00000000
2344.53300000,0.18481510,0.13612520,1.00000000
2345.01600000,0.18459396,0.13620950,1.00000000
2345.49800000,0.18481979,0.13629430,1.00000000
2345.98000000,0.18476597,0.13637979,1.00000000
2346.46200000,0.18479434,0.13646595,1.00000000
2346.94400000,0.18491880,0.13655279,1.00000000
2347.42600000,0.18481682,0.13664031,1.00000000
2347.90800000,0.18474794,0.13672851,1.00000000
2348.39000000,0.18472235,0.13681738,1.00000000
2348.87300000,0.18477637,0.13690711,1.00000000
2349.35400000,0.18466825,0.13699714,1.00000000
2349.83700000,0.18486945,0.13708821,1.00000000
2350.31900000,0.18465531,0.13717977,1.00000000
2350.80100000,0.18453008,0.13727200,1.00000000
2351.28300000,0.18478841,0.13736489,1.00000000
2351.76500000,0.18440875,0.13745846,1.00000000
2352.24700000,0.18474842,0.13755268,1.00000000
2352.72900000,0.18454767,0.13764757,1.00000000
2353.21100000,0.18440578,0.13774312,1.00000000
2353.69400000,0.18447810,0.13783954,1.00000000
2354.17600000,0.18460563,0.13793642,1.00000000
2354.65800000,0.18465875,0.13803395,1.00000000
2355.14000000,0.18468005,0.13813214,1.00000000
2355.62200000,0.18477426,0.13823099,1.00000000
2356.10400000,0.18472889,0.13833050,1.00000000
2356.58600000,0.18472204,0.13843065,1.00000000
2357.06800000,0.18488814,0.13853147,1.00000000
2357.55100000,0.18506336,0.13863314,1.00000000
2358.03300000,0.18487414,0.13873525,1.00000000
2358.51500000,0.18498937,0.13883801,1.00000000
2358.99700000,0.18473379,0.13894142,1.00000000
2359.47900000,0.18466403,0.13904548,1.00000000
2359.96100000,0.18448617,0.13915017,1.00000000
2360.44300000,0.18457827,0.13925552,1.00000000
2360.92500000,0.18470574,0.13936150,1.00000000
2361.40700000,0.18460437,0.13946813,1.00000000
2361.89000000,0.18500726,0.13957561,1.00000000
2362.37200000,0.18506877,0.13968351,1.00000000
2362.85400000,0.18535659,0.13979205,1.00000000
2363.33600000,0.18562880,0.13990123,1.00000000
2363.81800000,0.18580273,0.14001103,1.00000000
2364.30000000,0.18588875,0.14012147,1.00000000
2364.78200000,0.18579818,0.14023254,1.00000000
2365.26400000,0.18556960,0.14034424,1.00000000
2365.74700000,0.18535140,0.14045680,1.00000000
2366.22900000,0.18537525,0.14056976,1.00000000
2366.71100000,0.18533252,0.14068334,1.00000000
2367.19300000,0.18490621,0.14079754,1.00000000
2367.67500000,0.18487790,0.14091237,1.00000000
2368.15700000,0.18489433,0.14102781,1.00000000
2368.63900000,0.18484664,0.14114387,1.00000000
2369.12100000,0.18465751,0.14126056,1.00000000
2369.60400000,0.18467390,0.14137810,1.00000000
2370.08600000,0.18474746,0.14149601,1.00000000
2370.56800000,0.18490615,0.14161454,1.00000000
2371.05000000,0.18496332,0.14173368,1.00000000
2371.53200000,0.18487709,0.14185342,1.00000000
2372.01400000,0.18501252,0.14197378,1.00000000
2372.49600000,0.18545436,0.14209474,1.00000000
2372.97800000,0.18522931,0.14221631,1.00000000
2373.46000000,0.18536007,0.14233848,1.00000000
2373.94300000,0.18543329,0.14246151,1.00000000
2374.42500000,0.18552028,0.14258489,1.00000000
2374.90700000,0.18548591,0.14270887,1.00000000
2375.38900000,0.18552189,0.14283344,1.00000000
2375.87100000,0.18545310,0.14295861,1.00000000
2376.35300000,0.18567391,0.14308437,1.00000000
2376.83500000,0.18555857,0.14321073,1.00000000
2377.31700000,0.18567939,0.14333767,1.00000000
2377.79900000,0.18554560,0.14346521,1.00000000
2378.28100000,0.18564248,0.14359333,1.00000000
2378.76400000,0.18564618,0.14372231,1.00000000
2379.24600000,0.18556367,0.14385161,1.00000000
2379.72800000,0.18570071,0.14398149,1.00000000
2380.21000000,0.18580051,0.14411195,1.00000000
2380.69200000,0.18582333,0.14424299,1.00000000
2381.17400000,0.18570390,0.14437460,1.00000000
2381.65600000,0.18599052,0.14450680,1.00000000
2382.13800000,0.18591939,0.14463957,1.00000000
2382.62100000,0.18598709,0.14477319,1.00000000
2383.10300000,0.18585398,0.14490710,1.00000000
2383.58500000,0.18623135,0.14504158,1.00000000
2384.06700000,0.18605684,0.14517663,1.00000000
2384.54900000,0.18634250,0.14531225,1.00000000
2385.03100000,0.18633850,0.14544843,1.00000000
2385.51300000,0.18661104,0.14558518,1.00000000
2385.99500000,0.18665069,0.14572248,1.00000000
2386.47800000,0.18680357,0.14586063,1.00000000
2386.96000000,0.18680339,0.14599906,1.00000000
2387.44200000,0.18677441,0.14613804,1.00000000
2387.92400000,0.18678445,0.14627757,1.00000000
2388.40600000,0.18694639,0.14641765,1.00000000
2388.88800000,0.18677535,0.14655829,1.00000000
2389.37000000,0.18699107,0.14669947,1.00000000
2389.85200000,0.18689402,0.14684120,1.00000000
2390.33400000,0.18672736,0.14698348,1.00000000
2390.81700000,0.18690850,0.14712659,1.00000000
2391.29900000,0.18680337,0.14726995,1.00000000
2391.78100000,0.18655714,0.14741386,1.00000000
2392.26300000,0.18671017,0.14755829,1.00000000
2392.74500000,0.18670414,0.14770327,1.00000000
2393.22700000,0.18642213,0.14784878,1.00000000
2393.70900000,0.18651772,0.14799482,1.00000000
2394.19100000,0.18658816,0.14814139,1.00000000
2394.67400000,0.18662008,0.14828880,1.00000000
2395.15600000,0.18650265,0.14843643,1.00000000
2395.63800000,0.18636311,0.14858458,1.00000000
2396.12000000,0.18618624,0.14873325,1.00000000
2396.60200000,0.18630320,0.14888245,1.00000000
2397.08400000,0.18627413,0.14903217,1.00000000
2397.56600000,0.18608021,0.14918240,1.00000000
2398.04800000,0.18609407,0.14933315,1.00000000
2398.53100000,0.18607162,0.14948473,1.00000000
2399.01200000,0.18607411,0.14963619,1.00000000
2399.49500000,0.18596277,0.14978879,1.00000000
2399.97700000,0.18590945,0.14994158,1.00000000
2400.45900000,0.18582612,0.15009488,1.00000000
2400.94100000,0.18585926,0.15024869,1.00000000
2401.42300000,0.18575330,0.15040299,1.00000000
2401.90500000,0.18549940,0.15055780,1.00000000
2402.38700000,0.18575557,0.15071310,1.00000000
2402.86900000,0.18536171,0.15086890,1.00000000
2403.35200000,0.18556795,0.15102552,1.00000000
2403.83400000,0.18547023,0.15118231,1.00000000
2404.31600000,0.18522694,0.15133959,1.00000000
2404.79800000,0.18537714,0.15149736,1.00000000
2405.28000000,0.18526216,0.15165561,1.00000000
2405.76200000,0.18511438,0.15181435,1.00000000
2406.24400000,0.18527669,0.15197357,1.00000000
2406.72600000,0.18506196,0.15213327,1.00000000
2407.20800000,0.18481579,0.15229345,1.00000000
2407.69100000,0.18489659,0.15245444,1.00000000
2408.17300000,0.18467191,0.15261558,1.00000000
2408.65500000,0.18471103,0.15277718,1.00000000
2409.13700000,0.18460288,0.15293925,1.00000000
2409.61900000,0.18447128,0.15310180,1.00000000
2410.10100000,0.18448852,0.15326481,1.00000000
2410.58300000,0.18445868,0.15342828,1.00000000
2411.06500000,0.18427765,0.15359222,1.00000000
2411.54800000,0.18417100,0.15375696,1.00000000
2412.03000000,0.18414052,0.15392181,1.00000000
2412.51200000,0.18412601,0.15408712,1.00000000
2412.99400000,0.18403952,0.15425289,1.00000000
2413.47600000,0.18387412,0.15441911,1.00000000
2413.95800000,0.18370644,0.15458578,1.00000000
2414.44000000,0.18368066,0.15475289,1.00000000
2414.92200000,0.18353038,0.15492046,1.00000000
2415.40500000,0.18348412,0.15508881,1.00000000
2415.88700000,0.18340849,0.15525726,1.00000000
2416.36900000,0.18339577,0.15542615,1.00000000
2416.85100000,0.18338128,0.15559547,1.00000000
2417.33300000,0.18333128,0.15576523,1.00000000
2417.81500000,0.18316992,0.15593543,1.00000000
2418.29700000,0.18328599,0.15610605,1.00000000
2418.77900000,0.18317020,0.15627710,1.00000000
2419.26100000,0.18297539,0.15644859,1.00000000
2419.74400000,0.18288215,0.15662085,1.00000000
2420.22600000,0.18276575,0.15679318,1.00000000
2420.70800000,0.18286386,0.15696593,1.00000000
2421.19000000,0.18288910,0.15713909,1.00000000
2421.67200000,0.18265623,0.15731268,1.00000000
2422.15400000,0.18251915,0.15748667,1.00000000
2422.63600000,0.18266205,0.15766108,1.00000000
2423.11800000,0.18263962,0.15783590,1.00000000
2423.60100000,0.18242807,0.15801149,1.00000000
2424.08300000,0.18235974,0.15818713,1.00000000
2424.56500000,0.18234675,0.15836316,1.00000000
2425.04700000,0.18236105,0.15853960,1.00000000
2425.52900000,0.18206535,0.15871643,1.00000000
2426.01100000,0.18202841,0.15889367,1.00000000
2426.49300000,0.18198094,0.15907129,1.00000000
2426.97500000,0.18179649,0.15924931,1.00000000
2427.45800000,0.18203759,0.15942809,1.00000000
2427.93900000,0.18188001,0.15960652,1.00000000
2428.42200000,0.18164052,0.15978607,1.00000000
2428.90400000,0.18151968,0.15996564,1.00000000
2429.38600000,0.18150776,0.16014558,1.00000000
2429.86800000,0.18153381,0.16032591,1.00000000
2430.35000000,0.18140131,0.16050661,1.00000000
2430.83200000,0.18139758,0.16068769,1.00000000
2431.31400000,0.18122312,0.16086914,1.00000000
2431.79600000,0.18123468,0.16105096,1.00000000
2432.27900000,0.18122750,0.16123352,1.00000000
2432.76100000,0.18129761,0.16141607,1.00000000
2433.24300000,0.18120532,0.16159899,1.00000000
2433.72500000,0.18116387,0.16178226,1.00000000
2434.20700000,0.18097938,0.16196590,1.00000000
2434.68900000,0.18077243,0.16214989,1.00000000
2435.17100000,0.18091950,0.16233424,1.00000000
2435.65300000,0.18082157,0.16251893,1.00000000
2436.13500000,0.18075993,0.16270398,1.00000000
2436.61800000,0.18067581,0.16288976,1.00000000
2437.10000000,0.18054569,0.16307550,1.00000000
2437.58200000,0.18059511,0.16326158,1.00000000
2438.06400000,0.18034705,0.16344800,1.00000000
2438.54600000,0.18039871,0.16363477,1.00000000
2439.02800000,0.18023497,0.16382186,1.00000000
2439.51000000,0.18038589,0.16400929,1.00000000
2439.99200000,0.18018595,0.16419705,1.00000000
2440.47500000,0.18015072,0.16438553,1.00000000
2440.95700000,0.18007576,0.16457395,1.00000000
2441.43900000,0.18008070,0.16476269,1.00000000
2441.92100000,0.17979025,0.16495175,1.00000000
2442.40300000,0.17998293,0.16514114,1.00000000
2442.88500000,0.17977983,0.16533083,1.00000000
2443.36700000,0.17998537,0.16552085,1.00000000
2443.84900000,0.17973683,0.16571118,1.00000000
2444.33200000,0.17964384,0.16590221,1.00000000
2444.81400000,0.17954109,0.16609315,1.00000000
2445.29600000,0.17969148,0.16628440,1.00000000
2445.77800000,0.17951056,0.16647596,1.00000000
2446.26000000,0.17950254,0.16666781,1.00000000
2446.74200000,0.17952335,0.16685997,1.00000000
2447.22400000,0.17943749,0.16705242,1.00000000
2447.70600000,0.17940078,0.16724516,1.00000000
2448.18800000,0.17935299,0.16743819,1.00000000
2448.67100000,0.17940234,0.16763192,1.00000000
2449.15300000,0.17917477,0.16782553,1.00000000
2449.63500000,0.17914794,0.16801942,1.00000000
2450.11700000,0.17920089,0.16821360,1.00000000
