nu_cm1,R_obs,R_model_best,weight
1930.39500000,0.16171959,0.24363826,1.00000000
1930.87700000,0.16153393,0.24353130,1.00000000
1931.35900000,0.16154812,0.24342375,1.00000000
1931.84200000,0.16156208,0.24331539,1.00000000
1932.32400000,0.16141857,0.24320667,1.00000000
1932.80600000,0.16143057,0.24309737,1.00000000
1933.28800000,0.16146356,0.24298750,1.00000000
1933.77000000,0.16141010,0.24287704,1.00000000
1934.25200000,0.16139689,0.24276600,1.00000000
1934.73400000,0.16138345,0.24265439,1.00000000
1935.21600000,0.16139300,0.24254220,1.00000000
1935.69800000,0.16118748,0.24242943,1.00000000
1936.18100000,0.16126283,0.24231585,1.00000000
1936.66300000,0.16121457,0.24220194,1.00000000
1937.14500000,0.16124940,0.24208745,1.00000000
1937.62700000,0.16103608,0.24197239,1.00000000
1938.10900000,0.16101702,0.24185676,1.00000000
1938.59100000,0.16112538,0.24174056,1.00000000
1939.07300000,0.16090556,0.24162379,1.00000000
1939.55500000,0.16096532,0.24150645,1.00000000
1940.03800000,0.16072454,0.24138830,1.00000000
1940.52000000,0.16095774,0.24126984,1.00000000
1941.00200000,0.16095860,0.24115080,1.00000000
1941.48400000,0.16062417,0.24103121,1.00000000
1941.96600000,0.16084861,0.24091105,1.00000000
1942.44800000,0.16070483,0.24079033,1.00000000
1942.93000000,0.16072597,0.24066905,1.00000000
1943.41200000,0.16084541,0.24054721,1.00000000
1943.89500000,0.16077357,0.24042457,1.00000000
1944.37600000,0.16067276,0.24030187,1.00000000
1944.85900000,0.16071360,0.24017811,1.00000000
1945.34100000,0.16066333,0.24005404,1.00000000
1945.82300000,0.16057623,0.23992943,1.00000000
1946.30500000,0.16073585,0.23980426,1.00000000
1946.78700000,0.16068508,0.23967855,1.00000000
1947.26900000,0.16058719,0.23955228,1.00000000
1947.75100000,0.16073988,0.23942546,1.00000000
1948.23300000,0.16061206,0.23929810,1.00000000
1948.71600000,0.16043657,0.23916993,1.00000000
1949.19800000,0.16067048,0.23904147,1.00000000
1949.68000000,0.16050590,0.23891248,1.00000000
1950.16200000,0.16047386,0.23878294,1.00000000
1950.64400000,0.16047742,0.23865286,1.00000000
1951.12600000,0.16062599,0.23852224,1.00000000
1951.60800000,0.16059070,0.23839108,1.00000000
1952.09000000,0.16050016,0.23825938,1.00000000
1952.57300000,0.16050338,0.23812687,1.00000000
1953.05500000,0.16065494,0.23799410,1.00000000
1953.53700000,0.16053404,0.23786080,1.00000000
1954.01900000,0.16063524,0.23772697,1.00000000
1954.50100000,0.16071551,0.23759260,1.00000000
1954.98300000,0.16073855,0.23745770,1.00000000
1955.46500000,0.16056308,0.23732228,1.00000000
1955.94700000,0.16076976,0.23718633,1.00000000
1956.42900000,0.16069974,0.23704985,1.00000000
1956.91200000,0.16083518,0.23691256,1.00000000
1957.39400000,0.16070119,0.23677504,1.00000000
1957.87600000,0.16105651,0.23663699,1.00000000
1958.35800000,0.16098819,0.23649842,1.00000000
1958.84000000,0.16099915,0.23635933,1.00000000
1959.32200000,0.16095153,0.23621972,1.00000000
1959.80400000,0.16096316,0.23607960,1.00000000
1960.28600000,0.16091840,0.23593896,1.00000000
1960.76900000,0.16101582,0.23579751,1.00000000
1961.25100000,0.16099819,0.23565585,1.00000000
1961.73300000,0.16113925,0.23551367,1.00000000
1962.21500000,0.16100848,0.23537098,1.00000000
1962.69700000,0.16119814,0.23522779,1.00000000
1963.17900000,0.16114723,0.23508409,1.00000000
1963.66100000,0.16112429,0.23493988,1.00000000
1964.14300000,0.16126422,0.23479517,1.00000000
1964.62500000,0.16126072,0.23464995,1.00000000
1965.10800000,0.16132915,0.23450393,1.00000000
1965.59000000,0.16139169,0.23435771,1.00000000
1966.07200000,0.16145031,0.23421100,1.00000000
1966.55400000,0.16149442,0.23406378,1.00000000
1967.03600000,0.16139046,0.23391607,1.00000000
1967.51800000,0.16139899,0.23376787,1.00000000
1968.00000000,0.16166357,0.23361918,1.00000000
1968.48200000,0.16148528,0.23346999,1.00000000
1968.96500000,0.16153637,0.23332000,1.00000000
1969.44700000,0.16172042,0.23316983,1.00000000
1969.92900000,0.16185683,0.23301918,1.00000000
1970.41100000,0.16204868,0.23286804,1.00000000
1970.89300000,0.16190988,0.23271642,1.00000000
1971.37500000,0.16208382,0.23256432,1.00000000
1971.85700000,0.16213699,0.23241173,1.00000000
1972.33900000,0.16203224,0.23225867,1.00000000
1972.82200000,0.16229063,0.23210481,1.00000000
1973.30300000,0.16232863,0.23195111,1.00000000
1973.78600000,0.16232865,0.23179629,1.00000000
1974.26800000,0.16245060,0.23164133,1.00000000
1974.75000000,0.16244699,0.23148589,1.00000000
1975.23200000,0.16252373,0.23132998,1.00000000
1975.71400000,0.16266521,0.23117360,1.00000000
1976.19600000,0.16276878,0.23101676,1.00000000
1976.67800000,0.16296031,0.23085945,1.00000000
1977.16000000,0.16283389,0.23070167,1.00000000
1977.64300000,0.16276106,0.23054311,1.00000000
1978.12500000,0.16301788,0.23038441,1.00000000
1978.60700000,0.16289819,0.23022526,1.00000000
1979.08900000,0.16313650,0.23006564,1.00000000
1979.57100000,0.16318084,0.22990558,1.00000000
1980.05300000,0.16306735,0.22974505,1.00000000
1980.53500000,0.16312852,0.22958408,1.00000000
1981.01700000,0.16311426,0.22942265,1.00000000
1981.50000000,0.16335382,0.22926044,1.00000000
1981.98200000,0.16329685,0.22909811,1.00000000
1982.46400000,0.16335615,0.22893534,1.00000000
1982.94600000,0.16350834,0.22877213,1.00000000
1983.42800000,0.16346584,0.22860847,1.00000000
1983.91000000,0.16376427,0.22844437,1.00000000
1984.39200000,0.16365940,0.22827984,1.00000000
1984.87400000,0.16395005,0.22811486,1.00000000
1985.35600000,0.16398340,0.22794945,1.00000000
1985.83900000,0.16409765,0.22778326,1.00000000
1986.32100000,0.16425459,0.22761698,1.00000000
1986.80300000,0.16455520,0.22745027,1.00000000
1987.28500000,0.16445263,0.22728313,1.00000000
1987.76700000,0.16472737,0.22711557,1.00000000
1988.24900000,0.16464910,0.22694758,1.00000000
1988.73100000,0.16486606,0.22677916,1.00000000
1989.21300000,0.16483402,0.22661032,1.00000000
1989.69600000,0.16510357,0.22644071,1.00000000
1990.17800000,0.16529046,0.22627103,1.00000000
1990.66000000,0.16543777,0.22610094,1.00000000
1991.14200000,0.16558219,0.22593043,1.00000000
1991.62400000,0.16553284,0.22575950,1.00000000
1992.10600000,0.16572733,0.22558817,1.00000000
1992.58800000,0.16559656,0.22541642,1.00000000
1993.07000000,0.16594362,0.22524427,1.00000000
1993.55200000,0.16602561,0.22507171,1.00000000
1994.03500000,0.16604691,0.22489838,1.00000000
1994.51700000,0.16607687,0.22472501,1.00000000
1994.99900000,0.16641229,0.22455124,1.00000000
1995.48100000,0.16606622,0.22437708,1.00000000
1995.96300000,0.16618132,0.22420251,1.00000000
1996.44500000,0.16636678,0.22402755,1.00000000
1996.92700000,0.16627743,0.22385219,1.00000000
1997.40900000,0.16642318,0.22367644,1.00000000
1997.89200000,0.16678246,0.22349994,1.00000000
1998.37400000,0.16655600,0.22332341,1.00000000
1998.85600000,0.16673598,0.22314650,1.00000000
1999.33800000,0.16680657,0.22296920,1.00000000
1999.82000000,0.16704519,0.22279152,1.00000000
2000.30200000,0.16699403,0.22260463,1.00000000
2000.78400000,0.16717432,0.22241215,1.00000000
2001.26600000,0.16743235,0.22221930,1.00000000
2001.74900000,0.16756577,0.22202565,1.00000000
2002.23000000,0.16774064,0.22183243,1.00000000
2002.71300000,0.16792901,0.22163802,1.00000000
2003.19500000,0.16802259,0.22144365,1.00000000
2003.67700000,0.16796315,0.22124889,1.00000000
2004.15900000,0.16827971,0.22105377,1.00000000
2004.64100000,0.16822371,0.22085827,1.00000000
2005.12300000,0.16847242,0.22066242,1.00000000
2005.60500000,0.16850380,0.22046619,1.00000000
2006.08700000,0.16855330,0.22026961,1.00000000
2006.57000000,0.16859135,0.22007226,1.00000000
2007.05200000,0.16883596,0.21987497,1.00000000
2007.53400000,0.16882921,0.21967732,1.00000000
2008.01600000,0.16907109,0.21947932,1.00000000
2008.49800000,0.16918643,0.21928098,1.00000000
2008.98000000,0.16930620,0.21908229,1.00000000
2009.46200000,0.16933162,0.21888326,1.00000000
2009.94400000,0.16936166,0.21868389,1.00000000
2010.42700000,0.16955965,0.21848377,1.00000000
2010.90900000,0.16975713,0.21828372,1.00000000
2011.39100000,0.16979738,0.21808335,1.00000000
2011.87300000,0.16991750,0.21788265,1.00000000
2012.35500000,0.17000761,0.21768163,1.00000000
2012.83700000,0.17005227,0.21748028,1.00000000
2013.31900000,0.17005996,0.21727861,1.00000000
2013.80100000,0.17035082,0.21707662,1.00000000
2014.28300000,0.17041054,0.21687432,1.00000000
2014.76600000,0.17055810,0.21667129,1.00000000
2015.24800000,0.17053697,0.21646837,1.00000000
2015.73000000,0.17067311,0.21626514,1.00000000
2016.21200000,0.17093524,0.21606161,1.00000000
2016.69400000,0.17092750,0.21585777,1.00000000
2017.17600000,0.17117166,0.21565364,1.00000000
2017.65800000,0.17132921,0.21544921,1.00000000
2018.14000000,0.17129541,0.21524449,1.00000000
2018.62300000,0.17140570,0.21503905,1.00000000
2019.10500000,0.17163750,0.21483375,1.00000000
2019.58700000,0.17165770,0.21462817,1.00000000
2020.06900000,0.17188668,0.21442230,1.00000000
2020.55100000,0.17194090,0.21421616,1.00000000
2021.03300000,0.17197314,0.21400974,1.00000000
2021.51500000,0.17219127,0.21380304,1.00000000
2021.99700000,0.17242891,0.21359608,1.00000000
2022.47900000,0.17245117,0.21338884,1.00000000
2022.96200000,0.17249313,0.21318091,1.00000000
2023.44400000,0.17274640,0.21297315,1.00000000
2023.92600000,0.17261120,0.21276513,1.00000000
2024.40800000,0.17297009,0.21255685,1.00000000
2024.89000000,0.17288677,0.21234832,1.00000000
2025.37200000,0.17298165,0.21213953,1.00000000
2025.85400000,0.17316912,0.21193050,1.00000000
2026.33600000,0.17326001,0.21172122,1.00000000
2026.81900000,0.17331870,0.21151126,1.00000000
2027.30100000,0.17342687,0.21130150,1.00000000
2027.78300000,0.17357538,0.21109150,1.00000000
2028.26500000,0.17368671,0.21088126,1.00000000
2028.74700000,0.17395755,0.21067079,1.00000000
2029.22900000,0.17365320,0.21046009,1.00000000
2029.71100000,0.17397607,0.21024917,1.00000000
2030.19300000,0.17402617,0.21003802,1.00000000
2030.67600000,0.17427430,0.20982622,1.00000000
2031.15700000,0.17442855,0.20961507,1.00000000
2031.64000000,0.17417872,0.20940283,1.00000000
2032.12200000,0.17444397,0.20919081,1.00000000
2032.60400000,0.17446857,0.20897859,1.00000000
2033.08600000,0.17469244,0.20876616,1.00000000
2033.56800000,0.17489034,0.20855352,1.00000000
2034.05000000,0.17469191,0.20834069,1.00000000
2034.53200000,0.17494762,0.20812765,1.00000000
2035.01400000,0.17509446,0.20791442,1.00000000
2035.49700000,0.17494138,0.20770056,1.00000000
2035.97900000,0.17514832,0.20748694,1.00000000
2036.46100000,0.17543350,0.20727314,1.00000000
2036.94300000,0.17552349,0.20705916,1.00000000
2037.42500000,0.17539988,0.20684499,1.00000000
2037.90700000,0.17550900,0.20663065,1.00000000
2038.38900000,0.17582947,0.20641613,1.00000000
2038.87100000,0.17580807,0.20620143,1.00000000
2039.35400000,0.17596405,0.20598613,1.00000000
2039.83600000,0.17599300,0.20577109,1.00000000
2040.31800000,0.17608978,0.20555590,1.00000000
2040.80000000,0.17617928,0.20534054,1.00000000
2041.28200000,0.17619423,0.20512502,1.00000000
2041.76400000,0.17636906,0.20490935,1.00000000
2042.24600000,0.17645785,0.20469353,1.00000000
2042.72800000,0.17656619,0.20447755,1.00000000
2043.21000000,0.17667455,0.20426143,1.00000000
2043.69300000,0.17646067,0.20404471,1.00000000
2044.17500000,0.17676578,0.20382830,1.00000000
2044.65700000,0.17700965,0.20361175,1.00000000
2045.13900000,0.17696319,0.20339506,1.00000000
2045.62100000,0.17705165,0.20317824,1.00000000
2046.10300000,0.17695345,0.20296130,1.00000000
2046.58500000,0.17731372,0.20274422,1.00000000
2047.06700000,0.17698760,0.20252702,1.00000000
2047.55000000,0.17739034,0.20230924,1.00000000
2048.03200000,0.17728950,0.20209180,1.00000000
2048.51400000,0.17737339,0.20187424,1.00000000
2048.99600000,0.17741643,0.20165656,1.00000000
2049.47800000,0.17756662,0.20143878,1.00000000
2049.96000000,0.17760658,0.20122089,1.00000000
2050.44200000,0.17762962,0.20100289,1.00000000
2050.92400000,0.17761417,0.20078480,1.00000000
2051.40600000,0.17781834,0.20056660,1.00000000
2051.88900000,0.17764010,0.20034785,1.00000000
2052.37100000,0.17792773,0.20012946,1.00000000
2052.85300000,0.17781987,0.19991098,1.00000000
2053.33500000,0.17802779,0.19969242,1.00000000
2053.81700000,0.17799451,0.19947377,1.00000000
2054.29900000,0.17792455,0.19925503,1.00000000
2054.78100000,0.17827758,0.19903622,1.00000000
2055.26300000,0.17829212,0.19881733,1.00000000
2055.74600000,0.17830359,0.19859791,1.00000000
2056.22800000,0.17848589,0.19837888,1.00000000
2056.71000000,0.17856775,0.19815978,1.00000000
2057.19200000,0.17851300,0.19794061,1.00000000
2057.67400000,0.17846571,0.19772138,1.00000000
2058.15600000,0.17872373,0.19750210,1.00000000
2058.63800000,0.17872294,0.19728275,1.00000000
2059.12000000,0.17873076,0.19706335,1.00000000
2059.60300000,0.17869365,0.19684345,1.00000000
2060.08400000,0.17873255,0.19662441,1.00000000
2060.56700000,0.17868018,0.19640441,1.00000000
2061.04900000,0.17895257,0.19618482,1.00000000
2061.53100000,0.17876107,0.19596520,1.00000000
2062.01300000,0.17894451,0.19574554,1.00000000
2062.49500000,0.17895830,0.19552585,1.00000000
2062.97700000,0.17888594,0.19530612,1.00000000
2063.45900000,0.17898884,0.19508637,1.00000000
2063.94100000,0.17906057,0.19486659,1.00000000
2064.42400000,0.17911352,0.19464633,1.00000000
2064.90600000,0.17920555,0.19442651,1.00000000
2065.38800000,0.17930135,0.19420667,1.00000000
2065.87000000,0.17931794,0.19398682,1.00000000
2066.35200000,0.17939807,0.19376696,1.00000000
2066.83400000,0.17938487,0.19354709,1.00000000
2067.31600000,0.17946335,0.19332722,1.00000000
2067.79800000,0.17935318,0.19310734,1.00000000
2068.28100000,0.17949143,0.19288700,1.00000000
2068.76300000,0.17953239,0.19266713,1.00000000
2069.24500000,0.17956277,0.19244726,1.00000000
2069.72700000,0.17965468,0.19222740,1.00000000
2070.20900000,0.17964206,0.19200755,1.00000000
2070.69100000,0.17954941,0.19178772,1.00000000
2071.17300000,0.17953797,0.19156791,1.00000000
2071.65500000,0.17957886,0.19134811,1.00000000
2072.13700000,0.17975825,0.19112834,1.00000000
2072.62000000,0.17960325,0.19090814,1.00000000
2073.10200000,0.17977084,0.19068842,1.00000000
2073.58400000,0.17958257,0.19046873,1.00000000
2074.06600000,0.17961269,0.19024908,1.00000000
2074.54800000,0.17961668,0.19002946,1.00000000
2075.03000000,0.17975548,0.18980989,1.00000000
2075.51200000,0.17978111,0.18959036,1.00000000
2075.99400000,0.17976898,0.18937087,1.00000000
2076.47700000,0.17970510,0.18915098,1.00000000
2076.95900000,0.17985504,0.18893159,1.00000000
2077.44100000,0.17989595,0.18871226,1.00000000
2077.92300000,0.17978522,0.18849298,1.00000000
2078.40500000,0.17974066,0.18827377,1.00000000
2078.88700000,0.17985134,0.18805461,1.00000000
2079.36900000,0.17979280,0.18783552,1.00000000
2079.85100000,0.17992595,0.18761650,1.00000000
2080.33300000,0.17979256,0.18739755,1.00000000
2080.81600000,0.17962242,0.18717822,1.00000000
2081.29800000,0.17972895,0.18695943,1.00000000
2081.78000000,0.17984032,0.18674071,1.00000000
2082.26200000,0.17968273,0.18652207,1.00000000
2082.74400000,0.17961191,0.18630352,1.00000000
2083.22600000,0.17975855,0.18608505,1.00000000
2083.70800000,0.17976257,0.18586668,1.00000000
2084.19000000,0.17987155,0.18564840,1.00000000
2084.67300000,0.17955436,0.18542976,1.00000000
2085.15500000,0.17973192,0.18521167,1.00000000
2085.63700000,0.17961999,0.18499369,1.00000000
2086.11900000,0.17947156,0.18477581,1.00000000
2086.60100000,0.17959258,0.18455804,1.00000000
2087.08300000,0.17956315,0.18434038,1.00000000
2087.56500000,0.17946637,0.18412283,1.00000000
2088.04700000,0.17968417,0.18390539,1.00000000
2088.53000000,0.17944940,0.18368763,1.00000000
2089.01100000,0.17962425,0.18347088,1.00000000
2089.49400000,0.17944316,0.18325336,1.00000000
2089.97600000,0.17958888,0.18303642,1.00000000
2090.45800000,0.17954854,0.18281960,1.00000000
2090.94000000,0.17935789,0.18260292,1.00000000
2091.42200000,0.17937327,0.18238637,1.00000000
2091.90400000,0.17926749,0.18216996,1.00000000
2092.38600000,0.17949609,0.18195370,1.00000000
2092.86800000,0.17937714,0.18173757,1.00000000
2093.35100000,0.17927038,0.18152114,1.00000000
2093.83300000,0.17917551,0.18130531,1.00000000
2094.31500000,0.17897706,0.18108963,1.00000000
2094.79700000,0.17923608,0.18087411,1.00000000
2095.27900000,0.17926298,0.18065874,1.00000000
2095.76100000,0.17908129,0.18044353,1.00000000
2096.24300000,0.17937157,0.18022848,1.00000000
2096.72500000,0.17898904,0.18001360,1.00000000
2097.20800000,0.17903696,0.17979844,1.00000000
2097.69000000,0.17910321,0.17958390,1.00000000
2098.17200000,0.17882413,0.17936953,1.00000000
2098.65400000,0.17892986,0.17915533,1.00000000
2099.13600000,0.17893115,0.17894132,1.00000000
2099.61800000,0.17880618,0.17872749,1.00000000
2100.10000000,0.17866956,0.17851384,1.00000000
2100.58200000,0.17872815,0.17830037,1.00000000
2101.06400000,0.17880803,0.17808710,1.00000000
2101.54700000,0.17843098,0.17787358,1.00000000
2102.02900000,0.17866419,0.17766069,1.00000000
2102.51100000,0.17840562,0.17744800,1.00000000
2102.99300000,0.17836907,0.17723551,1.00000000
2103.47500000,0.17837517,0.17702323,1.00000000
2103.95700000,0.17828180,0.17681115,1.00000000
2104.43900000,0.17834886,0.17659928,1.00000000
2104.92100000,0.17822036,0.17638762,1.00000000
2105.40400000,0.17813405,0.17617574,1.00000000
2105.88600000,0.17815946,0.17596451,1.00000000
2106.36800000,0.17799430,0.17575350,1.00000000
2106.85000000,0.17807084,0.17554271,1.00000000
2107.33200000,0.17801135,0.17533214,1.00000000
2107.81400000,0.17777602,0.17512180,1.00000000
2108.29600000,0.17782237,0.17491170,1.00000000
2108.77800000,0.17788512,0.17470182,1.00000000
2109.26000000,0.17761093,0.17449218,1.00000000
2109.74300000,0.17771882,0.17428234,1.00000000
2110.22500000,0.17756686,0.17407318,1.00000000
2110.70700000,0.17750030,0.17386426,1.00000000
2111.18900000,0.17751068,0.17365559,1.00000000
2111.67100000,0.17746390,0.17344716,1.00000000
2112.15300000,0.17743638,0.17323899,1.00000000
2112.63500000,0.17739882,0.17303106,1.00000000
2113.11700000,0.17720963,0.17282340,1.00000000
2113.60000000,0.17719373,0.17261556,1.00000000
2114.08200000,0.17699212,0.17240841,1.00000000
2114.56400000,0.17705948,0.17220153,1.00000000
2115.04600000,0.17690950,0.17199492,1.00000000
2115.52800000,0.17681749,0.17178857,1.00000000
2116.01000000,0.17660665,0.17158249,1.00000000
2116.49200000,0.17656465,0.17137669,1.00000000
2116.97400000,0.17665837,0.17117117,1.00000000
2117.45700000,0.17664166,0.17096550,1.00000000
2117.93800000,0.17650993,0.17076096,1.00000000
2118.42100000,0.17626605,0.17055586,1.00000000
2118.90300000,0.17638282,0.17035147,1.00000000
2119.38500000,0.17625417,0.17014737,1.00000000
2119.86700000,0.17604409,0.16994356,1.00000000
2120.34900000,0.17607812,0.16974004,1.00000000
2120.83100000,0.17605170,0.16953682,1.00000000
2121.31300000,0.17576276,0.16933391,1.00000000
2121.79500000,0.17574904,0.16913129,1.00000000
2122.27800000,0.17584420,0.16892856,1.00000000
2122.76000000,0.17580653,0.16872656,1.00000000
2123.24200000,0.17566424,0.16852486,1.00000000
2123.72400000,0.17553917,0.16832348,1.00000000
2124.20600000,0.17544673,0.16812242,1.00000000
2124.68800000,0.17548742,0.16792167,1.00000000
2125.17000000,0.17535481,0.16772124,1.00000000
2125.65200000,0.17535554,0.16752114,1.00000000
2126.13500000,0.17519604,0.16732094,1.00000000
2126.61700000,0.17521355,0.16712149,1.00000000
2127.09900000,0.17516577,0.16692236,1.00000000
2127.58100000,0.17516599,0.16672357,1.00000000
2128.06300000,0.17499443,0.16652512,1.00000000
2128.54500000,0.17496940,0.16632700,1.00000000
2129.02700000,0.17484120,0.16612922,1.00000000
2129.50900000,0.17471477,0.16593179,1.00000000
2129.99100000,0.17465506,0.16573469,1.00000000
2130.47400000,0.17448121,0.16553754,1.00000000
2130.95600000,0.17435645,0.16534115,1.00000000
2131.43800000,0.17413892,0.16514511,1.00000000
2131.92000000,0.17424277,0.16494942,1.00000000
2132.40200000,0.17410132,0.16475409,1.00000000
2132.88400000,0.17392576,0.16455912,1.00000000
2133.36600000,0.17408137,0.16436451,1.00000000
2133.84800000,0.17395815,0.16417026,1.00000000
2134.33100000,0.17368630,0.16397598,1.00000000
2134.81300000,0.17356228,0.16378248,1.00000000
2135.29500000,0.17360389,0.16358934,1.00000000
2135.77700000,0.17347895,0.16339658,1.00000000
2136.25900000,0.17341834,0.16320419,1.00000000
2136.74100000,0.17326888,0.16301218,1.00000000
2137.22300000,0.17339745,0.16282055,1.00000000
2137.70500000,0.17304788,0.16262931,1.00000000
2138.18800000,0.17309508,0.16243806,1.00000000
2138.67000000,0.17292827,0.16224759,1.00000000
2139.15200000,0.17278633,0.16205751,1.00000000
2139.63400000,0.17272890,0.16186782,1.00000000
2140.11600000,0.17272018,0.16167853,1.00000000
2140.59800000,0.17259081,0.16148964,1.00000000
2141.08000000,0.17244342,0.16130115,1.00000000
2141.56200000,0.17243035,0.16111305,1.00000000
2142.04400000,0.17239036,0.16092537,1.00000000
2142.52700000,0.17233627,0.16073770,1.00000000
2143.00900000,0.17222889,0.16055083,1.00000000
2143.49100000,0.17196879,0.16036437,1.00000000
2143.97300000,0.17208537,0.16017833,1.00000000
2144.45500000,0.17203753,0.15999270,1.00000000
2144.93700000,0.17187556,0.15980749,1.00000000
2145.41900000,0.17188197,0.15962270,1.00000000
2145.90100000,0.17169614,0.15943833,1.00000000
2146.38400000,0.17157541,0.15925401,1.00000000
2146.86500000,0.17128948,0.15907088,1.00000000
2147.34800000,0.17162718,0.15888741,1.00000000
2147.83000000,0.17145580,0.15870476,1.00000000
2148.31200000,0.17130508,0.15852255,1.00000000
2148.79400000,0.17119122,0.15834076,1.00000000
2149.27600000,0.17114478,0.15815942,1.00000000
2149.75800000,0.17124883,0.15797852,1.00000000
2150.24000000,0.17108212,0.15779806,1.00000000
2150.72200000,0.17108829,0.15761805,1.00000000
2151.20500000,0.17086619,0.15743812,1.00000000
2151.68700000,0.17080577,0.15725900,1.00000000
2152.16900000,0.17084158,0.15708034,1.00000000
2152.65100000,0.17082413,0.15690213,1.00000000
2153.13300000,0.17060114,0.15672438,1.00000000
2153.61500000,0.17073895,0.15654709,1.00000000
2154.09700000,0.17053728,0.15637026,1.00000000
2154.57900000,0.17073168,0.15619389,1.00000000
2155.06200000,0.17026144,0.15601762,1.00000000
2155.54400000,0.17034665,0.15584218,1.00000000
2156.02600000,0.17008764,0.15566722,1.00000000
2156.50800000,0.17008017,0.15549272,1.00000000
2156.99000000,0.17007552,0.15531870,1.00000000
2157.47200000,0.16993732,0.15514516,1.00000000
2157.95400000,0.16980445,0.15497209,1.00000000
2158.43600000,0.16977507,0.15479950,1.00000000
2158.91800000,0.16973565,0.15462740,1.00000000
2159.40100000,0.16953389,0.15445542,1.00000000
2159.88300000,0.16952279,0.15428429,1.00000000
2160.36500000,0.16969451,0.15411364,1.00000000
2160.84700000,0.16969946,0.15394349,1.00000000
2161.32900000,0.16916330,0.15377383,1.00000000
2161.81100000,0.16939464,0.15360466,1.00000000
2162.29300000,0.16927113,0.15343599,1.00000000
2162.77500000,0.16906773,0.15326782,1.00000000
2163.25800000,0.16895760,0.15309980,1.00000000
2163.74000000,0.16905304,0.15293263,1.00000000
2164.22200000,0.16906154,0.15276597,1.00000000
2164.70400000,0.16896836,0.15259982,1.00000000
2165.18600000,0.16888147,0.15243417,1.00000000
2165.66800000,0.16883360,0.15226904,1.00000000
2166.15000000,0.16880896,0.15210442,1.00000000
2166.63200000,0.16866306,0.15194031,1.00000000
2167.11500000,0.16846391,0.15177639,1.00000000
2167.59700000,0.16850013,0.15161332,1.00000000
2168.07900000,0.16836672,0.15145077,1.00000000
2168.56100000,0.16816477,0.15128874,1.00000000
2169.04300000,0.16835449,0.15112724,1.00000000
2169.52500000,0.16820441,0.15096627,1.00000000
2170.00700000,0.16808587,0.15080583,1.00000000
2170.48900000,0.16808849,0.15064592,1.00000000
2170.97100000,0.16803171,0.15048654,1.00000000
2171.45400000,0.16811759,0.15032736,1.00000000
2171.93600000,0.16792316,0.15016905,1.00000000
2172.41800000,0.16790302,0.15001129,1.00000000
2172.90000000,0.16804624,0.14985406,1.00000000
2173.38200000,0.16792187,0.14969737,1.00000000
2173.86400000,0.16789007,0.14954123,1.00000000
2174.34600000,0.16810374,0.14938563,1.00000000
2174.82800000,0.16785318,0.14923059,1.00000000
2175.31100000,0.16773262,0.14907577,1.00000000
2175.79200000,0.16781757,0.14892215,1.00000000
2176.27500000,0.16778143,0.14876844,1.00000000
2176.75700000,0.16752946,0.14861560,1.00000000
2177.23900000,0.16770749,0.14846332,1.00000000
2177.72100000,0.16755930,0.14831161,1.00000000
2178.20300000,0.16742085,0.14816045,1.00000000
2178.68500000,0.16743530,0.14800985,1.00000000
2179.16700000,0.16736115,0.14785982,1.00000000
2179.64900000,0.16738309,0.14771036,1.00000000
2180.13200000,0.16712066,0.14756116,1.00000000
2180.61400000,0.16720121,0.14741284,1.00000000
2181.09600000,0.16708988,0.14726508,1.00000000
2181.57800000,0.16708627,0.14711791,1.00000000
2182.06000000,0.16726305,0.14697131,1.00000000
2182.54200000,0.16699474,0.14682528,1.00000000
2183.02400000,0.16697304,0.14667983,1.00000000
2183.50600000,0.16711712,0.14653497,1.00000000
2183.98900000,0.16702564,0.14639039,1.00000000
2184.47100000,0.16713770,0.14624669,1.00000000
2184.95300000,0.16711198,0.14610358,1.00000000
2185.43500000,0.16679671,0.14596106,1.00000000
2185.91700000,0.16693848,0.14581912,1.00000000
2186.39900000,0.16698454,0.14567778,1.00000000
2186.88100000,0.16673987,0.14553703,1.00000000
2187.36300000,0.16683312,0.14539687,1.00000000
2187.84500000,0.16688096,0.14525732,1.00000000
2188.32800000,0.16680439,0.14511807,1.00000000
2188.81000000,0.16668514,0.14497971,1.00000000
2189.29200000,0.16687042,0.14484195,1.00000000
2189.77400000,0.16659322,0.14470479,1.00000000
2190.25600000,0.16682698,0.14456824,1.00000000
2190.73800000,0.16662897,0.14443229,1.00000000
2191.22000000,0.16679861,0.14429695,1.00000000
2191.70200000,0.16663431,0.14416222,1.00000000
2192.18500000,0.16659176,0.14402783,1.00000000
2192.66700000,0.16655924,0.14389432,1.00000000
2193.14900000,0.16677978,0.14376143,1.00000000
2193.63100000,0.16656004,0.14362916,1.00000000
2194.11300000,0.16662353,0.14349750,1.00000000
2194.59500000,0.16669847,0.14336646,1.00000000
2195.07700000,0.16666339,0.14323605,1.00000000
2195.55900000,0.16657882,0.14310625,1.00000000
2196.04200000,0.16658037,0.14297681,1.00000000
2196.52400000,0.16678081,0.14284827,1.00000000
2197.00600000,0.16669901,0.14272035,1.00000000
2197.48800000,0.16666514,0.14259306,1.00000000
2197.97000000,0.16670142,0.14246639,1.00000000
2198.45200000,0.16676593,0.14234036,1.00000000
2198.93400000,0.16659527,0.14221497,1.00000000
2199.41600000,0.16671917,0.14209020,1.00000000
