nu_cm1,R_obs,R_model_best,weight
2997.31900000,0.17842152,0.19575760,1.00000000
2997.80200000,0.17811811,0.19574407,1.00000000
2998.28400000,0.17851922,0.19573008,1.00000000
2998.76600000,0.17845161,0.19571561,1.00000000
2999.24800000,0.17847373,0.19570067,1.00000000
2999.73000000,0.17863835,0.19568525,1.00000000
3000.21200000,0.17851435,0.19566936,1.00000000
3000.69400000,0.17862237,0.19565300,1.00000000
3001.17600000,0.17868324,0.19563618,1.00000000
3001.65800000,0.17885656,0.19561889,1.00000000
3002.14100000,0.17886108,0.19560111,1.00000000
3002.62300000,0.17904069,0.19558291,1.00000000
3003.10500000,0.17890808,0.19556426,1.00000000
3003.58700000,0.17893894,0.19554516,1.00000000
3004.06900000,0.17913990,0.19552562,1.00000000
3004.55100000,0.17905972,0.19550563,1.00000000
3005.03300000,0.17897832,0.19548521,1.00000000
3005.51500000,0.17917855,0.19546435,1.00000000
3005.99800000,0.17895023,0.19544302,1.00000000
3006.48000000,0.17915204,0.19542130,1.00000000
3006.96200000,0.17915562,0.19539916,1.00000000
3007.44400000,0.17916026,0.19537660,1.00000000
3007.92600000,0.17911455,0.19535363,1.00000000
3008.40800000,0.17907689,0.19533024,1.00000000
3008.89000000,0.17923434,0.19530645,1.00000000
3009.37200000,0.17922659,0.19528225,1.00000000
3009.85400000,0.17939746,0.19525766,1.00000000
3010.33700000,0.17933354,0.19523261,1.00000000
3010.81900000,0.17934327,0.19520723,1.00000000
3011.30100000,0.17945252,0.19518146,1.00000000
3011.78300000,0.17948066,0.19515531,1.00000000
3012.26500000,0.17965378,0.19512877,1.00000000
3012.74700000,0.17973919,0.19510187,1.00000000
3013.22900000,0.17980699,0.19507460,1.00000000
3013.71100000,0.17976008,0.19504696,1.00000000
3014.19400000,0.17947416,0.19501890,1.00000000
3014.67600000,0.17980380,0.19499054,1.00000000
3015.15800000,0.17979784,0.19496183,1.00000000
3015.64000000,0.17976052,0.19493278,1.00000000
3016.12200000,0.17971756,0.19490338,1.00000000
3016.60400000,0.17981988,0.19487365,1.00000000
3017.08600000,0.17971984,0.19484358,1.00000000
3017.56800000,0.17989740,0.19481319,1.00000000
3018.05100000,0.17983889,0.19478240,1.00000000
3018.53200000,0.17994037,0.19475143,1.00000000
3019.01500000,0.18009764,0.19472002,1.00000000
3019.49700000,0.18019029,0.19468836,1.00000000
3019.97900000,0.18007893,0.19465640,1.00000000
3020.46100000,0.18017329,0.19462414,1.00000000
3020.94300000,0.18019180,0.19459159,1.00000000
3021.42500000,0.18029267,0.19455875,1.00000000
3021.90700000,0.18014049,0.19452562,1.00000000
3022.38900000,0.18057554,0.19449222,1.00000000
3022.87200000,0.18048480,0.19445848,1.00000000
3023.35400000,0.18051259,0.19442454,1.00000000
3023.83600000,0.18051194,0.19439033,1.00000000
3024.31800000,0.18048030,0.19435587,1.00000000
3024.80000000,0.18063216,0.19432116,1.00000000
3025.28200000,0.18058444,0.19428620,1.00000000
3025.76400000,0.18080088,0.19425100,1.00000000
3026.24600000,0.18075302,0.19421556,1.00000000
3026.72900000,0.18099874,0.19417982,1.00000000
3027.21100000,0.18084609,0.19414393,1.00000000
3027.69300000,0.18096413,0.19410782,1.00000000
3028.17500000,0.18097265,0.19407150,1.00000000
3028.65700000,0.18104698,0.19403496,1.00000000
3029.13900000,0.18122613,0.19399823,1.00000000
3029.62100000,0.18119350,0.19396129,1.00000000
3030.10300000,0.18126098,0.19392417,1.00000000
3030.58500000,0.18115908,0.19388686,1.00000000
3031.06800000,0.18133889,0.19384929,1.00000000
3031.55000000,0.18128825,0.19381162,1.00000000
3032.03200000,0.18151236,0.19377378,1.00000000
3032.51400000,0.18149279,0.19373578,1.00000000
3032.99600000,0.18129479,0.19369762,1.00000000
3033.47800000,0.18148106,0.19365931,1.00000000
3033.96000000,0.18148391,0.19362086,1.00000000
3034.44200000,0.18146284,0.19358226,1.00000000
3034.92500000,0.18145316,0.19354344,1.00000000
3035.40700000,0.18147627,0.19350458,1.00000000
3035.88900000,0.18144831,0.19346559,1.00000000
3036.37100000,0.18153715,0.19342649,1.00000000
3036.85300000,0.18167334,0.19338727,1.00000000
3037.33500000,0.18168359,0.19334794,1.00000000
3037.81700000,0.18162825,0.19330852,1.00000000
3038.29900000,0.18171901,0.19326900,1.00000000
3038.78100000,0.18166257,0.19322939,1.00000000
3039.26400000,0.18187312,0.19318961,1.00000000
3039.74600000,0.18184788,0.19314984,1.00000000
3040.22800000,0.18187748,0.19311000,1.00000000
3040.71000000,0.18194226,0.19307009,1.00000000
3041.19200000,0.18200590,0.19303012,1.00000000
3041.67400000,0.18215338,0.19299009,1.00000000
3042.15600000,0.18212811,0.19295002,1.00000000
3042.63800000,0.18216933,0.19290991,1.00000000
3043.12100000,0.18249556,0.19286967,1.00000000
3043.60300000,0.18253808,0.19282948,1.00000000
3044.08500000,0.18257598,0.19278927,1.00000000
3044.56700000,0.18264467,0.19274905,1.00000000
3045.04900000,0.18261118,0.19270880,1.00000000
3045.53100000,0.18278882,0.19266855,1.00000000
3046.01300000,0.18262341,0.19262830,1.00000000
3046.49500000,0.18286946,0.19258804,1.00000000
3046.97800000,0.18277399,0.19254772,1.00000000
3047.45900000,0.18277817,0.19250758,1.00000000
3047.94200000,0.18267898,0.19246729,1.00000000
3048.42400000,0.18277149,0.19242710,1.00000000
3048.90600000,0.18276462,0.19238696,1.00000000
3049.38800000,0.18271455,0.19234685,1.00000000
3049.87000000,0.18268403,0.19230678,1.00000000
3050.35200000,0.18286791,0.19226676,1.00000000
3050.83400000,0.18262627,0.19222680,1.00000000
3051.31600000,0.18264140,0.19218689,1.00000000
3051.79900000,0.18295108,0.19214697,1.00000000
3052.28100000,0.18301262,0.19210721,1.00000000
3052.76300000,0.18316976,0.19206752,1.00000000
3053.24500000,0.18303880,0.19202792,1.00000000
3053.72700000,0.18298761,0.19198840,1.00000000
3054.20900000,0.18306919,0.19194898,1.00000000
3054.69100000,0.18314198,0.19190965,1.00000000
3055.17300000,0.18324687,0.19187043,1.00000000
3055.65600000,0.18301004,0.19183124,1.00000000
3056.13800000,0.18323524,0.19179225,1.00000000
3056.62000000,0.18326922,0.19175338,1.00000000
3057.10200000,0.18329080,0.19171464,1.00000000
3057.58400000,0.18327864,0.19167603,1.00000000
3058.06600000,0.18317214,0.19163755,1.00000000
3058.54800000,0.18345728,0.19159922,1.00000000
3059.03000000,0.18337267,0.19156104,1.00000000
3059.51200000,0.18357302,0.19152301,1.00000000
3059.99500000,0.18348662,0.19148506,1.00000000
3060.47700000,0.18345255,0.19144735,1.00000000
3060.95900000,0.18351106,0.19140981,1.00000000
3061.44100000,0.18366579,0.19137245,1.00000000
3061.92300000,0.18362194,0.19133527,1.00000000
3062.40500000,0.18347076,0.19129827,1.00000000
3062.88700000,0.18351641,0.19126146,1.00000000
3063.36900000,0.18378709,0.19122485,1.00000000
3063.85200000,0.18370335,0.19118836,1.00000000
3064.33400000,0.18383557,0.19115215,1.00000000
3064.81600000,0.18367878,0.19111615,1.00000000
3065.29800000,0.18359483,0.19108036,1.00000000
3065.78000000,0.18392292,0.19104480,1.00000000
3066.26200000,0.18397166,0.19100945,1.00000000
3066.74400000,0.18383680,0.19097434,1.00000000
3067.22600000,0.18381579,0.19093946,1.00000000
3067.70800000,0.18384732,0.19090482,1.00000000
3068.19100000,0.18396348,0.19087036,1.00000000
3068.67300000,0.18385131,0.19083621,1.00000000
3069.15500000,0.18394518,0.19080231,1.00000000
3069.63700000,0.18399955,0.19076868,1.00000000
3070.11900000,0.18403440,0.19073530,1.00000000
3070.60100000,0.18407389,0.19070219,1.00000000
3071.08300000,0.18409682,0.19066935,1.00000000
3071.56500000,0.18423674,0.19063679,1.00000000
3072.04800000,0.18422511,0.19060444,1.00000000
3072.53000000,0.18416639,0.19057244,1.00000000
3073.01200000,0.18419425,0.19054072,1.00000000
3073.49400000,0.18419246,0.19050930,1.00000000
3073.97600000,0.18424263,0.19047818,1.00000000
3074.45800000,0.18422262,0.19044736,1.00000000
3074.94000000,0.18452740,0.19041684,1.00000000
3075.42200000,0.18432299,0.19038663,1.00000000
3075.90500000,0.18430048,0.19035667,1.00000000
3076.38600000,0.18452894,0.19032715,1.00000000
3076.86900000,0.18437478,0.19029783,1.00000000
3077.35100000,0.18446333,0.19026890,1.00000000
3077.83300000,0.18440549,0.19024029,1.00000000
3078.31500000,0.18439431,0.19021202,1.00000000
3078.79700000,0.18446003,0.19018408,1.00000000
3079.27900000,0.18450663,0.19015648,1.00000000
3079.76100000,0.18456382,0.19012923,1.00000000
3080.24300000,0.18456287,0.19010232,1.00000000
3080.72600000,0.18432111,0.19007571,1.00000000
3081.20800000,0.18448215,0.19004950,1.00000000
3081.69000000,0.18445233,0.19002365,1.00000000
3082.17200000,0.18461743,0.18999817,1.00000000
3082.65400000,0.18443663,0.18997304,1.00000000
3083.13600000,0.18454490,0.18994829,1.00000000
3083.61800000,0.18455163,0.18992390,1.00000000
3084.10000000,0.18452824,0.18989989,1.00000000
3084.58300000,0.18432907,0.18987620,1.00000000
3085.06500000,0.18465168,0.18985294,1.00000000
3085.54700000,0.18452520,0.18983007,1.00000000
3086.02900000,0.18454331,0.18980758,1.00000000
3086.51100000,0.18450172,0.18978548,1.00000000
3086.99300000,0.18432428,0.18976377,1.00000000
3087.47500000,0.18450461,0.18974245,1.00000000
3087.95700000,0.18426288,0.18972153,1.00000000
3088.43900000,0.18439393,0.18970101,1.00000000
3088.92200000,0.18453868,0.18968084,1.00000000
3089.40400000,0.18433121,0.18966113,1.00000000
3089.88600000,0.18458207,0.18964182,1.00000000
3090.36800000,0.18449968,0.18962292,1.00000000
3090.85000000,0.18457065,0.18960443,1.00000000
3091.33200000,0.18442756,0.18958635,1.00000000
3091.81400000,0.18459609,0.18956869,1.00000000
3092.29600000,0.18441543,0.18955145,1.00000000
3092.77900000,0.18461047,0.18953459,1.00000000
3093.26100000,0.18454086,0.18951819,1.00000000
3093.74300000,0.18461246,0.18950222,1.00000000
3094.22500000,0.18464564,0.18948667,1.00000000
3094.70700000,0.18472341,0.18947155,1.00000000
3095.18900000,0.18454439,0.18945685,1.00000000
3095.67100000,0.18441774,0.18944259,1.00000000
3096.15300000,0.18462682,0.18942876,1.00000000
3096.63500000,0.18455274,0.18941537,1.00000000
3097.11800000,0.18467029,0.18940238,1.00000000
3097.60000000,0.18456015,0.18938986,1.00000000
3098.08200000,0.18446629,0.18937778,1.00000000
3098.56400000,0.18449288,0.18936614,1.00000000
3099.04600000,0.18428059,0.18935495,1.00000000
3099.52800000,0.18459014,0.18934419,1.00000000
3100.01000000,0.18462467,0.18933388,1.00000000
3100.49200000,0.18438499,0.18932402,1.00000000
3100.97500000,0.18431495,0.18931458,1.00000000
3101.45700000,0.18447786,0.18930561,1.00000000
3101.93900000,0.18446148,0.18929708,1.00000000
3102.42100000,0.18450090,0.18928901,1.00000000
3102.90300000,0.18445641,0.18928139,1.00000000
3103.38500000,0.18439696,0.18927421,1.00000000
3103.86700000,0.18451621,0.18926749,1.00000000
3104.34900000,0.18440393,0.18926122,1.00000000
3104.83200000,0.18452354,0.18925540,1.00000000
3105.31300000,0.18454046,0.18925004,1.00000000
3105.79600000,0.18452610,0.18924512,1.00000000
3106.27800000,0.18474853,0.18924067,1.00000000
3106.76000000,0.18445757,0.18923667,1.00000000
3107.24200000,0.18430788,0.18923312,1.00000000
3107.72400000,0.18446055,0.18923003,1.00000000
3108.20600000,0.18439167,0.18922740,1.00000000
3108.68800000,0.18442629,0.18922521,1.00000000
3109.17000000,0.18447536,0.18922349,1.00000000
3109.65300000,0.18445400,0.18922221,1.00000000
3110.13500000,0.18452807,0.18922140,1.00000000
3110.61700000,0.18444477,0.18922104,1.00000000
3111.09900000,0.18451778,0.18922113,1.00000000
3111.58100000,0.18454991,0.18922168,1.00000000
3112.06300000,0.18454372,0.18922268,1.00000000
3112.54500000,0.18438285,0.18922413,1.00000000
3113.02700000,0.18427300,0.18922604,1.00000000
3113.51000000,0.18438257,0.18922840,1.00000000
3113.99200000,0.18425638,0.18923121,1.00000000
3114.47400000,0.18408429,0.18923448,1.00000000
3114.95600000,0.18425810,0.18923819,1.00000000
3115.43800000,0.18419376,0.18924235,1.00000000
3115.92000000,0.18412706,0.18924696,1.00000000
3116.40200000,0.18399500,0.18925202,1.00000000
3116.88400000,0.18401216,0.18925752,1.00000000
3117.36600000,0.18390510,0.18926348,1.00000000
3117.84900000,0.18390761,0.18926988,1.00000000
3118.33100000,0.18382336,0.18927672,1.00000000
3118.81300000,0.18401558,0.18928401,1.00000000
3119.29500000,0.18382416,0.18929173,1.00000000
3119.77700000,0.18388135,0.18929989,1.00000000
3120.25900000,0.18390511,0.18930849,1.00000000
3120.74100000,0.18385759,0.18931753,1.00000000
3121.22300000,0.18375738,0.18932700,1.00000000
3121.70600000,0.18393754,0.18933693,1.00000000
3122.18800000,0.18369473,0.18934727,1.00000000
3122.67000000,0.18379720,0.18935804,1.00000000
3123.15200000,0.18373121,0.18936924,1.00000000
3123.63400000,0.18376860,0.18938087,1.00000000
3124.11600000,0.18386135,0.18939292,1.00000000
3124.59800000,0.18363464,0.18940539,1.00000000
3125.08000000,0.18367681,0.18941829,1.00000000
3125.56200000,0.18355725,0.18943160,1.00000000
3126.04500000,0.18352602,0.18944536,1.00000000
3126.52700000,0.18363642,0.18945951,1.00000000
3127.00900000,0.18343281,0.18947407,1.00000000
3127.49100000,0.18346922,0.18948905,1.00000000
3127.97300000,0.18364904,0.18950443,1.00000000
3128.45500000,0.18336116,0.18952021,1.00000000
3128.93700000,0.18337840,0.18953641,1.00000000
3129.41900000,0.18333012,0.18955300,1.00000000
3129.90200000,0.18321967,0.18957002,1.00000000
3130.38400000,0.18336122,0.18958741,1.00000000
3130.86600000,0.18341400,0.18960519,1.00000000
3131.34800000,0.18338657,0.18962337,1.00000000
3131.83000000,0.18321616,0.18964193,1.00000000
3132.31200000,0.18318110,0.18966088,1.00000000
3132.79400000,0.18323177,0.18968021,1.00000000
3133.27600000,0.18303536,0.18969992,1.00000000
3133.75900000,0.18302731,0.18972005,1.00000000
3134.24000000,0.18315579,0.18974047,1.00000000
3134.72300000,0.18308087,0.18976134,1.00000000
3135.20500000,0.18315012,0.18978255,1.00000000
3135.68700000,0.18328833,0.18980411,1.00000000
3136.16900000,0.18314499,0.18982604,1.00000000
3136.65100000,0.18295142,0.18984833,1.00000000
3137.13300000,0.18294680,0.18987098,1.00000000
3137.61500000,0.18304452,0.18989398,1.00000000
3138.09700000,0.18287559,0.18991732,1.00000000
3138.58000000,0.18298774,0.18994106,1.00000000
3139.06200000,0.18261984,0.18996510,1.00000000
3139.54400000,0.18279017,0.18998948,1.00000000
3140.02600000,0.18256651,0.19001419,1.00000000
3140.50800000,0.18262605,0.19003923,1.00000000
3140.99000000,0.18260092,0.19006460,1.00000000
3141.47200000,0.18256734,0.19009030,1.00000000
3141.95400000,0.18256422,0.19011632,1.00000000
3142.43700000,0.18236114,0.19014271,1.00000000
3142.91900000,0.18245506,0.19016936,1.00000000
3143.40100000,0.18250616,0.19019632,1.00000000
3143.88300000,0.18234783,0.19022359,1.00000000
3144.36500000,0.18228987,0.19025116,1.00000000
3144.84700000,0.18221764,0.19027903,1.00000000
3145.32900000,0.18240806,0.19030719,1.00000000
3145.81100000,0.18247423,0.19033565,1.00000000
3146.29300000,0.18237785,0.19036439,1.00000000
3146.77600000,0.18238195,0.19039348,1.00000000
3147.25800000,0.18235918,0.19042278,1.00000000
3147.74000000,0.18225862,0.19045237,1.00000000
3148.22200000,0.18212120,0.19048222,1.00000000
3148.70400000,0.18209188,0.19051234,1.00000000
3149.18600000,0.18230485,0.19054272,1.00000000
3149.66800000,0.18197729,0.19057336,1.00000000
3150.15000000,0.18208173,0.19060425,1.00000000
3150.63300000,0.18201071,0.19063546,1.00000000
3151.11500000,0.18222342,0.19066686,1.00000000
3151.59700000,0.18188707,0.19069849,1.00000000
3152.07900000,0.18193548,0.19073036,1.00000000
3152.56100000,0.18191631,0.19076246,1.00000000
3153.04300000,0.18178160,0.19079479,1.00000000
3153.52500000,0.18184039,0.19082735,1.00000000
3154.00700000,0.18188706,0.19086013,1.00000000
3154.49000000,0.18189919,0.19089319,1.00000000
3154.97200000,0.18175545,0.19092639,1.00000000
3155.45400000,0.18173831,0.19095980,1.00000000
3155.93600000,0.18162802,0.19099341,1.00000000
3156.41800000,0.18164934,0.19102722,1.00000000
3156.90000000,0.18168872,0.19106122,1.00000000
3157.38200000,0.18159271,0.19109540,1.00000000
3157.86400000,0.18158368,0.19112978,1.00000000
3158.34600000,0.18147254,0.19116433,1.00000000
3158.82900000,0.18145233,0.19119912,1.00000000
3159.31100000,0.18147237,0.19123402,1.00000000
3159.79300000,0.18138138,0.19126908,1.00000000
3160.27500000,0.18120467,0.19130430,1.00000000
3160.75700000,0.18129377,0.19133968,1.00000000
3161.23900000,0.18143077,0.19137520,1.00000000
3161.72100000,0.18127648,0.19141087,1.00000000
3162.20300000,0.18109249,0.19144669,1.00000000
3162.68600000,0.18127724,0.19148271,1.00000000
3163.16700000,0.18122697,0.19151872,1.00000000
3163.65000000,0.18117888,0.19155501,1.00000000
3164.13200000,0.18118115,0.19159134,1.00000000
3164.61400000,0.18125222,0.19162779,1.00000000
3165.09600000,0.18109622,0.19166435,1.00000000
3165.57800000,0.18113380,0.19170102,1.00000000
3166.06000000,0.18115881,0.19173779,1.00000000
3166.54200000,0.18095753,0.19177466,1.00000000
3167.02400000,0.18080770,0.19181163,1.00000000
3167.50700000,0.18107024,0.19184875,1.00000000
3167.98900000,0.18095146,0.19188589,1.00000000
3168.47100000,0.18090049,0.19192310,1.00000000
3168.95300000,0.18093958,0.19196039,1.00000000
3169.43500000,0.18093477,0.19199775,1.00000000
3169.91700000,0.18069075,0.19203517,1.00000000
3170.39900000,0.18077775,0.19207265,1.00000000
3170.88100000,0.18066987,0.19211019,1.00000000
3171.36400000,0.18067662,0.19214785,1.00000000
3171.84600000,0.18033897,0.19218548,1.00000000
3172.32800000,0.18046257,0.19222314,1.00000000
3172.81000000,0.18032820,0.19226085,1.00000000
3173.29200000,0.18045884,0.19229858,1.00000000
3173.77400000,0.18049425,0.19233634,1.00000000
3174.25600000,0.18039160,0.19237411,1.00000000
3174.73800000,0.18035804,0.19241191,1.00000000
3175.22000000,0.18023935,0.19244971,1.00000000
3175.70300000,0.17993914,0.19248760,1.00000000
3176.18500000,0.18028431,0.19252540,1.00000000
3176.66700000,0.18026819,0.19256321,1.00000000
3177.14900000,0.18011566,0.19260100,1.00000000
3177.63100000,0.18023904,0.19263879,1.00000000
3178.11300000,0.18022029,0.19267655,1.00000000
3178.59500000,0.18013602,0.19271429,1.00000000
3179.07700000,0.18005917,0.19275200,1.00000000
3179.56000000,0.18023223,0.19278975,1.00000000
3180.04200000,0.18015426,0.19282739,1.00000000
3180.52400000,0.18001945,0.19286499,1.00000000
3181.00600000,0.18007372,0.19290254,1.00000000
3181.48800000,0.18023775,0.19294004,1.00000000
3181.97000000,0.18002238,0.19297747,1.00000000
3182.45200000,0.18013860,0.19301485,1.00000000
3182.93400000,0.18011434,0.19305216,1.00000000
3183.41700000,0.18017989,0.19308948,1.00000000
3183.89900000,0.17989269,0.19312664,1.00000000
3184.38100000,0.18001026,0.19316373,1.00000000
3184.86300000,0.18010854,0.19320073,1.00000000
3185.34500000,0.18011159,0.19323763,1.00000000
3185.82700000,0.17980782,0.19327445,1.00000000
3186.30900000,0.17988458,0.19331116,1.00000000
3186.79100000,0.17997909,0.19334777,1.00000000
3187.27300000,0.17992575,0.19338427,1.00000000
3187.75600000,0.17971300,0.19342074,1.00000000
3188.23800000,0.17973212,0.19345701,1.00000000
3188.72000000,0.17971795,0.19349316,1.00000000
3189.20200000,0.17968620,0.19352919,1.00000000
3189.68400000,0.17987111,0.19356508,1.00000000
3190.16600000,0.17974115,0.19360084,1.00000000
3190.64800000,0.17970130,0.19363646,1.00000000
3191.13000000,0.17967239,0.19367193,1.00000000
3191.61300000,0.18012155,0.19370733,1.00000000
3192.09400000,0.17963231,0.19374243,1.00000000
3192.57700000,0.17956606,0.19377752,1.00000000
3193.05900000,0.17972212,0.19381238,1.00000000
3193.54100000,0.17976956,0.19384707,1.00000000
3194.02300000,0.17980682,0.19388159,1.00000000
3194.50500000,0.17974700,0.19391593,1.00000000
3194.98700000,0.17972953,0.19395010,1.00000000
3195.46900000,0.17986634,0.19398409,1.00000000
3195.95100000,0.17970964,0.19401789,1.00000000
3196.43400000,0.17972087,0.19405157,1.00000000
3196.91600000,0.17975827,0.19408498,1.00000000
3197.39800000,0.17977981,0.19411820,1.00000000
3197.88000000,0.17949278,0.19415121,1.00000000
3198.36200000,0.17936650,0.19418402,1.00000000
3198.84400000,0.17954784,0.19421662,1.00000000
3199.32600000,0.17949974,0.19424900,1.00000000
3199.80800000,0.17943663,0.19428117,1.00000000
3200.29100000,0.17950697,0.19431318,1.00000000
3200.77300000,0.17954528,0.19434490,1.00000000
3201.25500000,0.17933535,0.19437639,1.00000000
3201.73700000,0.17930612,0.19440764,1.00000000
3202.21900000,0.17937493,0.19443866,1.00000000
3202.70100000,0.17936078,0.19446944,1.00000000
3203.18300000,0.17943626,0.19449998,1.00000000
3203.66500000,0.17914508,0.19453027,1.00000000
3204.14700000,0.17937531,0.19456030,1.00000000
3204.63000000,0.17931138,0.19459015,1.00000000
3205.11200000,0.17929106,0.19461967,1.00000000
3205.59400000,0.17917972,0.19464893,1.00000000
3206.07600000,0.17933929,0.19467793,1.00000000
3206.55800000,0.17922376,0.19470666,1.00000000
3207.04000000,0.17919862,0.19473512,1.00000000
3207.52200000,0.17930725,0.19476331,1.00000000
3208.00400000,0.17919497,0.19479122,1.00000000
3208.48700000,0.17931417,0.19481890,1.00000000
3208.96900000,0.17927686,0.19484624,1.00000000
3209.45100000,0.17933477,0.19487330,1.00000000
3209.93300000,0.17912485,0.19490006,1.00000000
3210.41500000,0.17923670,0.19492653,1.00000000
3210.89700000,0.17925032,0.19495271,1.00000000
3211.37900000,0.17927158,0.19497859,1.00000000
3211.86100000,0.17929777,0.19500416,1.00000000
3212.34400000,0.17920220,0.19502949,1.00000000
3212.82600000,0.17917479,0.19505445,1.00000000
3213.30800000,0.17939768,0.19507910,1.00000000
3213.79000000,0.17923081,0.19510345,1.00000000
3214.27200000,0.17943795,0.19512747,1.00000000
3214.75400000,0.17920807,0.19515118,1.00000000
3215.23600000,0.17933235,0.19517457,1.00000000
3215.71800000,0.17910704,0.19519763,1.00000000
3216.20000000,0.17900398,0.19522037,1.00000000
3216.68300000,0.17908848,0.19524283,1.00000000
3217.16500000,0.17905757,0.19526491,1.00000000
3217.64700000,0.17901299,0.19528666,1.00000000
3218.12900000,0.17913422,0.19530807,1.00000000
3218.61100000,0.17924113,0.19532915,1.00000000
3219.09300000,0.17905412,0.19534989,1.00000000
3219.57500000,0.17918184,0.19537028,1.00000000
3220.05700000,0.17937006,0.19539034,1.00000000
3220.54000000,0.17923447,0.19541009,1.00000000
3221.02100000,0.17935531,0.19542941,1.00000000
3221.50400000,0.17943845,0.19544846,1.00000000
3221.98600000,0.17928660,0.19546712,1.00000000
3222.46800000,0.17930707,0.19548543,1.00000000
3222.95000000,0.17929452,0.19550338,1.00000000
3223.43200000,0.17952418,0.19552098,1.00000000
3223.91400000,0.17928846,0.19553822,1.00000000
3224.39600000,0.17951341,0.19555510,1.00000000
3224.87800000,0.17937259,0.19557163,1.00000000
3225.36100000,0.17941516,0.19558782,1.00000000
3225.84300000,0.17940470,0.19560361,1.00000000
3226.32500000,0.17933396,0.19561904,1.00000000
3226.80700000,0.17941714,0.19563410,1.00000000
3227.28900000,0.17925534,0.19564879,1.00000000
3227.77100000,0.17934690,0.19566312,1.00000000
3228.25300000,0.17921975,0.19567707,1.00000000
3228.73500000,0.17934642,0.19569065,1.00000000
3229.21800000,0.17934021,0.19570389,1.00000000
3229.70000000,0.17948484,0.19571672,1.00000000
3230.18200000,0.17950712,0.19572918,1.00000000
3230.66400000,0.17941930,0.19574127,1.00000000
3231.14600000,0.17948950,0.19575298,1.00000000
3231.62800000,0.17954865,0.19576431,1.00000000
3232.11000000,0.17921500,0.19577526,1.00000000
3232.59200000,0.17965625,0.19578584,1.00000000
3233.07400000,0.17986750,0.19579603,1.00000000
3233.55700000,0.17961640,0.19580587,1.00000000
3234.03900000,0.17961066,0.19581530,1.00000000
3234.52100000,0.17949709,0.19582435,1.00000000
3235.00300000,0.17963409,0.19583302,1.00000000
3235.48500000,0.17939501,0.19584131,1.00000000
3235.96700000,0.17965822,0.19584922,1.00000000
3236.44900000,0.17969043,0.19585674,1.00000000
3236.93100000,0.17949663,0.19586388,1.00000000
3237.41400000,0.17954824,0.19587065,1.00000000
3237.89600000,0.17961085,0.19587703,1.00000000
3238.37800000,0.17958778,0.19588302,1.00000000
3238.86000000,0.17985600,0.19588862,1.00000000
3239.34200000,0.17976662,0.19589385,1.00000000
3239.82400000,0.17970734,0.19589868,1.00000000
3240.30600000,0.17964969,0.19590314,1.00000000
3240.78800000,0.17961026,0.19590721,1.00000000
3241.27100000,0.17973779,0.19591091,1.00000000
3241.75300000,0.17948872,0.19591422,1.00000000
3242.23500000,0.17980719,0.19591714,1.00000000
3242.71700000,0.17994696,0.19591968,1.00000000
3243.19900000,0.17982130,0.19592184,1.00000000
3243.68100000,0.17982518,0.19592362,1.00000000
3244.16300000,0.17976348,0.19592502,1.00000000
3244.64500000,0.17983425,0.19592604,1.00000000
3245.12700000,0.17994129,0.19592668,1.00000000
3245.61000000,0.17976502,0.19592694,1.00000000
3246.09200000,0.18005177,0.19592682,1.00000000
3246.57400000,0.18006546,0.19592633,1.00000000
3247.05600000,0.17985016,0.19592545,1.00000000
3247.53800000,0.17975929,0.19592421,1.00000000
3248.02000000,0.17959331,0.19592258,1.00000000
3248.50200000,0.17979165,0.19592059,1.00000000
3248.98400000,0.17988042,0.19591822,1.00000000
3249.46700000,0.17978290,0.19591547,1.00000000
3249.94800000,0.17994217,0.19591237,1.00000000
3250.43100000,0.17994908,0.19590888,1.00000000
3250.91300000,0.17989957,0.19590503,1.00000000
3251.39500000,0.17997313,0.19590082,1.00000000
3251.87700000,0.18005076,0.19589624,1.00000000
3252.35900000,0.18015580,0.19589129,1.00000000
3252.84100000,0.18000645,0.19588598,1.00000000
3253.32300000,0.18003118,0.19588031,1.00000000
3253.80500000,0.18036322,0.19587428,1.00000000
3254.28800000,0.18030500,0.19586788,1.00000000
3254.77000000,0.18024831,0.19586114,1.00000000
3255.25200000,0.18047548,0.19585404,1.00000000
3255.73400000,0.18043206,0.19584659,1.00000000
3256.21600000,0.18069449,0.19583878,1.00000000
3256.69800000,0.18057497,0.19583063,1.00000000
3257.18000000,0.18063596,0.19582213,1.00000000
3257.66200000,0.18052746,0.19581328,1.00000000
3258.14500000,0.18059538,0.19580406,1.00000000
3258.62700000,0.18042584,0.19579453,1.00000000
3259.10900000,0.18067551,0.19578465,1.00000000
3259.59100000,0.18053543,0.19577444,1.00000000
3260.07300000,0.18067508,0.19576389,1.00000000
3260.55500000,0.18072294,0.19575301,1.00000000
3261.03700000,0.18085809,0.19574179,1.00000000
3261.51900000,0.18068039,0.19573024,1.00000000
3262.00100000,0.18070783,0.19571837,1.00000000
3262.48400000,0.18093367,0.19570615,1.00000000
3262.96600000,0.18079724,0.19569363,1.00000000
3263.44800000,0.18094261,0.19568079,1.00000000
3263.93000000,0.18093186,0.19566763,1.00000000
3264.41200000,0.18111532,0.19565415,1.00000000
3264.89400000,0.18103472,0.19564036,1.00000000
3265.37600000,0.18100123,0.19562626,1.00000000
3265.85800000,0.18132212,0.19561186,1.00000000
3266.34100000,0.18116320,0.19559712,1.00000000
