nu_cm1,R_obs,R_model_best,weight
2978.99900000,0.18489869,0.19576762,1.00000000
2979.48100000,0.18501257,0.19578270,1.00000000
2979.96300000,0.18492197,0.19579725,1.00000000
2980.44500000,0.18501186,0.19581127,1.00000000
2980.92700000,0.18493886,0.19582477,1.00000000
2981.41000000,0.18492505,0.19583778,1.00000000
2981.89200000,0.18506952,0.19585022,1.00000000
2982.37400000,0.18490283,0.19586214,1.00000000
2982.85600000,0.18506047,0.19587353,1.00000000
2983.33800000,0.18515322,0.19588439,1.00000000
2983.82000000,0.18499290,0.19589472,1.00000000
2984.30200000,0.18511269,0.19590453,1.00000000
2984.78400000,0.18522291,0.19591380,1.00000000
2985.26700000,0.18522072,0.19592256,1.00000000
2985.74900000,0.18525070,0.19593076,1.00000000
2986.23100000,0.18512764,0.19593844,1.00000000
2986.71300000,0.18502999,0.19594559,1.00000000
2987.19500000,0.18515366,0.19595220,1.00000000
2987.67700000,0.18514826,0.19595829,1.00000000
2988.15900000,0.18508382,0.19596384,1.00000000
2988.64100000,0.18518694,0.19596886,1.00000000
2989.12400000,0.18509666,0.19597336,1.00000000
2989.60500000,0.18495778,0.19597732,1.00000000
2990.08800000,0.18499932,0.19598076,1.00000000
2990.57000000,0.18522852,0.19598366,1.00000000
2991.05200000,0.18513765,0.19598603,1.00000000
2991.53400000,0.18503398,0.19598788,1.00000000
2992.01600000,0.18506782,0.19598919,1.00000000
2992.49800000,0.18496294,0.19598998,1.00000000
2992.98000000,0.18513517,0.19599025,1.00000000
2993.46200000,0.18520277,0.19598999,1.00000000
2993.94500000,0.18522471,0.19598921,1.00000000
2994.42700000,0.18514832,0.19598790,1.00000000
2994.90900000,0.18526584,0.19598607,1.00000000
2995.39100000,0.18526180,0.19598372,1.00000000
2995.87300000,0.18520381,0.19598085,1.00000000
2996.35500000,0.18530977,0.19597747,1.00000000
2996.83700000,0.18513523,0.19597357,1.00000000
2997.31900000,0.18522877,0.19596915,1.00000000
2997.80200000,0.18500789,0.19596421,1.00000000
2998.28400000,0.18518938,0.19595876,1.00000000
2998.76600000,0.18519066,0.19595281,1.00000000
2999.24800000,0.18521403,0.19594635,1.00000000
2999.73000000,0.18485595,0.19593938,1.00000000
3000.21200000,0.18510510,0.19593191,1.00000000
3000.69400000,0.18506417,0.19592393,1.00000000
3001.17600000,0.18518019,0.19591545,1.00000000
3001.65800000,0.18515057,0.19590648,1.00000000
3002.14100000,0.18514752,0.19589699,1.00000000
3002.62300000,0.18522525,0.19588702,1.00000000
3003.10500000,0.18537809,0.19587656,1.00000000
3003.58700000,0.18527322,0.19586561,1.00000000
3004.06900000,0.18538120,0.19585417,1.00000000
3004.55100000,0.18541336,0.19584225,1.00000000
3005.03300000,0.18547660,0.19582984,1.00000000
3005.51500000,0.18512989,0.19581696,1.00000000
3005.99800000,0.18539049,0.19580357,1.00000000
3006.48000000,0.18524599,0.19578973,1.00000000
3006.96200000,0.18536468,0.19577542,1.00000000
3007.44400000,0.18537901,0.19576064,1.00000000
3007.92600000,0.18534538,0.19574540,1.00000000
3008.40800000,0.18569982,0.19572969,1.00000000
3008.89000000,0.18536633,0.19571352,1.00000000
3009.37200000,0.18551344,0.19569690,1.00000000
3009.85400000,0.18547788,0.19567982,1.00000000
3010.33700000,0.18566568,0.19566225,1.00000000
3010.81900000,0.18559177,0.19564427,1.00000000
3011.30100000,0.18546705,0.19562585,1.00000000
3011.78300000,0.18545002,0.19560698,1.00000000
3012.26500000,0.18564458,0.19558768,1.00000000
3012.74700000,0.18547832,0.19556794,1.00000000
3013.22900000,0.18571234,0.19554778,1.00000000
3013.71100000,0.18560837,0.19552718,1.00000000
3014.19400000,0.18543900,0.19550612,1.00000000
3014.67600000,0.18551730,0.19548468,1.00000000
3015.15800000,0.18572184,0.19546283,1.00000000
3015.64000000,0.18552336,0.19544056,1.00000000
3016.12200000,0.18568011,0.19541788,1.00000000
3016.60400000,0.18558381,0.19539480,1.00000000
3017.08600000,0.18571081,0.19537132,1.00000000
3017.56800000,0.18601989,0.19534744,1.00000000
3018.05100000,0.18606965,0.19532312,1.00000000
3018.53200000,0.18588334,0.19529851,1.00000000
3019.01500000,0.18610874,0.19527342,1.00000000
3019.49700000,0.18612537,0.19524799,1.00000000
3019.97900000,0.18624643,0.19522219,1.00000000
3020.46100000,0.18630631,0.19519601,1.00000000
3020.94300000,0.18613562,0.19516947,1.00000000
3021.42500000,0.18609637,0.19514256,1.00000000
3021.90700000,0.18614959,0.19511530,1.00000000
3022.38900000,0.18640065,0.19508768,1.00000000
3022.87200000,0.18623820,0.19505965,1.00000000
3023.35400000,0.18650025,0.19503134,1.00000000
3023.83600000,0.18639892,0.19500268,1.00000000
3024.31800000,0.18617310,0.19497368,1.00000000
3024.80000000,0.18644714,0.19494436,1.00000000
3025.28200000,0.18638633,0.19491471,1.00000000
3025.76400000,0.18641691,0.19488473,1.00000000
3026.24600000,0.18646886,0.19485444,1.00000000
3026.72900000,0.18662585,0.19482377,1.00000000
3027.21100000,0.18648929,0.19479285,1.00000000
3027.69300000,0.18661384,0.19476163,1.00000000
3028.17500000,0.18664165,0.19473012,1.00000000
3028.65700000,0.18661055,0.19469831,1.00000000
3029.13900000,0.18694573,0.19466621,1.00000000
3029.62100000,0.18671838,0.19463383,1.00000000
3030.10300000,0.18686977,0.19460116,1.00000000
3030.58500000,0.18701757,0.19456823,1.00000000
3031.06800000,0.18681575,0.19453496,1.00000000
3031.55000000,0.18696889,0.19450149,1.00000000
3032.03200000,0.18713921,0.19446776,1.00000000
3032.51400000,0.18701611,0.19443379,1.00000000
3032.99600000,0.18683640,0.19439956,1.00000000
3033.47800000,0.18713470,0.19436509,1.00000000
3033.96000000,0.18681485,0.19433039,1.00000000
3034.44200000,0.18707427,0.19429545,1.00000000
3034.92500000,0.18700333,0.19426021,1.00000000
3035.40700000,0.18707311,0.19422482,1.00000000
3035.88900000,0.18716456,0.19418922,1.00000000
3036.37100000,0.18710199,0.19415341,1.00000000
3036.85300000,0.18732686,0.19411739,1.00000000
3037.33500000,0.18718807,0.19408117,1.00000000
3037.81700000,0.18730948,0.19404476,1.00000000
3038.29900000,0.18761485,0.19400815,1.00000000
3038.78100000,0.18755177,0.19397137,1.00000000
3039.26400000,0.18733658,0.19393433,1.00000000
3039.74600000,0.18759855,0.19389719,1.00000000
3040.22800000,0.18754941,0.19385989,1.00000000
3040.71000000,0.18768035,0.19382242,1.00000000
3041.19200000,0.18772681,0.19378480,1.00000000
3041.67400000,0.18777589,0.19374703,1.00000000
3042.15600000,0.18763644,0.19370911,1.00000000
3042.63800000,0.18760633,0.19367105,1.00000000
3043.12100000,0.18776073,0.19363279,1.00000000
3043.60300000,0.18780579,0.19359447,1.00000000
3044.08500000,0.18783640,0.19355603,1.00000000
3044.56700000,0.18788077,0.19351747,1.00000000
3045.04900000,0.18799637,0.19347880,1.00000000
3045.53100000,0.18806576,0.19344003,1.00000000
3046.01300000,0.18794385,0.19340116,1.00000000
3046.49500000,0.18807883,0.19336219,1.00000000
3046.97800000,0.18794441,0.19332305,1.00000000
3047.45900000,0.18823702,0.19328399,1.00000000
3047.94200000,0.18812434,0.19324470,1.00000000
3048.42400000,0.18806500,0.19320541,1.00000000
3048.90600000,0.18815469,0.19316606,1.00000000
3049.38800000,0.18826628,0.19312664,1.00000000
3049.87000000,0.18807575,0.19308718,1.00000000
3050.35200000,0.18816190,0.19304766,1.00000000
3050.83400000,0.18814316,0.19300810,1.00000000
3051.31600000,0.18821451,0.19296851,1.00000000
3051.79900000,0.18832248,0.19292880,1.00000000
3052.28100000,0.18848876,0.19288914,1.00000000
3052.76300000,0.18854285,0.19284947,1.00000000
3053.24500000,0.18858665,0.19280978,1.00000000
3053.72700000,0.18864963,0.19277008,1.00000000
3054.20900000,0.18869544,0.19273038,1.00000000
3054.69100000,0.18881936,0.19269068,1.00000000
3055.17300000,0.18879881,0.19265099,1.00000000
3055.65600000,0.18871507,0.19261123,1.00000000
3056.13800000,0.18885790,0.19257158,1.00000000
3056.62000000,0.18889760,0.19253194,1.00000000
3057.10200000,0.18886349,0.19249234,1.00000000
3057.58400000,0.18893681,0.19245278,1.00000000
3058.06600000,0.18912439,0.19241325,1.00000000
3058.54800000,0.18905847,0.19237378,1.00000000
3059.03000000,0.18921137,0.19233435,1.00000000
3059.51200000,0.18935639,0.19229499,1.00000000
3059.99500000,0.18921877,0.19225561,1.00000000
3060.47700000,0.18926495,0.19221637,1.00000000
3060.95900000,0.18936832,0.19217722,1.00000000
3061.44100000,0.18944016,0.19213814,1.00000000
3061.92300000,0.18934170,0.19209915,1.00000000
3062.40500000,0.18936758,0.19206025,1.00000000
3062.88700000,0.18970279,0.19202145,1.00000000
3063.36900000,0.18964763,0.19198275,1.00000000
3063.85200000,0.18967673,0.19194408,1.00000000
3064.33400000,0.18953102,0.19190560,1.00000000
3064.81600000,0.18987393,0.19186724,1.00000000
3065.29800000,0.18978077,0.19182900,1.00000000
3065.78000000,0.18972337,0.19179089,1.00000000
3066.26200000,0.18989168,0.19175292,1.00000000
3066.74400000,0.18993545,0.19171509,1.00000000
3067.22600000,0.19011970,0.19167740,1.00000000
3067.70800000,0.18999998,0.19163986,1.00000000
3068.19100000,0.19014091,0.19160239,1.00000000
3068.67300000,0.19016950,0.19156517,1.00000000
3069.15500000,0.19022115,0.19152811,1.00000000
3069.63700000,0.19041143,0.19149122,1.00000000
3070.11900000,0.19031850,0.19145451,1.00000000
3070.60100000,0.19041926,0.19141798,1.00000000
3071.08300000,0.19038167,0.19138163,1.00000000
3071.56500000,0.19078081,0.19134547,1.00000000
3072.04800000,0.19057732,0.19130944,1.00000000
3072.53000000,0.19069512,0.19127367,1.00000000
3073.01200000,0.19073893,0.19123812,1.00000000
3073.49400000,0.19081897,0.19120277,1.00000000
3073.97600000,0.19063920,0.19116764,1.00000000
3074.45800000,0.19069383,0.19113273,1.00000000
3074.94000000,0.19101800,0.19109804,1.00000000
3075.42200000,0.19077641,0.19106358,1.00000000
3075.90500000,0.19066426,0.19102929,1.00000000
3076.38600000,0.19087228,0.19099537,1.00000000
3076.86900000,0.19082691,0.19096156,1.00000000
3077.35100000,0.19093890,0.19092806,1.00000000
3077.83300000,0.19050931,0.19089482,1.00000000
3078.31500000,0.19086298,0.19086183,1.00000000
3078.79700000,0.19080199,0.19082910,1.00000000
3079.27900000,0.19066273,0.19079664,1.00000000
3079.76100000,0.19090345,0.19076445,1.00000000
3080.24300000,0.19087278,0.19073253,1.00000000
3080.72600000,0.19105964,0.19070082,1.00000000
3081.20800000,0.19107796,0.19066946,1.00000000
3081.69000000,0.19103374,0.19063839,1.00000000
3082.17200000,0.19133145,0.19060761,1.00000000
3082.65400000,0.19138895,0.19057712,1.00000000
3083.13600000,0.19133465,0.19054693,1.00000000
3083.61800000,0.19122311,0.19051704,1.00000000
3084.10000000,0.19138480,0.19048746,1.00000000
3084.58300000,0.19115654,0.19045813,1.00000000
3085.06500000,0.19145737,0.19042918,1.00000000
3085.54700000,0.19153167,0.19040054,1.00000000
3086.02900000,0.19144111,0.19037223,1.00000000
3086.51100000,0.19146992,0.19034424,1.00000000
3086.99300000,0.19173251,0.19031658,1.00000000
3087.47500000,0.19156150,0.19028925,1.00000000
3087.95700000,0.19154193,0.19026226,1.00000000
3088.43900000,0.19175505,0.19023561,1.00000000
3088.92200000,0.19176867,0.19020925,1.00000000
3089.40400000,0.19175390,0.19018329,1.00000000
3089.88600000,0.19165290,0.19015768,1.00000000
3090.36800000,0.19201355,0.19013242,1.00000000
3090.85000000,0.19180441,0.19010752,1.00000000
3091.33200000,0.19180803,0.19008298,1.00000000
3091.81400000,0.19179657,0.19005880,1.00000000
3092.29600000,0.19171854,0.19003499,1.00000000
3092.77900000,0.19190394,0.19001149,1.00000000
3093.26100000,0.19194356,0.18998842,1.00000000
3093.74300000,0.19200288,0.18996573,1.00000000
3094.22500000,0.19192818,0.18994341,1.00000000
3094.70700000,0.19220342,0.18992147,1.00000000
3095.18900000,0.19217242,0.18989992,1.00000000
3095.67100000,0.19226280,0.18987875,1.00000000
3096.15300000,0.19229948,0.18985797,1.00000000
3096.63500000,0.19234300,0.18983759,1.00000000
3097.11800000,0.19231146,0.18981755,1.00000000
3097.60000000,0.19247404,0.18979796,1.00000000
3098.08200000,0.19255304,0.18977876,1.00000000
3098.56400000,0.19243358,0.18975996,1.00000000
3099.04600000,0.19233349,0.18974157,1.00000000
3099.52800000,0.19263097,0.18972358,1.00000000
3100.01000000,0.19258922,0.18970601,1.00000000
3100.49200000,0.19254592,0.18968884,1.00000000
3100.97500000,0.19266315,0.18967205,1.00000000
3101.45700000,0.19239354,0.18965571,1.00000000
3101.93900000,0.19274008,0.18963978,1.00000000
3102.42100000,0.19240730,0.18962427,1.00000000
3102.90300000,0.19255679,0.18960919,1.00000000
3103.38500000,0.19244941,0.18959452,1.00000000
3103.86700000,0.19245550,0.18958028,1.00000000
3104.34900000,0.19255627,0.18956646,1.00000000
3104.83200000,0.19260020,0.18955305,1.00000000
3105.31300000,0.19258392,0.18954011,1.00000000
3105.79600000,0.19254487,0.18952756,1.00000000
3106.27800000,0.19270911,0.18951546,1.00000000
3106.76000000,0.19242395,0.18950379,1.00000000
3107.24200000,0.19266867,0.18949256,1.00000000
3107.72400000,0.19269857,0.18948176,1.00000000
3108.20600000,0.19251376,0.18947140,1.00000000
3108.68800000,0.19247197,0.18946147,1.00000000
3109.17000000,0.19251901,0.18945199,1.00000000
3109.65300000,0.19244008,0.18944292,1.00000000
3110.13500000,0.19260111,0.18943432,1.00000000
3110.61700000,0.19277914,0.18942616,1.00000000
3111.09900000,0.19279805,0.18941844,1.00000000
3111.58100000,0.19249643,0.18941116,1.00000000
3112.06300000,0.19262725,0.18940433,1.00000000
3112.54500000,0.19268470,0.18939794,1.00000000
3113.02700000,0.19267768,0.18939199,1.00000000
3113.51000000,0.19268571,0.18938648,1.00000000
3113.99200000,0.19279739,0.18938143,1.00000000
3114.47400000,0.19285109,0.18937682,1.00000000
3114.95600000,0.19275391,0.18937266,1.00000000
3115.43800000,0.19277778,0.18936895,1.00000000
3115.92000000,0.19279720,0.18936569,1.00000000
3116.40200000,0.19273875,0.18936287,1.00000000
3116.88400000,0.19293365,0.18936050,1.00000000
3117.36600000,0.19310675,0.18935857,1.00000000
3117.84900000,0.19291976,0.18935710,1.00000000
3118.33100000,0.19309428,0.18935607,1.00000000
3118.81300000,0.19298644,0.18935549,1.00000000
3119.29500000,0.19287008,0.18935536,1.00000000
3119.77700000,0.19302188,0.18935567,1.00000000
3120.25900000,0.19293903,0.18935643,1.00000000
3120.74100000,0.19304011,0.18935763,1.00000000
3121.22300000,0.19309815,0.18935929,1.00000000
3121.70600000,0.19299737,0.18936139,1.00000000
3122.18800000,0.19289992,0.18936393,1.00000000
3122.67000000,0.19297480,0.18936691,1.00000000
3123.15200000,0.19291990,0.18937034,1.00000000
3123.63400000,0.19297846,0.18937421,1.00000000
3124.11600000,0.19306805,0.18937853,1.00000000
3124.59800000,0.19313854,0.18938328,1.00000000
3125.08000000,0.19298278,0.18938847,1.00000000
3125.56200000,0.19294406,0.18939411,1.00000000
3126.04500000,0.19294830,0.18940019,1.00000000
3126.52700000,0.19309994,0.18940670,1.00000000
3127.00900000,0.19310779,0.18941364,1.00000000
3127.49100000,0.19306873,0.18942102,1.00000000
3127.97300000,0.19280404,0.18942883,1.00000000
3128.45500000,0.19304783,0.18943707,1.00000000
3128.93700000,0.19309014,0.18944574,1.00000000
3129.41900000,0.19295895,0.18945484,1.00000000
3129.90200000,0.19283568,0.18946439,1.00000000
3130.38400000,0.19302508,0.18947435,1.00000000
3130.86600000,0.19297142,0.18948473,1.00000000
3131.34800000,0.19298542,0.18949553,1.00000000
3131.83000000,0.19291367,0.18950675,1.00000000
3132.31200000,0.19296917,0.18951840,1.00000000
3132.79400000,0.19302119,0.18953046,1.00000000
3133.27600000,0.19282438,0.18954293,1.00000000
3133.75900000,0.19284395,0.18955585,1.00000000
3134.24000000,0.19297129,0.18956912,1.00000000
3134.72300000,0.19296150,0.18958286,1.00000000
3135.20500000,0.19286486,0.18959698,1.00000000
3135.68700000,0.19304525,0.18961150,1.00000000
3136.16900000,0.19290654,0.18962643,1.00000000
3136.65100000,0.19302245,0.18964176,1.00000000
3137.13300000,0.19295496,0.18965748,1.00000000
3137.61500000,0.19289679,0.18967360,1.00000000
3138.09700000,0.19299954,0.18969012,1.00000000
3138.58000000,0.19291582,0.18970706,1.00000000
3139.06200000,0.19297252,0.18972436,1.00000000
3139.54400000,0.19306477,0.18974204,1.00000000
3140.02600000,0.19319165,0.18976011,1.00000000
3140.50800000,0.19290638,0.18977855,1.00000000
3140.99000000,0.19294684,0.18979738,1.00000000
3141.47200000,0.19277262,0.18981658,1.00000000
3141.95400000,0.19274995,0.18983616,1.00000000
3142.43700000,0.19264596,0.18985614,1.00000000
3142.91900000,0.19277011,0.18987645,1.00000000
3143.40100000,0.19266843,0.18989713,1.00000000
3143.88300000,0.19253698,0.18991816,1.00000000
3144.36500000,0.19244147,0.18993956,1.00000000
3144.84700000,0.19255455,0.18996131,1.00000000
3145.32900000,0.19258042,0.18998341,1.00000000
3145.81100000,0.19243318,0.19000586,1.00000000
3146.29300000,0.19248898,0.19002866,1.00000000
3146.77600000,0.19263490,0.19005184,1.00000000
3147.25800000,0.19263039,0.19007532,1.00000000
3147.74000000,0.19249780,0.19009914,1.00000000
3148.22200000,0.19251206,0.19012328,1.00000000
3148.70400000,0.19266425,0.19014776,1.00000000
3149.18600000,0.19255962,0.19017256,1.00000000
3149.66800000,0.19219210,0.19019768,1.00000000
3150.15000000,0.19262692,0.19022312,1.00000000
3150.63300000,0.19234752,0.19024893,1.00000000
3151.11500000,0.19239060,0.19027500,1.00000000
3151.59700000,0.19247591,0.19030137,1.00000000
3152.07900000,0.19244937,0.19032805,1.00000000
3152.56100000,0.19239035,0.19035503,1.00000000
3153.04300000,0.19243785,0.19038231,1.00000000
3153.52500000,0.19245836,0.19040988,1.00000000
3154.00700000,0.19254620,0.19043774,1.00000000
3154.49000000,0.19255826,0.19046594,1.00000000
3154.97200000,0.19270119,0.19049436,1.00000000
3155.45400000,0.19224003,0.19052306,1.00000000
3155.93600000,0.19236842,0.19055204,1.00000000
3156.41800000,0.19246041,0.19058128,1.00000000
3156.90000000,0.19235734,0.19061079,1.00000000
3157.38200000,0.19224039,0.19064057,1.00000000
3157.86400000,0.19226006,0.19067059,1.00000000
3158.34600000,0.19210946,0.19070088,1.00000000
3158.82900000,0.19218302,0.19073147,1.00000000
3159.31100000,0.19215513,0.19076224,1.00000000
3159.79300000,0.19212634,0.19079326,1.00000000
3160.27500000,0.19211289,0.19082451,1.00000000
3160.75700000,0.19208279,0.19085600,1.00000000
3161.23900000,0.19181928,0.19088771,1.00000000
3161.72100000,0.19188643,0.19091965,1.00000000
3162.20300000,0.19218181,0.19095180,1.00000000
3162.68600000,0.19175841,0.19098424,1.00000000
3163.16700000,0.19190040,0.19101675,1.00000000
3163.65000000,0.19221173,0.19104961,1.00000000
3164.13200000,0.19194546,0.19108260,1.00000000
3164.61400000,0.19202654,0.19111578,1.00000000
3165.09600000,0.19201877,0.19114916,1.00000000
3165.57800000,0.19209605,0.19118273,1.00000000
3166.06000000,0.19214904,0.19121648,1.00000000
3166.54200000,0.19185694,0.19125041,1.00000000
3167.02400000,0.19184662,0.19128452,1.00000000
3167.50700000,0.19183867,0.19131887,1.00000000
3167.98900000,0.19180571,0.19135331,1.00000000
3168.47100000,0.19183115,0.19138791,1.00000000
3168.95300000,0.19158645,0.19142267,1.00000000
3169.43500000,0.19146372,0.19145758,1.00000000
3169.91700000,0.19159372,0.19149264,1.00000000
3170.39900000,0.19152887,0.19152784,1.00000000
3170.88100000,0.19152300,0.19156318,1.00000000
3171.36400000,0.19132776,0.19159872,1.00000000
3171.84600000,0.19127233,0.19163433,1.00000000
3172.32800000,0.19127379,0.19167005,1.00000000
3172.81000000,0.19138325,0.19170589,1.00000000
3173.29200000,0.19126850,0.19174185,1.00000000
3173.77400000,0.19117814,0.19177792,1.00000000
3174.25600000,0.19133992,0.19181409,1.00000000
3174.73800000,0.19112795,0.19185037,1.00000000
3175.22000000,0.19109618,0.19188674,1.00000000
3175.70300000,0.19111094,0.19192327,1.00000000
3176.18500000,0.19142782,0.19195982,1.00000000
3176.66700000,0.19125918,0.19199644,1.00000000
3177.14900000,0.19120325,0.19203315,1.00000000
3177.63100000,0.19104427,0.19206992,1.00000000
3178.11300000,0.19100953,0.19210676,1.00000000
3178.59500000,0.19094817,0.19214367,1.00000000
3179.07700000,0.19102101,0.19218063,1.00000000
3179.56000000,0.19083017,0.19221772,1.00000000
3180.04200000,0.19091466,0.19225478,1.00000000
3180.52400000,0.19090820,0.19229189,1.00000000
3181.00600000,0.19086815,0.19232903,1.00000000
3181.48800000,0.19072379,0.19236620,1.00000000
3181.97000000,0.19093004,0.19240341,1.00000000
3182.45200000,0.19083269,0.19244064,1.00000000
3182.93400000,0.19070841,0.19247788,1.00000000
3183.41700000,0.19060751,0.19251522,1.00000000
3183.89900000,0.19071888,0.19255249,1.00000000
3184.38100000,0.19046716,0.19258977,1.00000000
3184.86300000,0.19064703,0.19262704,1.00000000
3185.34500000,0.19025549,0.19266431,1.00000000
3185.82700000,0.19048765,0.19270157,1.00000000
3186.30900000,0.19038201,0.19273882,1.00000000
3186.79100000,0.19046648,0.19277605,1.00000000
3187.27300000,0.19034537,0.19281325,1.00000000
3187.75600000,0.19027425,0.19285050,1.00000000
3188.23800000,0.19024157,0.19288765,1.00000000
3188.72000000,0.19037071,0.19292475,1.00000000
3189.20200000,0.19022687,0.19296181,1.00000000
3189.68400000,0.19049198,0.19299882,1.00000000
3190.16600000,0.19020821,0.19303579,1.00000000
3190.64800000,0.19028793,0.19307269,1.00000000
3191.13000000,0.19017809,0.19310953,1.00000000
3191.61300000,0.19020625,0.19314639,1.00000000
3192.09400000,0.19017033,0.19318302,1.00000000
3192.57700000,0.19012096,0.19321973,1.00000000
3193.05900000,0.18987701,0.19325628,1.00000000
3193.54100000,0.18993565,0.19329275,1.00000000
3194.02300000,0.18993974,0.19332913,1.00000000
3194.50500000,0.18990831,0.19336542,1.00000000
3194.98700000,0.18985025,0.19340160,1.00000000
3195.46900000,0.18988132,0.19343769,1.00000000
3195.95100000,0.18982750,0.19347367,1.00000000
3196.43400000,0.18976638,0.19350961,1.00000000
3196.91600000,0.18973943,0.19354536,1.00000000
3197.39800000,0.18989367,0.19358100,1.00000000
3197.88000000,0.18971511,0.19361650,1.00000000
3198.36200000,0.18940105,0.19365188,1.00000000
3198.84400000,0.18961962,0.19368713,1.00000000
3199.32600000,0.18952699,0.19372224,1.00000000
3199.80800000,0.18965952,0.19375721,1.00000000
3200.29100000,0.18934615,0.19379210,1.00000000
3200.77300000,0.18945957,0.19382677,1.00000000
3201.25500000,0.18958453,0.19386129,1.00000000
3201.73700000,0.18938220,0.19389564,1.00000000
3202.21900000,0.18935212,0.19392984,1.00000000
3202.70100000,0.18945652,0.19396386,1.00000000
3203.18300000,0.18945198,0.19399772,1.00000000
3203.66500000,0.18940023,0.19403140,1.00000000
3204.14700000,0.18929595,0.19406491,1.00000000
3204.63000000,0.18922087,0.19409829,1.00000000
3205.11200000,0.18924350,0.19413143,1.00000000
3205.59400000,0.18902409,0.19416437,1.00000000
3206.07600000,0.18905200,0.19419711,1.00000000
3206.55800000,0.18946714,0.19422966,1.00000000
3207.04000000,0.18921615,0.19426200,1.00000000
3207.52200000,0.18889474,0.19429414,1.00000000
3208.00400000,0.18901729,0.19432607,1.00000000
3208.48700000,0.18898468,0.19435784,1.00000000
3208.96900000,0.18880942,0.19438934,1.00000000
3209.45100000,0.18875736,0.19442061,1.00000000
3209.93300000,0.18874746,0.19445166,1.00000000
3210.41500000,0.18889197,0.19448248,1.00000000
3210.89700000,0.18884021,0.19451306,1.00000000
3211.37900000,0.18880772,0.19454341,1.00000000
3211.86100000,0.18880077,0.19457352,1.00000000
3212.34400000,0.18861829,0.19460345,1.00000000
3212.82600000,0.18893812,0.19463307,1.00000000
3213.30800000,0.18886849,0.19466244,1.00000000
3213.79000000,0.18872934,0.19469156,1.00000000
3214.27200000,0.18861037,0.19472042,1.00000000
3214.75400000,0.18870382,0.19474902,1.00000000
3215.23600000,0.18867656,0.19477735,1.00000000
3215.71800000,0.18872401,0.19480542,1.00000000
3216.20000000,0.18862102,0.19483322,1.00000000
3216.68300000,0.18869970,0.19486081,1.00000000
3217.16500000,0.18853360,0.19488806,1.00000000
3217.64700000,0.18844684,0.19491503,1.00000000
3218.12900000,0.18856541,0.19494173,1.00000000
3218.61100000,0.18846793,0.19496813,1.00000000
3219.09300000,0.18848851,0.19499425,1.00000000
3219.57500000,0.18867865,0.19502008,1.00000000
3220.05700000,0.18843906,0.19504561,1.00000000
3220.54000000,0.18844669,0.19507090,1.00000000
3221.02100000,0.18856789,0.19509579,1.00000000
3221.50400000,0.18841464,0.19512048,1.00000000
3221.98600000,0.18845346,0.19514481,1.00000000
3222.46800000,0.18829676,0.19516883,1.00000000
3222.95000000,0.18816380,0.19519255,1.00000000
3223.43200000,0.18819710,0.19521595,1.00000000
3223.91400000,0.18818282,0.19523904,1.00000000
3224.39600000,0.18810410,0.19526181,1.00000000
3224.87800000,0.18815810,0.19528426,1.00000000
3225.36100000,0.18821411,0.19530644,1.00000000
3225.84300000,0.18830325,0.19532825,1.00000000
3226.32500000,0.18806298,0.19534973,1.00000000
3226.80700000,0.18819398,0.19537088,1.00000000
3227.28900000,0.18829549,0.19539170,1.00000000
3227.77100000,0.18815655,0.19541218,1.00000000
3228.25300000,0.18811232,0.19543234,1.00000000
3228.73500000,0.18818646,0.19545215,1.00000000
3229.21800000,0.18801424,0.19547167,1.00000000
3229.70000000,0.18816155,0.19549080,1.00000000
3230.18200000,0.18809298,0.19550959,1.00000000
3230.66400000,0.18799846,0.19552804,1.00000000
3231.14600000,0.18802491,0.19554614,1.00000000
3231.62800000,0.18812793,0.19556390,1.00000000
3232.11000000,0.18796740,0.19558130,1.00000000
3232.59200000,0.18812070,0.19559835,1.00000000
3233.07400000,0.18782492,0.19561505,1.00000000
3233.55700000,0.18798632,0.19563143,1.00000000
3234.03900000,0.18788294,0.19564742,1.00000000
3234.52100000,0.18794799,0.19566305,1.00000000
3235.00300000,0.18785562,0.19567832,1.00000000
3235.48500000,0.18781278,0.19569323,1.00000000
3235.96700000,0.18803083,0.19570778,1.00000000
3236.44900000,0.18811454,0.19572197,1.00000000
3236.93100000,0.18788509,0.19573580,1.00000000
3237.41400000,0.18788280,0.19574928,1.00000000
3237.89600000,0.18782198,0.19576238,1.00000000
3238.37800000,0.18789052,0.19577510,1.00000000
3238.86000000,0.18782187,0.19578746,1.00000000
3239.34200000,0.18777615,0.19579945,1.00000000
3239.82400000,0.18794723,0.19581107,1.00000000
3240.30600000,0.18770442,0.19582232,1.00000000
3240.78800000,0.18778943,0.19583320,1.00000000
3241.27100000,0.18785640,0.19584372,1.00000000
3241.75300000,0.18808655,0.19585385,1.00000000
3242.23500000,0.18792298,0.19586361,1.00000000
3242.71700000,0.18806239,0.19587300,1.00000000
3243.19900000,0.18803375,0.19588201,1.00000000
3243.68100000,0.18789444,0.19589064,1.00000000
3244.16300000,0.18814674,0.19589890,1.00000000
3244.64500000,0.18812307,0.19590679,1.00000000
3245.12700000,0.18802845,0.19591430,1.00000000
3245.61000000,0.18809951,0.19592144,1.00000000
3246.09200000,0.18804036,0.19592820,1.00000000
3246.57400000,0.18820422,0.19593458,1.00000000
3247.05600000,0.18806350,0.19594058,1.00000000
3247.53800000,0.18801606,0.19594621,1.00000000
3248.02000000,0.18807843,0.19595145,1.00000000
