nu_cm1,R_obs,R_model_best,weight
3025.76400000,0.27165499,0.30955198,1.00000000
3026.24600000,0.27152044,0.30947143,1.00000000
3026.72900000,0.27175942,0.30939027,1.00000000
3027.21100000,0.27192035,0.30930885,1.00000000
3027.69300000,0.27183451,0.30922700,1.00000000
3028.17500000,0.27173539,0.30914473,1.00000000
3028.65700000,0.27209636,0.30906204,1.00000000
3029.13900000,0.27172500,0.30897893,1.00000000
3029.62100000,0.27180073,0.30889542,1.00000000
3030.10300000,0.27196043,0.30881151,1.00000000
3030.58500000,0.27196744,0.30872719,1.00000000
3031.06800000,0.27215944,0.30864230,1.00000000
3031.55000000,0.27207432,0.30855720,1.00000000
3032.03200000,0.27198115,0.30847171,1.00000000
3032.51400000,0.27221286,0.30838583,1.00000000
3032.99600000,0.27218775,0.30829958,1.00000000
3033.47800000,0.27207079,0.30821295,1.00000000
3033.96000000,0.27210458,0.30812596,1.00000000
3034.44200000,0.27212012,0.30803860,1.00000000
3034.92500000,0.27208181,0.30795070,1.00000000
3035.40700000,0.27229377,0.30786262,1.00000000
3035.88900000,0.27217113,0.30777420,1.00000000
3036.37100000,0.27239246,0.30768543,1.00000000
3036.85300000,0.27244216,0.30759632,1.00000000
3037.33500000,0.27235850,0.30750687,1.00000000
3037.81700000,0.27259981,0.30741709,1.00000000
3038.29900000,0.27249302,0.30732698,1.00000000
3038.78100000,0.27257979,0.30723655,1.00000000
3039.26400000,0.27285577,0.30714561,1.00000000
3039.74600000,0.27275617,0.30705455,1.00000000
3040.22800000,0.27283694,0.30696318,1.00000000
3040.71000000,0.27284316,0.30687151,1.00000000
3041.19200000,0.27295930,0.30677954,1.00000000
3041.67400000,0.27302967,0.30668727,1.00000000
3042.15600000,0.27288343,0.30659472,1.00000000
3042.63800000,0.27311268,0.30650188,1.00000000
3043.12100000,0.27328360,0.30640857,1.00000000
3043.60300000,0.27311839,0.30631518,1.00000000
3044.08500000,0.27325206,0.30622152,1.00000000
3044.56700000,0.27321643,0.30612759,1.00000000
3045.04900000,0.27322649,0.30603341,1.00000000
3045.53100000,0.27332092,0.30593897,1.00000000
3046.01300000,0.27312685,0.30584428,1.00000000
3046.49500000,0.27322412,0.30574935,1.00000000
3046.97800000,0.27331551,0.30565397,1.00000000
3047.45900000,0.27325457,0.30555876,1.00000000
3047.94200000,0.27342216,0.30546293,1.00000000
3048.42400000,0.27343199,0.30536706,1.00000000
3048.90600000,0.27342342,0.30527098,1.00000000
3049.38800000,0.27371021,0.30517468,1.00000000
3049.87000000,0.27379247,0.30507818,1.00000000
3050.35200000,0.27358803,0.30498146,1.00000000
3050.83400000,0.27382920,0.30488455,1.00000000
3051.31600000,0.27398934,0.30478745,1.00000000
3051.79900000,0.27395396,0.30468995,1.00000000
3052.28100000,0.27395693,0.30459247,1.00000000
3052.76300000,0.27400584,0.30449481,1.00000000
3053.24500000,0.27411954,0.30439698,1.00000000
3053.72700000,0.27409465,0.30429898,1.00000000
3054.20900000,0.27412909,0.30420081,1.00000000
3054.69100000,0.27434834,0.30410249,1.00000000
3055.17300000,0.27446124,0.30400401,1.00000000
3055.65600000,0.27448642,0.30390518,1.00000000
3056.13800000,0.27468103,0.30380641,1.00000000
3056.62000000,0.27440426,0.30370750,1.00000000
3057.10200000,0.27466389,0.30360846,1.00000000
3057.58400000,0.27457707,0.30350929,1.00000000
3058.06600000,0.27468862,0.30341000,1.00000000
3058.54800000,0.27456554,0.30331059,1.00000000
3059.03000000,0.27444028,0.30321107,1.00000000
3059.51200000,0.27474040,0.30311145,1.00000000
3059.99500000,0.27477935,0.30301151,1.00000000
3060.47700000,0.27479081,0.30291168,1.00000000
3060.95900000,0.27481699,0.30281177,1.00000000
3061.44100000,0.27513144,0.30271177,1.00000000
3061.92300000,0.27502437,0.30261168,1.00000000
3062.40500000,0.27506440,0.30251152,1.00000000
3062.88700000,0.27517703,0.30241130,1.00000000
3063.36900000,0.27536454,0.30231100,1.00000000
3063.85200000,0.27537572,0.30221044,1.00000000
3064.33400000,0.27524140,0.30211003,1.00000000
3064.81600000,0.27551251,0.30200957,1.00000000
3065.29800000,0.27541678,0.30190907,1.00000000
3065.78000000,0.27547338,0.30180853,1.00000000
3066.26200000,0.27569163,0.30170796,1.00000000
3066.74400000,0.27540494,0.30160736,1.00000000
3067.22600000,0.27565667,0.30150673,1.00000000
3067.70800000,0.27566633,0.30140609,1.00000000
3068.19100000,0.27585636,0.30130522,1.00000000
3068.67300000,0.27577634,0.30120456,1.00000000
3069.15500000,0.27575976,0.30110390,1.00000000
3069.63700000,0.27600570,0.30100323,1.00000000
3070.11900000,0.27600784,0.30090258,1.00000000
3070.60100000,0.27606379,0.30080194,1.00000000
3071.08300000,0.27581987,0.30070132,1.00000000
3071.56500000,0.27608800,0.30060073,1.00000000
3072.04800000,0.27627865,0.30049995,1.00000000
3072.53000000,0.27620986,0.30039942,1.00000000
3073.01200000,0.27621573,0.30029893,1.00000000
3073.49400000,0.27626812,0.30019848,1.00000000
3073.97600000,0.27638656,0.30009809,1.00000000
3074.45800000,0.27623011,0.29999775,1.00000000
3074.94000000,0.27639420,0.29989747,1.00000000
3075.42200000,0.27654688,0.29979726,1.00000000
3075.90500000,0.27626318,0.29969691,1.00000000
3076.38600000,0.27658352,0.29959705,1.00000000
3076.86900000,0.27663033,0.29949687,1.00000000
3077.35100000,0.27662438,0.29939697,1.00000000
3077.83300000,0.27681229,0.29929717,1.00000000
3078.31500000,0.27696098,0.29919746,1.00000000
3078.79700000,0.27683422,0.29909786,1.00000000
3079.27900000,0.27683573,0.29899837,1.00000000
3079.76100000,0.27693770,0.29889899,1.00000000
3080.24300000,0.27694382,0.29879973,1.00000000
3080.72600000,0.27709276,0.29870038,1.00000000
3081.20800000,0.27699699,0.29860138,1.00000000
3081.69000000,0.27727999,0.29850250,1.00000000
3082.17200000,0.27714249,0.29840376,1.00000000
3082.65400000,0.27736269,0.29830517,1.00000000
3083.13600000,0.27728887,0.29820673,1.00000000
3083.61800000,0.27761193,0.29810844,1.00000000
3084.10000000,0.27755499,0.29801031,1.00000000
3084.58300000,0.27762181,0.29791215,1.00000000
3085.06500000,0.27751662,0.29781436,1.00000000
3085.54700000,0.27773674,0.29771674,1.00000000
3086.02900000,0.27792711,0.29761930,1.00000000
3086.51100000,0.27794823,0.29752205,1.00000000
3086.99300000,0.27795497,0.29742498,1.00000000
3087.47500000,0.27794935,0.29732812,1.00000000
3087.95700000,0.27806171,0.29723145,1.00000000
3088.43900000,0.27800871,0.29713499,1.00000000
3088.92200000,0.27829533,0.29703854,1.00000000
3089.40400000,0.27823687,0.29694250,1.00000000
3089.88600000,0.27832268,0.29684669,1.00000000
3090.36800000,0.27841000,0.29675110,1.00000000
3090.85000000,0.27829990,0.29665574,1.00000000
3091.33200000,0.27839314,0.29656062,1.00000000
3091.81400000,0.27840481,0.29646574,1.00000000
3092.29600000,0.27878364,0.29637110,1.00000000
3092.77900000,0.27876376,0.29627652,1.00000000
3093.26100000,0.27866809,0.29618239,1.00000000
3093.74300000,0.27887544,0.29608851,1.00000000
3094.22500000,0.27885333,0.29599491,1.00000000
3094.70700000,0.27910909,0.29590157,1.00000000
3095.18900000,0.27905983,0.29580851,1.00000000
3095.67100000,0.27920640,0.29571573,1.00000000
3096.15300000,0.27919813,0.29562323,1.00000000
3096.63500000,0.27931667,0.29553102,1.00000000
3097.11800000,0.27941349,0.29543892,1.00000000
3097.60000000,0.27930157,0.29534731,1.00000000
3098.08200000,0.27932913,0.29525599,1.00000000
3098.56400000,0.27972308,0.29516499,1.00000000
3099.04600000,0.27967606,0.29507430,1.00000000
3099.52800000,0.27970614,0.29498393,1.00000000
3100.01000000,0.27955796,0.29489388,1.00000000
3100.49200000,0.27977948,0.29480416,1.00000000
3100.97500000,0.27998497,0.29471459,1.00000000
3101.45700000,0.27985232,0.29462553,1.00000000
3101.93900000,0.28006220,0.29453682,1.00000000
3102.42100000,0.28007392,0.29444846,1.00000000
3102.90300000,0.28020763,0.29436044,1.00000000
3103.38500000,0.28001409,0.29427278,1.00000000
3103.86700000,0.28021294,0.29418548,1.00000000
3104.34900000,0.28031211,0.29409855,1.00000000
3104.83200000,0.28023464,0.29401180,1.00000000
3105.31300000,0.28033458,0.29392579,1.00000000
3105.79600000,0.28053464,0.29383979,1.00000000
3106.27800000,0.28040918,0.29375436,1.00000000
3106.76000000,0.28048616,0.29366931,1.00000000
3107.24200000,0.28057400,0.29358466,1.00000000
3107.72400000,0.28058242,0.29350040,1.00000000
3108.20600000,0.28047614,0.29341654,1.00000000
3108.68800000,0.28076722,0.29333308,1.00000000
3109.17000000,0.28064401,0.29325003,1.00000000
3109.65300000,0.28072866,0.29316723,1.00000000
3110.13500000,0.28095953,0.29308501,1.00000000
3110.61700000,0.28109494,0.29300322,1.00000000
3111.09900000,0.28113000,0.29292185,1.00000000
3111.58100000,0.28086523,0.29284091,1.00000000
3112.06300000,0.28094614,0.29276040,1.00000000
3112.54500000,0.28120747,0.29268034,1.00000000
3113.02700000,0.28131866,0.29260071,1.00000000
3113.51000000,0.28148665,0.29252137,1.00000000
3113.99200000,0.28157272,0.29244264,1.00000000
3114.47400000,0.28167450,0.29236437,1.00000000
3114.95600000,0.28158389,0.29228656,1.00000000
3115.43800000,0.28181954,0.29220921,1.00000000
3115.92000000,0.28186618,0.29213233,1.00000000
3116.40200000,0.28172167,0.29205592,1.00000000
3116.88400000,0.28188545,0.29197998,1.00000000
3117.36600000,0.28209158,0.29190453,1.00000000
3117.84900000,0.28197408,0.29182940,1.00000000
3118.33100000,0.28203802,0.29175491,1.00000000
3118.81300000,0.28200696,0.29168091,1.00000000
3119.29500000,0.28224184,0.29160741,1.00000000
3119.77700000,0.28203501,0.29153441,1.00000000
3120.25900000,0.28230621,0.29146191,1.00000000
3120.74100000,0.28216776,0.29138991,1.00000000
3121.22300000,0.28240757,0.29131843,1.00000000
3121.70600000,0.28230778,0.29124731,1.00000000
3122.18800000,0.28251226,0.29117686,1.00000000
3122.67000000,0.28265552,0.29110692,1.00000000
3123.15200000,0.28254335,0.29103751,1.00000000
3123.63400000,0.28262126,0.29096863,1.00000000
3124.11600000,0.28270926,0.29090028,1.00000000
3124.59800000,0.28258707,0.29083247,1.00000000
3125.08000000,0.28294413,0.29076519,1.00000000
3125.56200000,0.28289367,0.29069846,1.00000000
3126.04500000,0.28309033,0.29063214,1.00000000
3126.52700000,0.28317307,0.29056650,1.00000000
3127.00900000,0.28305747,0.29050141,1.00000000
3127.49100000,0.28315496,0.29043688,1.00000000
3127.97300000,0.28329129,0.29037291,1.00000000
3128.45500000,0.28332774,0.29030950,1.00000000
3128.93700000,0.28353187,0.29024666,1.00000000
3129.41900000,0.28345042,0.29018439,1.00000000
3129.90200000,0.28344165,0.29012256,1.00000000
3130.38400000,0.28352250,0.29006144,1.00000000
3130.86600000,0.28361306,0.29000089,1.00000000
3131.34800000,0.28355422,0.28994093,1.00000000
3131.83000000,0.28362775,0.28988155,1.00000000
3132.31200000,0.28363187,0.28982276,1.00000000
3132.79400000,0.28368920,0.28976456,1.00000000
3133.27600000,0.28384097,0.28970695,1.00000000
3133.75900000,0.28395400,0.28964983,1.00000000
3134.24000000,0.28387305,0.28959353,1.00000000
3134.72300000,0.28367969,0.28953761,1.00000000
3135.20500000,0.28383382,0.28948241,1.00000000
3135.68700000,0.28396916,0.28942782,1.00000000
3136.16900000,0.28391849,0.28937385,1.00000000
3136.65100000,0.28422207,0.28932048,1.00000000
3137.13300000,0.28417748,0.28926773,1.00000000
3137.61500000,0.28421406,0.28921561,1.00000000
3138.09700000,0.28425460,0.28916410,1.00000000
3138.58000000,0.28428016,0.28911312,1.00000000
3139.06200000,0.28441033,0.28906287,1.00000000
3139.54400000,0.28434240,0.28901325,1.00000000
3140.02600000,0.28438554,0.28896426,1.00000000
3140.50800000,0.28435808,0.28891591,1.00000000
3140.99000000,0.28440073,0.28886820,1.00000000
3141.47200000,0.28466022,0.28882112,1.00000000
3141.95400000,0.28450185,0.28877469,1.00000000
3142.43700000,0.28452436,0.28872882,1.00000000
3142.91900000,0.28477610,0.28868368,1.00000000
3143.40100000,0.28491042,0.28863919,1.00000000
3143.88300000,0.28491061,0.28859536,1.00000000
3144.36500000,0.28477869,0.28855218,1.00000000
3144.84700000,0.28486166,0.28850966,1.00000000
3145.32900000,0.28499673,0.28846780,1.00000000
3145.81100000,0.28502972,0.28842660,1.00000000
3146.29300000,0.28530086,0.28838606,1.00000000
3146.77600000,0.28527396,0.28834611,1.00000000
3147.25800000,0.28543690,0.28830690,1.00000000
3147.74000000,0.28535359,0.28826837,1.00000000
3148.22200000,0.28529596,0.28823051,1.00000000
3148.70400000,0.28537980,0.28819332,1.00000000
3149.18600000,0.28551646,0.28815681,1.00000000
3149.66800000,0.28557572,0.28812097,1.00000000
3150.15000000,0.28558538,0.28808582,1.00000000
3150.63300000,0.28559349,0.28805127,1.00000000
3151.11500000,0.28548759,0.28801748,1.00000000
3151.59700000,0.28561944,0.28798437,1.00000000
3152.07900000,0.28560400,0.28795195,1.00000000
3152.56100000,0.28573653,0.28792022,1.00000000
3153.04300000,0.28580952,0.28788918,1.00000000
3153.52500000,0.28588674,0.28785882,1.00000000
3154.00700000,0.28585483,0.28782917,1.00000000
3154.49000000,0.28606103,0.28780014,1.00000000
3154.97200000,0.28597133,0.28777187,1.00000000
3155.45400000,0.28606211,0.28774430,1.00000000
3155.93600000,0.28628413,0.28771743,1.00000000
3156.41800000,0.28623852,0.28769126,1.00000000
3156.90000000,0.28638412,0.28766579,1.00000000
3157.38200000,0.28616036,0.28764102,1.00000000
3157.86400000,0.28629051,0.28761696,1.00000000
3158.34600000,0.28651429,0.28759360,1.00000000
3158.82900000,0.28641844,0.28757090,1.00000000
3159.31100000,0.28669430,0.28754896,1.00000000
3159.79300000,0.28645037,0.28752772,1.00000000
3160.27500000,0.28648204,0.28750720,1.00000000
3160.75700000,0.28648311,0.28748738,1.00000000
3161.23900000,0.28654144,0.28746828,1.00000000
3161.72100000,0.28656444,0.28744989,1.00000000
3162.20300000,0.28651017,0.28743222,1.00000000
3162.68600000,0.28648484,0.28741522,1.00000000
3163.16700000,0.28656395,0.28739901,1.00000000
3163.65000000,0.28665672,0.28738345,1.00000000
3164.13200000,0.28647109,0.28736864,1.00000000
3164.61400000,0.28647865,0.28735455,1.00000000
3165.09600000,0.28664024,0.28734117,1.00000000
3165.57800000,0.28662466,0.28732852,1.00000000
3166.06000000,0.28674811,0.28731658,1.00000000
3166.54200000,0.28669454,0.28730537,1.00000000
3167.02400000,0.28689056,0.28729488,1.00000000
3167.50700000,0.28699523,0.28728509,1.00000000
3167.98900000,0.28711708,0.28727604,1.00000000
3168.47100000,0.28712899,0.28726771,1.00000000
3168.95300000,0.28728835,0.28726011,1.00000000
3169.43500000,0.28715246,0.28725323,1.00000000
3169.91700000,0.28724505,0.28724708,1.00000000
3170.39900000,0.28727850,0.28724164,1.00000000
3170.88100000,0.28744682,0.28723694,1.00000000
3171.36400000,0.28729765,0.28723295,1.00000000
3171.84600000,0.28742652,0.28722969,1.00000000
3172.32800000,0.28740443,0.28722716,1.00000000
3172.81000000,0.28750313,0.28722535,1.00000000
3173.29200000,0.28738417,0.28722427,1.00000000
3173.77400000,0.28733693,0.28722392,1.00000000
3174.25600000,0.28722126,0.28722428,1.00000000
3174.73800000,0.28734942,0.28722538,1.00000000
3175.22000000,0.28721216,0.28722720,1.00000000
3175.70300000,0.28735336,0.28722975,1.00000000
3176.18500000,0.28743787,0.28723302,1.00000000
3176.66700000,0.28732843,0.28723701,1.00000000
3177.14900000,0.28730217,0.28724173,1.00000000
3177.63100000,0.28746873,0.28724717,1.00000000
3178.11300000,0.28738983,0.28725334,1.00000000
3178.59500000,0.28767731,0.28726023,1.00000000
3179.07700000,0.28758048,0.28726784,1.00000000
3179.56000000,0.28768845,0.28727619,1.00000000
3180.04200000,0.28767400,0.28728525,1.00000000
3180.52400000,0.28777342,0.28729503,1.00000000
3181.00600000,0.28779187,0.28730554,1.00000000
3181.48800000,0.28779422,0.28731676,1.00000000
3181.97000000,0.28768107,0.28732870,1.00000000
3182.45200000,0.28773178,0.28734136,1.00000000
3182.93400000,0.28773869,0.28735474,1.00000000
3183.41700000,0.28755948,0.28736887,1.00000000
3183.89900000,0.28781997,0.28738369,1.00000000
3184.38100000,0.28773829,0.28739922,1.00000000
3184.86300000,0.28771281,0.28741547,1.00000000
3185.34500000,0.28778161,0.28743243,1.00000000
3185.82700000,0.28788069,0.28745011,1.00000000
3186.30900000,0.28773169,0.28746850,1.00000000
3186.79100000,0.28792906,0.28748760,1.00000000
3187.27300000,0.28815213,0.28750741,1.00000000
3187.75600000,0.28812934,0.28752798,1.00000000
3188.23800000,0.28819825,0.28754921,1.00000000
3188.72000000,0.28798596,0.28757115,1.00000000
3189.20200000,0.28790939,0.28759380,1.00000000
3189.68400000,0.28823204,0.28761715,1.00000000
3190.16600000,0.28818797,0.28764121,1.00000000
3190.64800000,0.28806272,0.28766597,1.00000000
3191.13000000,0.28803036,0.28769143,1.00000000
3191.61300000,0.28821357,0.28771764,1.00000000
3192.09400000,0.28820383,0.28774445,1.00000000
3192.57700000,0.28827471,0.28777206,1.00000000
3193.05900000,0.28827181,0.28780032,1.00000000
3193.54100000,0.28819534,0.28782927,1.00000000
3194.02300000,0.28794192,0.28785891,1.00000000
3194.50500000,0.28829500,0.28788924,1.00000000
3194.98700000,0.28832319,0.28792026,1.00000000
3195.46900000,0.28839218,0.28795197,1.00000000
3195.95100000,0.28830418,0.28798437,1.00000000
3196.43400000,0.28833173,0.28801752,1.00000000
3196.91600000,0.28841054,0.28805128,1.00000000
3197.39800000,0.28837702,0.28808573,1.00000000
3197.88000000,0.28832820,0.28812085,1.00000000
3198.36200000,0.28842084,0.28815666,1.00000000
3198.84400000,0.28854675,0.28819314,1.00000000
3199.32600000,0.28855238,0.28823029,1.00000000
3199.80800000,0.28838793,0.28826811,1.00000000
3200.29100000,0.28851408,0.28830669,1.00000000
3200.77300000,0.28836021,0.28834585,1.00000000
3201.25500000,0.28844561,0.28838568,1.00000000
3201.73700000,0.28858408,0.28842617,1.00000000
3202.21900000,0.28844599,0.28846733,1.00000000
3202.70100000,0.28844125,0.28850914,1.00000000
3203.18300000,0.28856606,0.28855161,1.00000000
3203.66500000,0.28874511,0.28859474,1.00000000
3204.14700000,0.28860091,0.28863851,1.00000000
3204.63000000,0.28851049,0.28868304,1.00000000
3205.11200000,0.28848217,0.28872811,1.00000000
3205.59400000,0.28838638,0.28877384,1.00000000
3206.07600000,0.28833070,0.28882020,1.00000000
3206.55800000,0.28853568,0.28886721,1.00000000
3207.04000000,0.28858835,0.28891486,1.00000000
3207.52200000,0.28859986,0.28896314,1.00000000
3208.00400000,0.28855819,0.28901205,1.00000000
3208.48700000,0.28853231,0.28906170,1.00000000
3208.96900000,0.28853473,0.28911188,1.00000000
3209.45100000,0.28856016,0.28916268,1.00000000
3209.93300000,0.28858528,0.28921410,1.00000000
3210.41500000,0.28871028,0.28926615,1.00000000
3210.89700000,0.28872262,0.28931881,1.00000000
3211.37900000,0.28854933,0.28937208,1.00000000
3211.86100000,0.28843678,0.28942597,1.00000000
3212.34400000,0.28836311,0.28948058,1.00000000
3212.82600000,0.28860409,0.28953568,1.00000000
3213.30800000,0.28858086,0.28959139,1.00000000
3213.79000000,0.28847958,0.28964770,1.00000000
3214.27200000,0.28827489,0.28970461,1.00000000
3214.75400000,0.28832764,0.28976211,1.00000000
3215.23600000,0.28847084,0.28982020,1.00000000
3215.71800000,0.28820757,0.28987888,1.00000000
3216.20000000,0.28826244,0.28993814,1.00000000
3216.68300000,0.28826670,0.28999812,1.00000000
3217.16500000,0.28825057,0.29005854,1.00000000
3217.64700000,0.28829313,0.29011955,1.00000000
3218.12900000,0.28836429,0.29018112,1.00000000
3218.61100000,0.28829030,0.29024327,1.00000000
3219.09300000,0.28823235,0.29030598,1.00000000
3219.57500000,0.28819659,0.29036926,1.00000000
3220.05700000,0.28838161,0.29043310,1.00000000
3220.54000000,0.28836719,0.29049762,1.00000000
3221.02100000,0.28829888,0.29056243,1.00000000
3221.50400000,0.28840649,0.29062806,1.00000000
3221.98600000,0.28851373,0.29069411,1.00000000
3222.46800000,0.28862389,0.29076069,1.00000000
3222.95000000,0.28858600,0.29082782,1.00000000
3223.43200000,0.28845861,0.29089548,1.00000000
3223.91400000,0.28847244,0.29096367,1.00000000
3224.39600000,0.28845362,0.29103239,1.00000000
3224.87800000,0.28851734,0.29110164,1.00000000
3225.36100000,0.28844558,0.29117155,1.00000000
3225.84300000,0.28837825,0.29124184,1.00000000
3226.32500000,0.28837388,0.29131264,1.00000000
3226.80700000,0.28841765,0.29138395,1.00000000
3227.28900000,0.28825333,0.29145577,1.00000000
3227.77100000,0.28805361,0.29152809,1.00000000
3228.25300000,0.28810935,0.29160091,1.00000000
3228.73500000,0.28808684,0.29167422,1.00000000
3229.21800000,0.28813011,0.29174818,1.00000000
3229.70000000,0.28814873,0.29182248,1.00000000
3230.18200000,0.28819238,0.29189726,1.00000000
3230.66400000,0.28822781,0.29197252,1.00000000
3231.14600000,0.28824046,0.29204826,1.00000000
3231.62800000,0.28798687,0.29212447,1.00000000
3232.11000000,0.28818098,0.29220114,1.00000000
3232.59200000,0.28811889,0.29227828,1.00000000
3233.07400000,0.28838045,0.29235588,1.00000000
3233.55700000,0.28806123,0.29243410,1.00000000
3234.03900000,0.28806065,0.29251261,1.00000000
3234.52100000,0.28808705,0.29259157,1.00000000
3235.00300000,0.28814100,0.29267097,1.00000000
3235.48500000,0.28813967,0.29275081,1.00000000
3235.96700000,0.28825099,0.29283109,1.00000000
3236.44900000,0.28806927,0.29291179,1.00000000
3236.93100000,0.28805431,0.29299293,1.00000000
3237.41400000,0.28808296,0.29307465,1.00000000
3237.89600000,0.28803113,0.29315663,1.00000000
3238.37800000,0.28798678,0.29323902,1.00000000
3238.86000000,0.28804693,0.29332182,1.00000000
3239.34200000,0.28782946,0.29340503,1.00000000
3239.82400000,0.28798437,0.29348864,1.00000000
3240.30600000,0.28799791,0.29357264,1.00000000
3240.78800000,0.28795272,0.29365704,1.00000000
3241.27100000,0.28781314,0.29374200,1.00000000
3241.75300000,0.28759873,0.29382717,1.00000000
3242.23500000,0.28785193,0.29391272,1.00000000
3242.71700000,0.28755261,0.29399864,1.00000000
3243.19900000,0.28774413,0.29408494,1.00000000
3243.68100000,0.28755351,0.29417160,1.00000000
3244.16300000,0.28769323,0.29425862,1.00000000
3244.64500000,0.28750611,0.29434600,1.00000000
3245.12700000,0.28746479,0.29443373,1.00000000
3245.61000000,0.28753911,0.29452199,1.00000000
3246.09200000,0.28740972,0.29461041,1.00000000
3246.57400000,0.28748538,0.29469918,1.00000000
3247.05600000,0.28748716,0.29478827,1.00000000
3247.53800000,0.28754679,0.29487769,1.00000000
3248.02000000,0.28743390,0.29496744,1.00000000
3248.50200000,0.28759037,0.29505751,1.00000000
3248.98400000,0.28742234,0.29514790,1.00000000
3249.46700000,0.28726392,0.29523878,1.00000000
3249.94800000,0.28734984,0.29532959,1.00000000
3250.43100000,0.28740841,0.29542108,1.00000000
3250.91300000,0.28728967,0.29551268,1.00000000
3251.39500000,0.28730694,0.29560457,1.00000000
3251.87700000,0.28734179,0.29569675,1.00000000
3252.35900000,0.28712056,0.29578920,1.00000000
3252.84100000,0.28721604,0.29588194,1.00000000
3253.32300000,0.28703964,0.29597495,1.00000000
3253.80500000,0.28708240,0.29606822,1.00000000
3254.28800000,0.28708109,0.29616195,1.00000000
3254.77000000,0.28716347,0.29625575,1.00000000
3255.25200000,0.28691850,0.29634980,1.00000000
3255.73400000,0.28709273,0.29644409,1.00000000
3256.21600000,0.28683118,0.29653863,1.00000000
3256.69800000,0.28705887,0.29663341,1.00000000
3257.18000000,0.28712200,0.29672842,1.00000000
3257.66200000,0.28685691,0.29682366,1.00000000
3258.14500000,0.28693246,0.29691932,1.00000000
3258.62700000,0.28672854,0.29701500,1.00000000
3259.10900000,0.28683803,0.29711090,1.00000000
3259.59100000,0.28679902,0.29720700,1.00000000
3260.07300000,0.28672715,0.29730331,1.00000000
3260.55500000,0.28658012,0.29739981,1.00000000
3261.03700000,0.28676249,0.29749651,1.00000000
3261.51900000,0.28666184,0.29759340,1.00000000
3262.00100000,0.28668547,0.29769047,1.00000000
3262.48400000,0.28653918,0.29778792,1.00000000
3262.96600000,0.28641717,0.29788534,1.00000000
3263.44800000,0.28635006,0.29798293,1.00000000
3263.93000000,0.28650415,0.29808068,1.00000000
3264.41200000,0.28640304,0.29817859,1.00000000
3264.89400000,0.28648955,0.29827665,1.00000000
3265.37600000,0.28648620,0.29837486,1.00000000
3265.85800000,0.28630050,0.29847321,1.00000000
3266.34100000,0.28628668,0.29857191,1.00000000
3266.82300000,0.28651960,0.29867053,1.00000000
3267.30500000,0.28622806,0.29876928,1.00000000
3267.78700000,0.28624664,0.29886815,1.00000000
3268.26900000,0.28647035,0.29896714,1.00000000
3268.75100000,0.28617548,0.29906624,1.00000000
3269.23300000,0.28636237,0.29916545,1.00000000
3269.71500000,0.28646171,0.29926476,1.00000000
3270.19800000,0.28602916,0.29936437,1.00000000
3270.68000000,0.28617362,0.29946387,1.00000000
3271.16200000,0.28613475,0.29956345,1.00000000
3271.64400000,0.28617824,0.29966311,1.00000000
3272.12600000,0.28591253,0.29976285,1.00000000
3272.60800000,0.28609719,0.29986266,1.00000000
3273.09000000,0.28609121,0.29996254,1.00000000
3273.57200000,0.28600547,0.30006247,1.00000000
3274.05400000,0.28584831,0.30016246,1.00000000
3274.53700000,0.28599258,0.30026271,1.00000000
3275.01900000,0.28580587,0.30036279,1.00000000
3275.50100000,0.28586226,0.30046292,1.00000000
3275.98300000,0.28552863,0.30056307,1.00000000
3276.46500000,0.28587732,0.30066326,1.00000000
3276.94700000,0.28581951,0.30076347,1.00000000
3277.42900000,0.28578254,0.30086370,1.00000000
3277.91100000,0.28559704,0.30096394,1.00000000
3278.39400000,0.28565775,0.30106440,1.00000000
3278.87500000,0.28545084,0.30116444,1.00000000
3279.35800000,0.28562483,0.30126490,1.00000000
3279.84000000,0.28541919,0.30136514,1.00000000
3280.32200000,0.28535166,0.30146537,1.00000000
3280.80400000,0.28544208,0.30156558,1.00000000
3281.28600000,0.28553653,0.30166577,1.00000000
3281.76800000,0.28530193,0.30176593,1.00000000
3282.25000000,0.28531667,0.30186606,1.00000000
3282.73200000,0.28535614,0.30196614,1.00000000
3283.21500000,0.28500065,0.30206639,1.00000000
3283.69700000,0.28504842,0.30216639,1.00000000
3284.17900000,0.28498067,0.30226633,1.00000000
3284.66100000,0.28493171,0.30236621,1.00000000
3285.14300000,0.28488232,0.30246603,1.00000000
3285.62500000,0.28498819,0.30256577,1.00000000
3286.10700000,0.28479366,0.30266544,1.00000000
3286.58900000,0.28475306,0.30276503,1.00000000
3287.07200000,0.28462500,0.30286474,1.00000000
3287.55400000,0.28438298,0.30296416,1.00000000
3288.03600000,0.28434520,0.30306348,1.00000000
3288.51800000,0.28445782,0.30316269,1.00000000
3289.00000000,0.28444136,0.30326180,1.00000000
3289.48200000,0.28448233,0.30336081,1.00000000
3289.96400000,0.28446164,0.30345969,1.00000000
3290.44600000,0.28445852,0.30355845,1.00000000
3290.92800000,0.28451458,0.30365709,1.00000000
3291.41100000,0.28439278,0.30375580,1.00000000
3291.89300000,0.28422442,0.30385416,1.00000000
3292.37500000,0.28452591,0.30395239,1.00000000
3292.85700000,0.28421671,0.30405047,1.00000000
3293.33900000,0.28424405,0.30414839,1.00000000
3293.82100000,0.28417761,0.30424616,1.00000000
3294.30300000,0.28418137,0.30434377,1.00000000
3294.78500000,0.28415651,0.30444121,1.00000000
